,S&P 500,S&P 500 Utilities (Sector),S&P 500 Performance (%),S&P 500 Utilities (Sector) Performance (%),S&P 500 Utilities (Sector) Outperform/Underperform,overall,utilities and public transportation,fuels and utilities,shelter
2016-06-08,2119.12,253.570007,-0.34283134484882627,3.098194792822051,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-09,2115.48,255.800003,-0.5018460597794205,1.9814220628997958,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-10,2096.07,255.089996,-0.7411020400431734,3.526786611853572,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-13,2079.06,254.729996,-0.8999304079239656,4.72372585257923,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-14,2075.32,256.070007,-0.6386870050654303,4.916622139483118,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-15,2071.5,254.25,-0.6560584697723915,4.547883510441353,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-16,2077.99,255.929993,-2.511353400390337,3.4018820128859595,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-17,2071.22,256.809998,-3.194114677784221,3.028967002907934,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-20,2083.25,255.770004,-3.698584543697947,6.530887692630061,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-21,2088.9,256.190002,-3.6254083082658206,9.403426650753111,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-22,2085.45,255.039993,-3.6498879622998914,9.33252824053623,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-23,2113.32,255.889999,-2.350984197393935,9.951447341579467,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-24,2037.41,256.119995,-6.55754245800062,8.213622855735014,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-27,2000.54,259.420013,-8.103117219583456,10.513763088656326,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-28,2036.09,260.25,-6.9054281429459685,10.947688209771854,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-29,2070.77,260.970001,-5.09326733580825,11.62582181180014,OUTPERFORM,240.101,216.278,229.517,288.524
2016-06-30,2098.86,266.700012,-4.518283307099502,12.845906961934617,OUTPERFORM,240.101,216.278,229.517,288.524
2016-07-01,2102.95,266.559998,-4.538934333209266,12.49630781805835,OUTPERFORM,240.101,216.278,229.517,288.524
2016-07-05,2088.55,268.48999,-5.269149824013919,14.348375881409158,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-06,2099.73,269.140015,-5.133395079856317,13.01281620019692,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-07,2097.9,264.269989,-4.715404320258698,8.815773660480207,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-08,2129.9,266.869995,-3.390999065615552,9.539050824220109,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-11,2137.16,266.640015,-2.803789322406214,13.040533045605107,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-12,2152.14,263.0,-1.7772057615422554,12.513368983957228,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-13,2152.43,265.01001,-1.8029608339606318,12.339981661890187,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-14,2163.75,263.290009,-1.8578407137446629,11.37007933048384,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-15,2161.74,264.059998,-2.2823124177865917,11.975231177056145,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-18,2166.89,264.679993,-3.322104981372831,10.893246506840647,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-19,2163.78,264.290009,-3.6688793022851995,10.456808033488386,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-20,2173.02,262.980011,-3.828672334512051,8.781803929679421,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-21,2165.17,264.440002,-4.06697504607968,8.283851775164974,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-22,2175.03,267.920013,-4.256246368390448,8.575141201473912,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-25,2168.48,267.540009,-3.7634026840872026,10.681783837986991,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-26,2169.18,265.209991,-4.104720096550462,9.045673848444903,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-27,2166.58,262.119995,-4.051690160181054,6.457637046309661,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-28,2170.06,262.899994,-4.087017630705459,6.376950337367293,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-07-29,2173.6,264.75,-4.2787436805298835,6.999962611646682,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-08-01,2170.84,264.690002,-4.164790436080123,7.379311156186619,OUTPERFORM,240.545,216.56400000000002,230.613,289.367
2016-08-02,2157.03,263.140015,-4.596719977354747,6.387975764340181,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-03,2163.79,261.540009,-4.417370869206061,5.749636744915665,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-04,2164.25,261.25,-4.6115263918761755,5.63665121213579,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-05,2182.87,257.649994,-2.9801059593230095,5.210500654214134,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-08,2180.89,257.359985,-3.0396663791647183,3.7616361075742066,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-09,2181.74,257.100006,-2.549992630079112,4.16076000355905,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-10,2175.49,256.959991,-3.646864467209676,4.417081220969243,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-11,2185.79,257.269989,-3.7414951007376462,4.195854696920276,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-12,2184.05,257.470001,-3.7439400617011787,4.175604794876109,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-15,2190.15,253.479996,-3.8133843951198454,2.2261610115215102,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-16,2178.15,250.440002,-3.9997355546740665,2.337365551089543,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-17,2182.22,254.149994,-3.820353475252336,4.1384924711515,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-18,2187.02,257.269989,-3.8807728143733677,4.403048083784178,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-19,2183.87,254.139999,-3.8129173199908495,3.003284205459966,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-22,2182.64,254.850006,-4.044596067949213,3.4629744874925983,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-23,2186.9,253.619995,-3.5711608587718047,1.7859280955647039,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-24,2175.44,253.619995,-4.245363992094675,1.95369034317594,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-25,2172.47,253.720001,-4.029703713847754,2.8872647310479005,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-26,2169.04,248.360001,-4.502687876159572,0.5628213930322756,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-29,2180.38,250.309998,-3.7444817234681183,1.847253092773693,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-30,2176.12,247.729996,-4.559070554851397,0.7974903235140163,OUTPERFORM,241.176,216.183,232.021,290.369
2016-08-31,2170.95,248.490005,-5.543928958348743,1.1273009884124274,OUTPERFORM,241.176,216.183,232.021,290.369
2016-09-01,2170.86,247.460007,-5.478342651131185,0.6794475151801649,OUTPERFORM,241.176,216.183,232.021,290.369
2016-09-02,2179.98,250.520004,-4.998932317655114,1.9409985757883996,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-06,2186.48,253.330002,-4.1395940199044245,3.0425038915801395,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-07,2186.16,253.050003,-4.068244349173056,1.2929292728744546,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-08,2181.3,253.929993,-4.310061196288739,3.433805702647663,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-09,2127.81,244.399994,-6.709779248964198,-1.3919757581123515,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-12,2159.04,248.639999,-6.023278286077427,0.2014991545155942,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-13,2127.02,245.199997,-7.220748857172765,-1.0332572052239697,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-14,2125.77,246.320007,-7.296300172693493,-0.7774392749244741,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-15,2147.26,248.050003,-6.424017396837012,-0.9819935527921819,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-16,2139.16,250.320007,-7.310203780975533,0.7688913365985206,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-19,2139.12,252.809998,-7.641293553818917,1.1482739765681815,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-20,2139.76,252.320007,-8.095780092344029,0.5419190158055809,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-21,2163.12,257.619995,-7.4632739842058875,3.407855268176152,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-22,2177.18,259.079987,-7.324465254868584,4.396175640860522,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-23,2164.69,258.75,-7.776433397806759,3.285165203813434,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-26,2146.1,258.209991,-8.721652290784121,3.003828869581948,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-27,2159.93,254.990005,-8.685708004633518,0.6314400751073146,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-28,2171.37,254.25,-8.102606207836406,-0.07074362494676745,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-29,2151.13,250.559998,-8.997339041631935,-2.543760345147561,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-09-30,2168.27,248.789993,-8.409016026426286,-4.557493922402179,OUTPERFORM,241.74099999999999,214.979,232.364,291.378
2016-10-03,2161.2,245.440002,-8.800506382529816,-5.297685037350364,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-04,2150.49,240.110001,-9.017870741737323,-8.21483352718272,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-05,2159.73,239.520004,-9.85951351441593,-7.528370715821476,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-06,2160.77,239.479996,-9.284526768321355,-8.224115059215798,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-07,2153.74,239.309998,-9.62519722045051,-7.968311763905367,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-10,2163.66,241.300003,-8.91041590360837,-7.031395046722166,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-11,2136.73,238.460007,-9.781328244081422,-8.129138219518717,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-12,2139.18,240.820007,-9.47109158774091,-5.7677223021421415,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-13,2132.55,243.850006,-9.823795811186232,-4.3537913828647685,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-14,2132.98,242.5,-10.099468937031098,-5.642023346303504,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-17,2126.5,243.830002,-10.40544013617193,-5.345498322698017,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-18,2139.6,245.830002,-9.54786615654526,-4.483814439985522,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-19,2144.29,245.300003,-10.102462624619546,-6.227299686185239,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-20,2141.34,245.139999,-10.07986965540989,-5.259903768115947,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-21,2141.16,243.850006,-9.969094922737309,-6.298026679143343,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-24,2151.33,244.800003,-9.359292512650253,-5.292481978422692,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-25,2143.16,246.070007,-8.569039513314735,-6.119560077041697,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-26,2139.43,246.610001,-8.900338521152252,-6.271135624138314,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-27,2133.04,245.300003,-9.076028576787332,-6.541699216894514,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-28,2126.41,245.949997,-9.282075785629573,-6.67096803654601,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-10-31,2126.15,250.830002,-9.200585926656679,-4.380148175278132,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-11-01,2111.72,246.399994,-10.466087502172938,-6.12260713177657,OUTPERFORM,242.02599999999998,215.00900000000001,232.169,292.22700000000003
2016-11-02,2097.94,243.240005,-11.146781413983986,-6.897345292147861,OUTPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-03,2088.66,244.070007,-11.79868753325507,-5.938801968063734,OUTPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-04,2085.18,243.190002,-11.746631001557528,-6.555234582132563,OUTPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-07,2131.52,247.50999500000003,-9.636940190941312,-4.895294908741588,OUTPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-08,2139.56,249.25999500000003,-9.346823944139382,-4.5383136152376435,OUTPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-09,2163.26,240.089996,-8.061794768269603,-8.530179084760848,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-10,2167.48,234.169998,-8.059843307924941,-10.649416355473196,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-11,2164.45,233.270004,-8.112364892975709,-10.51823920734789,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-14,2164.2,232.729996,-8.186122282747032,-10.916747942583726,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-15,2180.39,236.679993,-7.3664488609810785,-9.383976726643617,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-16,2176.94,234.740005,-7.163966514991915,-10.782555439695685,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-17,2187.12,234.570007,-6.089868825006972,-10.520689540813033,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-18,2181.9,233.789993,-7.1140608171101904,-11.261671226581038,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-21,2198.18,236.339996,-6.148519120993612,-10.439962648833067,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-22,2202.94,236.949997,-5.783582887471828,-9.609375356143168,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-23,2204.72,234.800003,-6.41469709318121,-10.079653992027692,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-25,2213.35,238.149994,-5.762361146000538,-9.283100724189053,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-28,2201.72,242.860001,-7.262809847734985,-7.934344473220733,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-29,2204.66,243.630005,-7.701131620482215,-7.5583319700245895,OUTPERFORM,242.637,215.61599999999999,232.253,293.066
2016-11-30,2198.81,235.880005,-7.901317305074452,-10.151218566073283,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-12-01,2191.08,233.75,-8.275807214591612,-11.233049200735357,UNDERPERFORM,242.637,215.61599999999999,232.253,293.066
2016-12-02,2191.95,235.899994,-8.06350138411207,-10.016787305206186,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-05,2204.71,236.410004,-7.688217289905497,-9.230181183481779,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-06,2212.23,235.820007,-7.48336588364692,-9.685565260937834,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-07,2241.35,238.679993,-6.146231570308158,-8.139935749602301,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-08,2246.19,239.270004,-5.998275804345643,-8.290529128950453,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-09,2259.53,241.75,-5.825056579238019,-7.85561296628371,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-12,2256.96,244.210007,-5.935700055847759,-6.861176268748615,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-13,2271.72,246.75999500000003,-5.223369991489091,-5.059447038444887,OUTPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-14,2253.28,241.720001,-6.098856907106509,-7.148614039611201,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-15,2262.03,243.210007,-5.5298942550241375,-6.583444826192942,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-16,2258.07,246.220001,-5.5556485005646365,-5.907976312121055,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-19,2262.53,247.139999,-5.818958340271074,-5.898033623385867,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-20,2270.76,247.429993,-5.411405982496542,-5.028214044556167,OUTPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-21,2265.18,246.5,-3.89685324327651,-5.617035750578292,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-22,2260.96,247.339996,-4.428250173308745,-5.6602324342880035,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-23,2263.79,247.320007,-4.9518627216351145,-5.969121229033281,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-27,2268.88,247.309998,-5.2271910844520875,-6.812621416823084,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-28,2249.92,244.889999,-6.191576120946285,-7.939554981408414,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-29,2249.26,248.02999900000003,-6.451948311214062,-7.385832921741775,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2016-12-30,2238.83,246.830002,-7.297511045228511,-8.476398765424008,UNDERPERFORM,243.618,217.048,233.43400000000003,293.769
2017-01-03,2257.83,246.089996,-6.539808429435978,-8.700011952585484,UNDERPERFORM,244.00599999999997,217.768,234.678,294.543
2017-01-04,2270.75,246.910004,-5.8916412133067535,-8.697256076917492,UNDERPERFORM,244.00599999999997,217.768,234.678,294.543
2017-01-05,2269.0,247.149994,-5.920888962600557,-9.032355927473546,UNDERPERFORM,244.00599999999997,217.768,234.678,294.543
2017-01-06,2276.98,247.960007,-6.299432935812277,-9.384595304893551,UNDERPERFORM,244.00599999999997,217.768,234.678,294.543
2017-01-09,2268.9,244.720001,-6.976839533100732,-10.695908516205932,UNDERPERFORM,244.00599999999997,217.768,234.678,294.543
2017-01-10,2268.9,244.050003,-6.863429251672748,-10.512612897797702,UNDERPERFORM,244.00599999999997,217.768,234.678,294.543
2017-01-11,2275.32,246.419998,-6.339608040076882,-9.484275987521151,UNDERPERFORM,244.00599999999997,217.768,234.678,294.543
