,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
2001-04-02,1145.87,358.5299990000001,-1.3957610856301983,-1.8425260953149336,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-03,1106.46,347.450012,-6.622332120884778,-5.083862236157255,OUTPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-04,1103.25,338.070007,-6.441600732693931,-6.73416554271734,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-05,1151.44,350.649994,-0.8669748861395932,-1.9654437311510509,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-06,1128.43,341.670013,-1.7526293793967973,-3.5647686784567423,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-09,1137.59,343.410004,0.7581729449173125,-2.462503783266723,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-10,1168.38,352.2799990000001,3.069920076218713,-0.37330514072443366,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-11,1165.89,354.600006,2.908362313979551,0.78445032724479,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-12,1183.5,357.959991,4.573488610458232,2.947858924191804,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-16,1179.68,356.01001,6.623282718727408,4.355859962289799,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-17,1191.81,357.940002,9.765329993184624,7.2672240266880905,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-18,1238.16,373.570007,13.32857378219563,11.530077210446542,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-19,1253.69,375.279999,20.689854346968062,18.060844025243703,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-20,1242.98,368.709991,20.357495594244448,16.385733890873766,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-23,1224.36,363.980011,20.496014171833465,16.79876942529972,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-24,1209.47,362.190002,22.846202287362626,20.71390185833517,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-25,1228.75,365.839996,27.226133775108718,23.76602758910691,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-26,1234.52,367.649994,23.027554935472615,18.223030740069014,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-27,1253.05,375.600006,23.786144012960975,18.932272055554122,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-04-30,1249.46,370.160004,24.072529393072784,16.314735932464064,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-05-01,1266.44,373.820007,24.330214704352016,15.533443352289789,UNDERPERFORM,177.3,,151.9,236.8,176.1,199.6,202.7,
2001-05-02,1267.43,375.859985,21.758218533248797,13.125653875094056,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-03,1248.58,375.23999,20.223388378027064,13.09562669802995,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-04,1266.61,379.970001,20.47691971122292,12.84785457999671,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-07,1263.51,377.23999,17.83396127877048,10.165580618401005,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-08,1261.2,374.100006,17.909931471630358,10.500670288016668,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-09,1255.54,372.799988,17.18904590341428,12.993664083155965,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-10,1255.18,373.73999,18.1412597417266,16.15489134277437,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-11,1245.67,369.329987,17.8774544594275,14.08228776432594,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-14,1248.92,373.130005,15.534833809748472,13.31005727215513,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-15,1249.44,375.709991,13.851452940050834,12.656668965517248,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-16,1284.99,385.429993,17.710804745110597,17.269594959975866,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-17,1288.49,383.040009,18.21226077542708,15.551003214305204,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-18,1291.96,381.859985,17.71416075951675,13.469820264076926,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-21,1312.83,386.459991,21.886750410829194,15.772443400571845,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-22,1309.38,391.359985,22.531138581896126,18.40018586070771,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-23,1289.05,388.459991,20.081417446063266,18.90418632736384,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-24,1293.17,390.049988,18.650334893109456,16.33559686332493,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-25,1277.89,385.769989,17.801766256752536,15.059052180443345,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-29,1267.93,385.600006,16.83837080722448,15.10104011518938,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-30,1248.08,382.329987,13.452535701624413,12.446685613755903,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-05-31,1255.82,384.329987,13.688994305682556,12.485723761774793,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-06-01,1260.67,383.429993,16.912733005657053,15.452714557799286,UNDERPERFORM,177.7,,151.9,237.3,176.8,200.5,203.5,
2001-06-04,1267.11,386.920013,19.5623661291388,17.565564897704334,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-05,1283.57,389.790009,21.116646851233266,19.73276712269454,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-06,1270.03,385.649994,17.150631860529476,16.236661390791028,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-07,1276.96,384.26001,17.454010301692424,14.913721332259279,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-08,1264.96,381.0,14.700228500961178,12.00611345242104,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-11,1254.39,379.0,12.113222387072575,9.75645136113319,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-12,1255.85,377.899994,12.551532532711951,8.901755888828667,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-13,1241.6,375.559998,11.00184168648417,8.236781974163932,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-14,1219.87,369.429993,8.886825967812474,7.02532026530287,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-15,1214.36,370.359985,8.586910840270768,7.459739285531519,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-18,1208.43,371.609985,6.087315313100827,5.70013869243402,UNDERPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-19,1212.58,375.75,6.253888416680531,6.342334367377989,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-20,1223.14,379.149994,7.082574590278767,7.627454035504266,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-21,1237.04,391.589996,8.6409344399069,12.46445726491594,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-22,1225.35,388.829987,6.454051048598686,10.044147676958715,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-25,1218.6,384.160004,6.645896417131936,9.322712168287639,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-26,1216.76,380.670013,7.012128088089153,9.065127378921911,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-27,1211.07,379.660004,5.27930872611575,7.027878168447388,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-28,1226.2,384.559998,5.942527345302473,7.458016422975056,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-06-29,1224.38,383.869995,6.514136581122232,7.656277158499214,OUTPERFORM,177.4,,150.9,238.3,176.8,200.9,203.8,
2001-07-02,1236.72,387.25,9.58777868358558,11.368342024133371,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-03,1234.45,386.51001,8.266093667777575,10.079179626326894,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-05,1219.24,383.75,7.0025012067225445,10.200151588887607,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-06,1190.59,375.910004,5.371271793964061,9.633107360693138,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-09,1198.78,376.970001,4.7152341020265665,8.580565873794455,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-10,1181.52,368.76001,0.9544153458367122,4.3227335420672475,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-11,1180.18,366.679993,1.1207265872676064,3.1361612329090516,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-12,1208.14,374.570007,4.30195716172701,5.563233301361303,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-13,1215.68,377.660004,6.645144877317022,8.146964214434526,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-16,1202.45,374.100006,5.778704387909506,6.7332399429386625,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-17,1214.44,379.279999,6.804330428205829,8.526950630089104,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-18,1207.71,380.119995,7.890975361360741,10.342827377945007,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-19,1215.02,376.309998,8.185452635140567,9.865120309810592,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-20,1210.85,373.850006,6.743009273951839,8.171066296015738,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-23,1191.03,371.459991,4.2093934833584035,6.383703402388119,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-24,1171.65,367.850006,1.9216047879188736,3.663519735152554,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-25,1190.49,369.720001,4.435360065968963,4.609118728641692,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-26,1202.93,372.529999,5.069482657722579,5.928686992438581,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-27,1205.82,374.670013,5.34399161315684,6.6554708078816915,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-30,1204.52,374.299988,4.7982807973063535,6.277857370863127,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-07-31,1211.23,377.140015,4.675360590426303,6.371464607128963,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-08-01,1215.93,379.369995,4.729462024771336,6.010733499583654,OUTPERFORM,177.4,,150.4,239.3,177.1,201.8,204.4,
2001-08-02,1220.75,380.040009,6.329698278865581,6.975172634825966,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-03,1214.35,379.230011,5.168576303186168,7.0817499434999265,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-06,1200.48,375.73999,3.021617307576796,5.524189797878698,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-07,1204.4,377.470001,2.7198062276654333,4.510218814916467,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-08,1183.53,373.320007,1.6001510872271085,4.101955499091847,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-09,1183.43,372.440002,1.957422612021964,5.212015175909368,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-10,1190.16,373.48999,3.031667157227691,4.968941878918187,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-13,1191.29,373.309998,3.003761186286802,4.434064622353784,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-14,1186.73,372.700012,3.590258379888267,5.3360478849349136,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-15,1178.02,372.109985,3.479414270781178,6.107953713490821,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-16,1181.66,370.769989,3.094600371666134,3.6944823453097797,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-17,1161.97,365.359985,3.0508083755332427,3.4515874936414948,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-20,1171.41,368.209991,2.8563149761168916,3.267330341414243,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-21,1157.26,365.23999,2.632185742918458,2.7455774440155567,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-22,1165.31,366.769989,4.109674710312605,3.3387736858896178,UNDERPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-23,1162.09,365.26001,3.0057260366253447,2.9104378902123473,UNDERPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-24,1184.93,366.059998,4.661926423177132,2.678743298119457,UNDERPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-27,1179.21,362.480011,4.052837780601437,1.3476505469143696,UNDERPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-28,1161.51,357.679993,2.5108996875717216,0.7123747832584959,UNDERPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-29,1148.56,354.299988,4.353830498618971,4.504022961106724,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-30,1129.03,352.079987,1.3883276309527126,2.6771633597637345,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-08-31,1133.58,353.600006,0.2990621129003612,1.332567370709814,OUTPERFORM,178.1,,151.6,239.8,177.0,202.0,204.5,
2001-09-04,1132.94,351.839996,0.9570486544288048,1.9796486484551457,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-05,1131.74,347.709991,3.4081356675560004,4.245241645758968,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-06,1106.4,341.149994,1.5027247206473415,2.9482735387127645,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-07,1085.78,333.690002,0.20950429622246247,1.6882547924105706,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-10,1092.54,334.950012,1.1451901089643224,1.506152140833783,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-17,1038.77,317.869995,-5.240736348543185,-6.216441516395566,UNDERPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-18,1032.74,316.799988,-7.122686475888996,-7.349459104045319,UNDERPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-19,1016.1,311.630005,-8.25282167042889,-8.298261801128227,UNDERPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-20,984.54,300.040009,-11.977541550813143,-13.047003205512109,UNDERPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-21,965.8,295.589996,-13.495987388936658,-14.515010453221755,UNDERPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-24,1003.45,310.980011,-9.122606821351598,-8.365496189490774,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-25,1012.27,315.809998,-6.560267321431867,-4.4939106709987575,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-26,1007.04,318.23999,-8.282482376728172,-5.161523454294459,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-27,1018.61,323.559998,-5.7671492668486035,-2.090962259536533,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-09-28,1040.94,332.25,-4.486897159216019,0.6452214444023552,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-10-01,1038.55,331.790009,-6.388866354794809,-1.8953290279599466,OUTPERFORM,177.6,,150.3,240.8,176.9,202.5,204.8,
2001-10-02,1051.33,336.709991,-5.232652472552257,-0.7896590593568287,OUTPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-03,1072.28,342.429993,-3.3886240978835858,0.1315813747956307,OUTPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-04,1069.63,338.549988,-3.3522177947647447,-1.4066098577871444,OUTPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-05,1071.38,329.929993,-5.3367262188764535,-5.097080772565743,OUTPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-08,1062.44,321.76001,-7.9213755806697534,-10.398216479005008,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-09,1056.75,323.73999,-7.799221735564599,-9.909563212863848,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-10,1080.99,329.299988,-7.033205191052394,-9.80800264884566,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-11,1097.43,333.5,-5.192909100333454,-7.9873116406463325,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-12,1091.65,328.670013,-6.240606024168804,-9.718438721662592,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-15,1089.98,331.48999,-6.70056323078766,-9.44875388667451,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-16,1097.54,336.5299990000001,-5.83743715575078,-8.307446709666788,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-17,1077.09,333.809998,-6.671923333535512,-8.271277422755329,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-18,1068.61,330.540009,-7.322382571289809,-9.324332727962936,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-19,1073.48,326.700012,-7.94745146463608,-12.080514675642661,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-22,1089.9,335.2799990000001,-6.490498048131776,-9.266072477610921,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-23,1084.78,335.2799990000001,-7.306735937246323,-9.725362300355854,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-24,1085.2,335.01001,-5.786343707948072,-8.264189007014489,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-25,1100.09,340.01001,-4.637696235230893,-6.889942247256753,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-26,1104.61,341.670013,-3.8382519369722368,-6.560736951695711,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-29,1078.3,332.109985,-4.732875683603233,-7.677987700614731,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-30,1059.79,329.109985,-6.912665021212316,-9.388509910235376,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-10-31,1059.78,325.549988,-7.408831186985621,-11.301531513231977,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-11-01,1084.1,331.7799990000001,-5.515997176199916,-9.29768696880945,UNDERPERFORM,177.5,,149.2,241.6,177.5,203.5,205.6,
2001-11-02,1087.2,334.390015,-5.175571720131867,-8.212781193010244,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-05,1102.84,340.160004,-2.9839192089799127,-6.8769149881649945,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-06,1118.86,345.309998,-0.5811267105029438,-4.393929704738664,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-07,1115.8,347.01001,-0.9357742777491684,-4.512807523042206,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-08,1118.54,346.980011,-0.37319747401424186,-5.103381258749817,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-09,1120.31,345.179993,-0.4425525864443891,-5.942940569032951,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-12,1118.33,344.649994,0.047414564322778574,-6.619159494009629,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-13,1139.09,351.570007,0.762514706272599,-5.034975946934949,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-14,1141.21,353.339996,3.399505295871119,-2.062199407013132,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-15,1142.24,352.2799990000001,2.810955796977521,-3.4531916869492196,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-16,1138.65,348.190002,3.274227926171158,-3.4602297252807612,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-19,1151.06,353.339996,2.0108652303765684,-3.879219196748329,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-20,1142.66,351.399994,1.473265427548931,-4.852164155840056,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-21,1137.03,349.0299990000001,1.1169706617339736,-5.098156520469155,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-23,1150.34,354.730011,2.23699529848822,-3.5823959274562167,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-26,1157.42,357.869995,4.476318568733473,-1.345280496209511,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-27,1149.5,356.570007,4.408879523325093,-1.1997747497884514,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-28,1128.52,347.720001,3.2365479261576624,-3.1879086743246465,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-29,1140.2,351.119995,4.463664015831714,-1.301477160927611,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-11-30,1139.45,348.230011,5.865356027947088,-2.141350251937335,UNDERPERFORM,177.4,,148.3,242.1,177.9,204.3,206.1,
2001-12-03,1129.9,342.880005,6.0490872401332885,-2.3245225019351,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-04,1144.8,347.179993,6.303160866173885,-2.3486080003054965,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-05,1170.35,353.480011,7.721407138780978,-1.121703855260392,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-06,1167.1,355.5299990000001,7.610459541196435,-1.6160710852598403,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-07,1158.31,354.829987,7.907362380406724,-1.235839935408578,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-10,1139.93,349.209991,8.28939743699355,-0.6119063330447205,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-11,1136.76,350.5,8.31546751279193,0.300468726268055,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-12,1137.07,349.480011,4.428525508564074,-2.781795842328494,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-13,1119.38,344.48999,4.321488150157049,-3.2358696880461446,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-14,1123.09,342.519989,6.455037488506998,-2.368668103619087,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-17,1134.36,345.609985,5.565068493150682,-3.136211708616987,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-18,1142.92,349.170013,4.159375911344432,-3.6612926075417107,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-19,1149.56,354.850006,5.360792616422416,-1.7444242294518686,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-20,1139.93,353.429993,3.7970188394052196,-3.0742709354045994,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-21,1144.89,351.679993,3.4610831473264936,-4.075064700167264,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-24,1144.65,351.290009,4.83294867567865,-2.430285463080295,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-26,1149.37,352.190002,6.434974256398829,-1.529385991954535,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
2001-12-27,1157.13,354.549988,6.54776155135266,-0.8750852888772087,UNDERPERFORM,177.7,,148.3,242.8,178.3,205.1,206.8,
