,S&P 500,S&P 500 Industrials (Sector),S&P 500 Performance (%),S&P 500 Industrials (Sector) Performance (%),S&P 500 Industrials (Sector) Outperform/Underperform,overall,energy,commodities,communication,transportation,services,durable
2009-10-26,1066.95,230.860001,-8.479940985237722,-14.57539278445883,UNDERPERFORM,217.234,210.93200000000002,173.95,84.846,191.243,260.21299999999997,111.15899999999999
2009-10-27,1063.41,228.460007,-9.433046322082827,-16.382400203563442,UNDERPERFORM,217.234,210.93200000000002,173.95,84.846,191.243,260.21299999999997,111.15899999999999
2009-10-28,1042.63,223.479996,-10.712328297879626,-17.747520747257095,UNDERPERFORM,217.234,210.93200000000002,173.95,84.846,191.243,260.21299999999997,111.15899999999999
2009-10-29,1066.11,227.919998,-8.54571813370164,-15.94011013092258,UNDERPERFORM,217.234,210.93200000000002,173.95,84.846,191.243,260.21299999999997,111.15899999999999
2009-10-30,1036.19,221.110001,-11.177877403372216,-18.697599530366215,UNDERPERFORM,217.234,210.93200000000002,173.95,84.846,191.243,260.21299999999997,111.15899999999999
2009-11-02,1042.88,223.229996,-11.109595813231953,-18.624238005359917,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-03,1045.41,226.440002,-10.89774732158837,-17.610244034496347,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-04,1046.5,226.110001,-10.511958817543599,-17.25160073193046,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-05,1066.63,231.690002,-9.461845344198272,-15.700041707175693,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-06,1069.3,234.520004,-9.949134272047433,-15.308222667173855,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-09,1093.08,240.300003,-8.101291364003238,-13.224038812969429,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-10,1093.01,239.589996,-7.563956192650856,-12.974465969085514,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-11,1098.51,240.820007,-7.411247092141204,-12.819028559500001,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-12,1087.24,238.720001,-8.969582290245059,-14.024347201262744,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-13,1093.48,239.960007,-8.608585183204065,-13.841514349879214,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-16,1109.3,244.789993,-7.349870542052949,-12.3339242356725,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-17,1110.32,244.720001,-8.28728369057945,-13.443924776701543,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-18,1109.8,243.679993,-8.407404656383344,-14.612100101406888,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-19,1094.9,240.039993,-8.15598969911,-14.48826165934365,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-20,1091.38,239.330002,-8.86331752288061,-14.747268684430036,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-23,1106.24,242.960007,-8.360877092704433,-14.084656717840415,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-24,1105.65,242.270004,-8.316334145977411,-15.0823644619291,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-25,1110.63,243.880005,-8.111395169897484,-15.083567266703312,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-27,1091.49,239.940002,-10.333694794952674,-17.03893189599983,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-11-30,1095.63,240.300003,-9.605214306340482,-17.115068906954,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-12-01,1108.86,243.75999500000003,-6.323339331424094,-13.701054037065363,UNDERPERFORM,217.347,209.915,174.106,84.9,191.517,260.285,111.477
2009-12-02,1109.24,243.449997,-6.892962664517855,-14.518958125798797,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-03,1099.92,241.800003,-8.854969422761394,-16.830050613522662,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-04,1105.98,245.339996,-6.801270761529976,-13.743275309225211,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-07,1103.25,244.869995,-8.235323474123735,-15.68128107597837,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-08,1091.94,241.919998,-6.958077709611443,-13.861494451953128,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-09,1095.95,241.949997,-5.997238114026427,-12.574526829268295,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-10,1102.35,242.800003,-2.2869299295306678,-9.209883201096304,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-11,1106.41,245.179993,-0.4023836958087279,-6.369813241988842,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-14,1114.11,248.080002,-3.9336742172747186,-10.353054551788377,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-15,1107.93,247.350006,-4.140890646224649,-10.422626472628348,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-16,1109.18,246.5,-5.333412991712683,-12.483136938391869,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-17,1096.08,244.089996,-5.3013547138512696,-12.093497831182788,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-18,1102.47,243.619995,-2.9242392223161495,-10.348125426809652,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-21,1114.05,245.610001,-2.013298854820844,-9.335545795545485,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-22,1118.02,245.630005,-0.24803711634546755,-8.086359006374744,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-23,1120.59,245.679993,0.49683870678445263,-6.900610468342283,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-24,1126.48,246.699997,5.12229490756726,-2.0604240027806697,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-28,1127.78,246.399994,3.6857928270003226,-3.6672159811839022,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-29,1126.2,247.199997,4.894518697899675,-1.7956475377576386,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-30,1126.42,246.220001,4.8778898168580165,-0.7137400557736151,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2009-12-31,1115.1,242.990005,4.4150007022800475,-3.5600895978701863,UNDERPERFORM,217.488,212.80700000000002,174.87599999999998,84.97200000000001,193.11599999999999,259.83299999999997,111.934
2010-01-04,1132.99,247.110001,2.7133610139067788,-5.081814244170135,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-05,1136.52,247.990005,4.324359056737115,-3.310201823096459,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-06,1137.14,248.490005,6.204294346741879,-1.0394268967082398,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-07,1141.69,251.720001,3.943079808445149,-2.183879337590411,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-08,1144.98,255.559998,3.8219852561138357,-1.2023098324891568,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-11,1146.98,258.549988,7.709788896401459,4.748201557766851,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-12,1136.22,255.479996,8.163012746675303,6.211026621257121,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-13,1145.68,257.700012,7.879472693032019,6.071214316582196,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-14,1148.46,257.549988,8.787617577129648,6.166780265745153,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-15,1136.03,254.389999,4.525965183467684,1.2779704154223692,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-19,1150.23,256.630005,5.371015023818249,1.659801523848814,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-20,1138.04,253.419998,4.442792507548421,0.5355619322056082,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-21,1116.48,247.820007,0.11208450274831083,-4.5598077553753775,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-22,1091.76,244.050003,-2.0500444101524185,-5.837638092690289,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-25,1096.78,245.169998,-1.7257445969678487,-5.576736504758017,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-26,1092.17,244.880005,-2.2675412300561026,-6.021415196876423,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-27,1097.5,245.339996,-1.4103485447358954,-6.125888514423828,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-28,1084.53,242.380005,-0.9841962549415162,-4.941560592070915,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-01-29,1073.87,240.059998,-1.663858466722834,-5.439790944967715,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-02-01,1089.19,243.539993,1.4436196667567014,-2.326142252765584,UNDERPERFORM,217.28099999999998,209.62400000000002,174.321,84.84899999999999,191.97799999999998,259.97,111.811
2010-02-02,1103.32,248.050003,2.466659236970159,-1.0846596309820211,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-03,1097.28,247.289993,2.1134035009352514,-0.8301283251919811,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-04,1063.11,239.720001,2.100380315777328,0.029212185167004634,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-05,1066.19,238.369995,3.4422873553181743,0.03357337796388027,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-08,1056.74,235.720001,2.858755852321959,-0.5232975875123058,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-09,1070.52,239.789993,4.688141759079967,2.255860554371014,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-10,1068.13,239.149994,3.897632433904663,1.8743318423855237,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-11,1078.47,242.679993,1.7165438991954884,-0.19740540882701163,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-12,1075.51,240.949997,0.49147395468347455,-2.2039158575388518,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-16,1094.87,246.320007,1.5687038480091786,-0.8054123484299014,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-17,1099.51,247.860001,1.9244495944380047,0.323809198767977,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-18,1106.75,250.330002,1.041685686636118,-0.5363918617082852,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-19,1109.17,251.52999900000003,1.278340348986906,-0.30123826591884617,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-22,1108.01,251.669998,1.0515467678388957,-0.18244833652385495,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-23,1094.6,248.589996,2.7909247990383745,2.086157079507145,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-24,1105.24,250.889999,3.1729288214702445,2.424985536946145,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-25,1102.94,250.100006,1.7960645328017222,0.4780852440145589,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-02-26,1104.49,251.039993,3.262932525547191,1.2176392836442451,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-03-01,1115.71,253.449997,2.015233114193493,-0.9225601104144499,UNDERPERFORM,217.35299999999998,209.326,174.137,84.868,191.375,260.342,111.68299999999999
2010-03-02,1118.31,254.139999,1.4192951589791836,-2.60596418635729,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-03,1118.79,254.50999500000003,0.3390104124626703,-4.1249138744979374,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-04,1122.97,255.589996,0.8196868490986331,-2.990854734919146,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-05,1138.7,259.480011,2.944500194371358,-1.2783385524020474,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-08,1138.5,258.25,3.356240864978721,-1.5665441511593325,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-09,1140.45,260.329987,3.5266884531590437,-0.9511852237773732,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-10,1145.61,261.269989,1.7542145559838795,-2.525749803269106,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-11,1150.24,262.059998,2.65783695982007,-1.7913349091790542,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-12,1149.99,263.929993,2.01820375430255,-1.793490976744172,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-15,1150.51,264.559998,2.1939758929126585,-1.661525114899931,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-16,1159.46,267.679993,3.3718483648942588,0.01867802528345841,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-17,1166.21,268.690002,3.40666258789315,-0.18574241104244438,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-18,1165.83,270.619995,3.993541826485636,1.3254486192557646,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-19,1159.9,269.649994,6.4646112329848515,4.860976197417299,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-22,1165.81,270.25,7.585755022563467,5.980392156862746,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-23,1174.17,273.220001,8.79499652536484,7.406240911112505,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-24,1167.72,271.700012,8.184328040171195,6.846521483053403,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-25,1165.73,271.140015,6.69906822633497,4.7519777430378385,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-26,1166.59,271.959991,6.619689990494981,4.918791884067453,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-29,1173.22,274.320007,9.07282243894274,8.127713931348591,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-30,1173.27,274.839996,9.4784872491112,9.028877268891788,UNDERPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
2010-03-31,1169.43,273.25,9.562846649677725,9.61129915872716,OUTPERFORM,217.403,209.21900000000002,173.87400000000002,84.84,191.24900000000002,260.672,111.397
