,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
1996-03-21,649.19,130.04,-2.7692906781691673,-3.681208799348201,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-22,650.62,130.48,-3.2621624836445706,-4.206739593275099,UNDERPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-25,650.04,132.14,-4.186073934319923,-3.073424778111955,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-26,652.97,134.42,-2.9805506441020424,-0.459123222748814,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-27,648.91,133.33,-3.6238879565133386,-2.1215680516810886,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-28,648.94,133.9,-3.4545346346107952,-1.399116347569962,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-03-29,645.5,131.95,-3.795996840395255,-2.920835785756326,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-04-01,653.73,132.99,-2.288353461676429,-1.8306636155606348,OUTPERFORM,156.1,111.2,108.2,126.7,178.3,178.3,140.6
1996-04-02,655.26,134.19,-1.8954365792310357,-0.4894327030033341,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-03,655.88,134.29,-1.4973342344371865,-0.2525440095075382,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-04,655.86,136.39,-1.3981598412411977,0.9697956766360427,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-08,644.24,134.08,-2.6915989487357517,-0.6004892875676293,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-09,642.19,135.19,-2.986585292162669,-0.11821204285186182,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-10,633.5,133.83,-4.3195891859235775,-1.2907508482077001,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-11,631.18,134.27,-5.3476096214984175,-1.438743301769052,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-12,636.71,133.01,-4.8052627644464385,-2.67086199326797,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-15,642.49,134.7,-3.887924844423174,-1.772041128855839,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-16,645.0,135.08,-2.9184665633137152,-1.5092963908129753,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-17,641.61,133.68,-4.029616333856845,-2.551392331243618,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-18,643.61,131.56,-4.029047313719936,-4.005837285662173,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-19,645.07,132.15,-4.558501509143631,-3.820960698689957,OUTPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-22,647.89,132.34,-3.818233102240176,-4.564794115526061,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-23,651.58,135.05,-3.096371207614501,-3.134414000860697,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-24,650.17,135.38,-1.1058043319542632,-1.290557783448787,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-25,652.87,135.13,0.050571612468197635,-1.487205657213675,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-26,653.46,135.43,-0.19702176403206817,-2.237782429798596,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-29,654.16,136.67,-0.28960765783616615,-1.9724573231960973,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-04-30,654.17,135.39,1.3164619697368707,-2.9879621668099876,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-05-01,654.58,133.65,1.2983797335148983,-4.916050085372792,UNDERPERFORM,156.4,112.0,109.1,127.4,179.3,179.3,141.9
1996-05-02,643.38,132.27,2.1562400762146883,-4.089623667609299,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-03,641.63,131.64,2.110221684676228,-2.8487084870848833,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-06,640.81,131.13,1.0629741195766762,-2.338571534966871,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-07,638.26,130.08,-0.823544036298085,-4.176795580110493,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-08,644.77,131.61,0.9456264775413725,-2.8134692069118117,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-09,645.44,133.07,1.841362008299563,-1.2614083252949548,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-10,652.09,133.37,4.023162697209948,-0.4478614615212373,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-13,661.51,135.21,5.562913907284761,1.5776425512733727,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-14,665.6,136.54,5.454948745979693,2.538299789726639,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-15,665.42,136.69,4.642239345809096,3.54518597075979,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-16,664.85,135.0,5.379531153413342,2.342506254264265,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-17,668.91,135.47,5.29704373012625,3.5545023696682554,UNDERPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-20,673.15,139.05,5.187905305101959,5.524778022311594,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-21,672.76,137.54,3.4983538968031747,3.8272816486751626,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-22,678.42,139.65,2.404564597201464,4.1853178155774495,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-23,676.0,139.7,2.3885615618799427,3.9357190685216814,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-24,678.51,139.12,2.4351580663667383,3.166481275491284,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-28,672.23,137.48,1.215068658154661,2.85030298496296,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-29,667.93,136.21,0.805928251256427,1.9078258267245296,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-30,671.7,137.22,1.4499320344358857,3.5075809006562597,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-05-31,669.12,135.86,0.5031767727593728,1.7754138886808102,OUTPERFORM,156.7,110.3,107.0,126.8,180.3,180.3,141.9
1996-06-03,667.68,135.01,1.1329900030293771,1.5723743605176033,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-04,672.56,136.21,1.587493391737782,2.3135281303988675,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-05,678.44,136.33,2.4400555656218126,2.4729404690318812,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-06,673.03,135.04,1.175568617429068,0.04445102978218873,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-07,673.31,136.22,1.0096312520627482,-0.10266940451746365,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-10,672.16,135.8,0.9719238684672948,-0.6292989901946378,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-11,670.97,135.92,0.8871246635692387,-0.022066936373665857,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-12,669.04,135.47,-0.2445279417904178,-1.066238223910032,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-13,667.92,134.85,0.13342728213123767,-0.6849315068493178,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-14,665.85,134.63,0.29674037476652426,-0.014853323431129883,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-17,665.16,135.08,-0.1860744297719097,-0.40551500405513474,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-18,662.06,134.89,-0.41365202087814135,-0.23666888543748543,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-19,661.96,135.35,0.6936416184971206,1.41615465307956,OUTPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-20,662.1,135.58,1.5506372797128742,1.5200299513290938,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-21,666.84,136.23,1.8511730205278631,-0.33652790986905545,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-24,668.85,136.66,2.0194932963194523,0.13188745603751606,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-25,668.48,137.13,2.9317565902931664,0.8605472197705133,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-26,664.39,137.15,1.3283918984870802,0.3512109460745094,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-27,668.55,137.18,0.7216463782089955,-0.40656308987948586,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-06-28,670.63,137.05,1.027402419366985,-0.03646973012398913,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-07-01,675.88,137.4,1.2888142908524136,-1.4912532262689848,UNDERPERFORM,157.0,110.1,105.3,127.5,180.3,180.3,142.2
1996-07-02,673.61,138.67,0.36653505177681733,-0.08646156063116806,UNDERPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-03,672.4,139.42,-1.1961089722867135,0.36714419408250265,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-05,657.44,137.15,-3.8802304160940326,-1.7198136868505909,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-08,652.54,137.17,-4.451342724104624,-1.1244864124558496,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-09,654.75,138.53,-3.920935624458899,-0.14416492467381747,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-10,656.06,139.42,-3.9443631039531524,0.3526956021017602,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-11,645.67,139.56,-6.020115569916895,-0.4351858457587121,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-12,646.19,140.56,-5.869071203822395,0.7598566308243848,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-15,629.8,137.91,-8.140196321523907,-1.1185201118520172,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-16,628.37,135.5,-8.378169517227308,-2.1448689246768238,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-17,634.07,134.27,-7.551103723792019,-2.632342277012323,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-18,643.56,135.75,-6.2125650330083655,-1.5662388514248393,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-19,638.73,135.42,-7.070839334817336,-2.061184638750291,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-22,633.77,134.77,-8.026644221280554,-3.6255720823798576,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-23,626.87,133.97,-9.67421218714427,-4.999290880726148,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-24,626.65,133.11,-9.545598891422957,-5.562256119191189,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-25,631.17,133.16,-10.020528611752644,-6.757229885862337,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-26,635.9,132.01,-9.588534705832174,-8.59299266029636,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-29,630.91,131.91,-9.9523292989267,-8.693846473316258,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-30,635.26,130.82,-8.823951545770303,-8.715372269904408,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-07-31,639.95,131.77,-7.8691639913044735,-7.562258856541559,OUTPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-08-01,650.02,132.47,-7.227471241400963,-7.628477790949029,UNDERPERFORM,157.2,109.7,104.0,128.0,181.2,181.2,142.7
1996-08-02,662.49,134.04,-5.834778406345054,-7.838283828382842,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-05,660.23,134.41,-6.0264457634114805,-7.507569501789158,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-06,662.38,134.85,-5.9666955324313875,-7.516631232425763,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-07,664.16,133.67,-6.05807720052618,-9.006126616746101,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-08,662.59,133.66,-6.785121409076844,-10.37349963119426,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-09,662.1,132.57,-6.726773261956753,-11.152067555793854,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-12,665.77,133.49,-5.774374796552372,-10.264856144124757,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-13,660.2,132.92,-6.655167050772681,-10.37691322230464,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-14,662.05,133.13,-5.729826709763774,-9.20684716633704,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-15,662.28,133.04,-5.512754665297037,-9.778923097789239,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-16,665.21,134.98,-4.596563692166478,-8.258003126486779,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-19,666.58,136.36,-4.97790449037776,-8.150343526875925,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-20,665.69,136.66,-5.023541161363953,-7.730740665721436,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-21,665.07,135.95,-5.699944702029002,-7.308924797163696,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-22,670.68,136.93,-4.701820196939344,-5.25842385663876,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-23,667.03,135.78,-5.6174210801862134,-5.747605164514791,UNDERPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-26,663.88,134.65,-7.037835718486574,-6.062508720524629,OUTPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-27,666.4,135.63,-8.030748423246258,-6.358740679370345,OUTPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-28,664.81,135.21,-8.636020064591499,-6.982663731425431,OUTPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-29,657.4,133.46,-10.04624941846146,-9.006613486057125,OUTPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-08-30,651.99,133.55,-10.914506674682666,-9.346999728482208,OUTPERFORM,157.7,109.8,104.4,128.3,182.5,182.5,143.5
1996-09-03,654.72,136.69,-10.25823784198694,-6.549531687974297,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-04,655.61,136.48,-10.329216418420796,-7.301501052774572,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-05,649.44,135.96,-11.74648040441375,-8.37040032349372,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-06,655.68,136.67,-11.108700957132411,-8.225893096964809,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-09,663.76,137.74,-9.940028764484,-8.179454703019784,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-10,663.81,137.1,-10.557022744421696,-9.325396825396826,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-11,667.28,139.48,-10.305800120975883,-7.4206823310766,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-12,671.15,138.79,-9.6398519017166,-7.67644515399456,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-13,680.54,138.91,-9.107421901085843,-9.131942173088248,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-16,683.98,139.55,-9.649551536927191,-9.967741935483865,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-17,682.94,138.73,-9.659241229694693,-9.780841516550709,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-18,681.47,138.73,-9.739072847682117,-8.76627646981456,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-19,683.0,138.93,-9.777813003619451,-9.142632921326266,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-20,687.03,140.17,-9.190282330548794,-8.58279527815824,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-23,686.48,139.5,-8.258940503554813,-8.259897408917539,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-24,685.61,139.47,-7.984163199570526,-7.568427331168392,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-25,685.83,138.47,-7.865606276364212,-9.401989008113066,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-26,685.86,137.9,-7.266089778258522,-8.844526705446853,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-27,686.19,137.91,-8.478713188220222,-8.958278320570368,UNDERPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-09-30,687.33,138.27,-8.054418492655902,-7.918220564730949,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-10-01,689.08,139.84,-6.972851106341038,-5.989915966386549,OUTPERFORM,158.2,110.5,105.8,128.8,182.9,182.9,144.0
1996-10-02,694.01,141.02,-4.838886603592485,-4.799837980152555,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-03,692.78,140.95,-4.9214975845410684,-5.001010986048405,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-04,701.46,142.81,-2.707426003495239,-4.089993284083282,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-07,703.34,144.42,-3.126549501404874,-3.9505187549880416,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-08,700.64,144.47,-4.223965880197933,-4.753428270042203,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-09,696.74,143.31,-6.573160266037325,-7.428460693753635,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-10,694.61,142.55,-7.2455833455739915,-8.026324278985742,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-11,700.66,143.41,-6.193434370481443,-8.011545862732527,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-14,703.54,145.44,-6.323315979388311,-6.769230769230772,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-15,702.57,145.32,-7.045328252758598,-7.315517571273677,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-16,704.41,145.81,-6.921338812616451,-6.76513843596137,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-17,706.99,146.9,-6.21609073423095,-5.778975049708157,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-18,710.82,149.13,-4.039204039204036,-2.7518747962178014,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-21,709.85,149.21,-3.6851603099008146,-3.0726256983240163,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-22,706.57,148.76,-5.542558453537949,-3.895600490987794,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-23,707.27,148.31,-5.4009228917274115,-5.124104401228246,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-24,702.29,146.63,-6.762874553589215,-7.2255615311610395,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-25,700.92,147.46,-6.34545235900108,-5.872590322992465,OUTPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-28,697.26,147.13,-7.62933033052925,-8.705634152395136,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-29,701.5,148.46,-7.636603028308098,-9.254278728606346,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-30,700.9,148.11,-7.716817421758771,-8.404452690166963,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-10-31,705.27,146.67,-8.270686470878964,-9.435010805804268,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-11-01,703.77,144.53,-8.26772679874871,-11.265962671905694,UNDERPERFORM,158.7,111.8,107.9,129.4,183.5,183.5,144.4
1996-11-04,706.73,144.06,-8.18707372523546,-11.587087271388242,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-05,714.14,143.34,-7.991805918806449,-11.692952193198614,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-06,724.59,144.84,-6.709154113557359,-10.332445985265892,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-07,727.65,145.36,-7.035721586263288,-10.338021218850225,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-08,730.82,146.67,-7.047556058659676,-9.691521458038299,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-11,731.87,147.32,-5.876073872112753,-8.548016636662737,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-12,729.56,146.27,-5.315890567409031,-8.21986572127753,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-13,731.13,147.23,-4.429949543802769,-7.843014521782676,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-14,735.88,148.38,-3.8090507437714027,-5.760558907589708,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-15,737.62,148.92,-4.515210355987054,-7.226513830052339,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-18,737.02,150.01,-6.012726832191994,-7.332592043489006,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-19,742.16,151.2,-5.596825073776335,-6.028589185829714,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-20,743.95,150.66,-5.437697812464249,-6.113292204150311,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-21,742.75,150.33,-5.892861667891447,-7.020039584364168,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-22,748.73,152.87,-3.7968340443028104,-4.813200498131998,UNDERPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-25,757.03,155.0,-2.963532653976797,-2.6687598116169498,OUTPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-26,755.96,153.77,-4.2555347282030365,-2.84938084407379,OUTPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-27,755.0,152.06,-3.8743108870300302,-2.406777485398881,OUTPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-11-29,757.02,152.91,-4.124925594295781,-3.2827324478178377,OUTPERFORM,159.1,113.9,110.9,130.2,184.7,184.7,145.6
1996-12-02,756.56,153.33,-5.7563187463408045,-4.520829441434704,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-03,748.28,152.06,-7.826858170530427,-6.002349014032271,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-04,745.1,150.89,-7.839402335246392,-6.1804389728284725,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-05,744.38,152.84,-8.809369219272556,-4.932512284630219,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-06,739.6,151.28,-8.971187337690312,-4.735516372795978,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-09,749.76,151.48,-6.606875934230194,-3.7060581018371397,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-10,747.54,150.16,-6.763785125410038,-5.500314663310268,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-11,740.73,148.75,-8.583452633657496,-5.7530254070835785,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-12,729.3,148.13,-10.188047239634002,-6.900886179372767,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-13,728.64,148.37,-9.562109025915987,-5.334013909270707,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-16,720.98,148.9,-9.318676342963517,-3.4057735971456338,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-17,726.04,150.36,-8.191497433044193,-2.032838154808425,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
1996-12-18,731.54,151.68,-8.018257031849219,-0.6614709542209662,OUTPERFORM,159.4,115.2,111.7,131.4,183.7,183.7,146.0
