,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
2007-11-01,1508.44,289.420013,19.085174746780975,-1.5611703152556111,UNDERPERFORM,210.834,206.78900000000002,206.493,199.99200000000002,126.514,,561.967,210.484,123.101,115.12100000000001,118.404,110.505
2007-11-02,1509.65,290.73999,18.446655263859913,-0.9369995889808691,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-05,1502.17,291.209991,17.56644648279748,-0.4206028558295438,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-06,1520.27,293.299988,17.649744621575604,-0.8518757826951107,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-07,1475.62,289.2799990000001,16.480376369549422,-0.7207104001525022,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-08,1474.77,292.559998,15.985717768637286,0.5533548491484463,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-09,1453.7,290.179993,13.423216765756907,-0.5722161951917104,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-12,1439.18,289.459991,10.648276286250269,-1.4167986073291838,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-13,1481.05,294.98999,15.451774592112756,1.7276980515736229,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-14,1470.58,295.119995,15.106686078366916,0.7201067977165687,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-15,1451.15,294.540009,13.817471646614067,0.587392240585527,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-16,1458.74,297.670013,17.941835175408105,2.8150125413274996,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-19,1433.27,295.630005,15.371364635235985,1.1184909590141068,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-20,1439.7,297.269989,13.559816688883819,-0.3720142038337926,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-21,1416.77,293.929993,15.700974267257916,-0.8901823979792889,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-23,1440.7,296.869995,16.93613843706374,-0.3223288593837914,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-26,1407.22,293.320007,12.66322405027822,-2.5806201146583496,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-27,1428.23,297.48999,14.103219621314999,-1.100398315175466,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-28,1469.02,301.649994,23.16760291774964,1.8090333245087464,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-29,1469.72,301.970001,21.104152933421226,1.6699743554097646,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-11-30,1481.14,303.329987,28.083086156054616,5.586879718695603,UNDERPERFORM,211.445,207.141,206.87400000000002,200.653,126.478,,566.696,211.109,122.66,114.43,117.649,111.76899999999999
2007-12-03,1472.42,302.019989,22.039601826756527,2.874856043916907,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-04,1462.79,301.709991,16.549542658635307,3.1487148717948665,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-05,1485.01,303.51001,23.023966729904167,6.562040074663722,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-06,1507.34,305.540009,26.856979347258925,8.209387034781157,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-07,1504.66,305.470001,26.88237327868992,7.7305638961973955,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-10,1515.96,306.609985,25.370912519227893,6.384231836015708,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-11,1477.65,302.640015,21.790697866097418,4.340640414024088,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-12,1486.59,304.549988,34.36036947994432,9.609494843775511,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-13,1488.41,304.700012,27.611543605747823,6.79986849491212,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-14,1467.95,301.970001,26.431881211995957,4.375930001561867,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-17,1445.9,299.320007,29.760921850881306,4.844308902038907,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-18,1454.98,299.589996,32.36356358541887,5.723965587817426,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-19,1453.0,300.140015,37.47882939567977,9.65621455886132,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-20,1460.12,300.589996,46.564548347269195,13.541590750985533,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-21,1484.46,303.869995,50.715779641399465,16.760804995196942,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-24,1496.45,305.160004,64.45951292421313,25.31723964759638,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-26,1497.66,304.589996,66.5510108760926,27.87153645514109,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-27,1476.27,301.709991,47.1341007624458,16.783427131021632,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-28,1478.49,302.679993,48.14380617428684,20.316406796458853,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2007-12-31,1468.36,299.549988,61.74215720831864,26.70783085812223,UNDERPERFORM,212.174,208.392,208.12599999999998,201.637,126.652,,572.684,212.704,122.95100000000001,115.359,117.333,111.95299999999999
2008-01-02,1447.16,295.480011,52.907240894730734,19.74873799392096,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-03,1447.16,294.600006,53.86316516931584,19.309901338975386,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-04,1411.63,292.929993,43.2545159326162,15.032397369701101,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-07,1416.18,296.570007,48.28333595099734,18.301489741900422,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-08,1390.19,297.179993,55.020183322554026,23.19873632700964,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-09,1409.13,299.690002,55.171730296990475,23.537658989037613,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-10,1420.33,301.929993,61.99573434310024,28.93624101239478,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-11,1401.02,295.75,65.03557461244876,29.10900203534721,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-14,1416.25,295.059998,50.58319422441016,17.915518809343702,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-15,1380.95,291.190002,48.47487877517229,18.756119723769828,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-16,1373.2,290.48999,43.92772170340324,15.613307243757578,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-17,1333.25,286.579987,37.62580645161291,12.969092915419633,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-18,1325.19,283.589996,37.14063955293388,11.715575850725003,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-22,1310.5,279.48999,30.300770569226955,7.620322327901907,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-23,1338.6,282.670013,40.49560754431813,12.331113544472716,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-24,1352.07,281.730011,49.41981257183272,14.804408267426439,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-25,1330.61,277.890015,42.924198970987874,10.903143727014374,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-28,1353.96,281.25,47.29604769312778,12.324773802167721,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-29,1362.3,280.790009,51.543467378608355,13.850708878670282,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-30,1355.81,279.429993,59.0766162149478,17.156512874858755,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-01-31,1378.55,283.559998,51.27456682285552,13.8200908397204,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-02-01,1395.42,286.140015,59.78884448465003,18.273890496909175,UNDERPERFORM,212.687,209.183,208.90099999999998,202.43200000000002,126.662,,575.227,213.56400000000002,123.294,115.40799999999999,118.795,110.00200000000001
2008-02-04,1380.82,284.079987,62.30620041140169,18.9315857869397,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-05,1336.64,278.76001,55.582456467082594,15.109225875287823,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-06,1326.45,278.0,64.45361898385778,18.74759677609843,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-07,1336.91,282.170013,77.67662537876774,25.27526493350947,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-08,1331.29,280.01001,66.40500981213205,18.058022710203915,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-11,1339.13,282.869995,57.20994118406688,16.106386403431717,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-12,1348.86,285.679993,57.32163892744258,18.073980798602783,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-13,1367.21,286.420013,54.02059300648885,16.729844250108904,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-14,1348.86,283.730011,50.50209765241451,14.14491008965535,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-15,1349.99,284.790009,65.3973854767768,21.27496766788768,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-19,1348.78,284.619995,58.90246344882837,19.70895061635578,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-20,1360.03,283.950012,56.192434021636764,17.475488716526332,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-21,1342.53,284.019989,58.83793568538367,19.38127200401376,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-22,1353.11,285.76001,54.45226979579256,16.252395071416093,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-25,1371.8,286.230011,50.79696603275803,16.344202238123696,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-26,1381.29,289.7799990000001,55.433400474866936,20.701431433676888,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-27,1380.02,289.290009,53.46514834749343,20.211932770710984,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-28,1367.68,288.190002,56.55856866493436,21.01197113614035,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-02-29,1330.63,282.829987,51.254362133836516,18.626788596818965,UNDERPERFORM,213.44799999999998,209.595,209.324,203.485,127.035,,574.89,213.709,123.552,114.59899999999999,118.765,108.762
2008-03-03,1331.34,284.059998,53.27952842027699,19.167682157311795,UNDERPERFORM,213.942,211.368,211.127,204.54,127.09200000000001,,576.359,216.285,124.40899999999999,114.41,119.042,108.613
2008-03-04,1326.75,284.660004,45.288990122429325,16.78359138461538,UNDERPERFORM,213.942,211.368,211.127,204.54,127.09200000000001,,576.359,216.285,124.40899999999999,114.41,119.042,108.613
2008-03-05,1333.7,285.440002,47.464673492403975,17.862750949868932,UNDERPERFORM,213.942,211.368,211.127,204.54,127.09200000000001,,576.359,216.285,124.40899999999999,114.41,119.042,108.613
2008-03-06,1304.34,282.7799990000001,47.336435929875286,16.427862804103643,UNDERPERFORM,213.942,211.368,211.127,204.54,127.09200000000001,,576.359,216.285,124.40899999999999,114.41,119.042,108.613
2008-03-07,1293.37,281.399994,45.66945983691488,16.25216736554711,UNDERPERFORM,213.942,211.368,211.127,204.54,127.09200000000001,,576.359,216.285,124.40899999999999,114.41,119.042,108.613
2008-03-10,1273.37,280.380005,46.09065773321248,15.945743480191021,UNDERPERFORM,213.942,211.368,211.127,204.54,127.09200000000001,,576.359,216.285,124.40899999999999,114.41,119.042,108.613
