,S&P 500,S&P 500 Materials (Sector),S&P 500 Performance (%),S&P 500 Materials (Sector) Performance (%),S&P 500 Materials (Sector) Outperform/Underperform,overall,transportation,energy,energy commodities,fuels and utilities,transportation services
1997-09-04,930.87,156.440002,-15.621685807779118,6.08259370663462,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-05,929.05,155.78999299999995,-17.011317653574398,5.1569350721674345,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-08,931.2,154.729996,-17.802415083680533,3.3393442420181385,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-09,933.62,156.03999299999995,-17.32608387645225,4.717802990329578,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-10,919.03,155.020004,-18.899576420755395,3.408711802849407,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-11,912.59,153.149994,-19.84207151577967,2.7714332902581296,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-12,923.91,153.589996,-18.51495801876808,2.2093511090876206,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-15,919.77,153.399994,-19.91972556940865,1.1206308725240088,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-16,945.64,154.96000700000005,-17.513651192407675,2.8541105043380144,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-17,943.0,156.649994,-18.519350574166392,3.249402166824389,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-18,947.29,158.990005,-17.959399303691136,5.68333082048218,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-19,950.51,156.619995,-18.507690461084735,3.831874272921598,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-22,955.43,155.470001,-17.532971965198175,7.006682146374699,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-23,951.93,155.190002,-18.24225090824766,8.31995370084584,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-24,944.48,154.490005,-18.941975128519818,7.7636746110234744,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-25,937.91,155.160004,-20.352757349819118,6.793317830223877,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-26,945.22,155.490005,-19.542734569845333,7.315899008322857,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-29,953.34,156.059998,-19.480738857591696,6.0622529975686845,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-09-30,947.28,155.580002,-20.1786391405098,5.829540365605745,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-10-01,955.41,155.979996,-19.31340258424119,6.6092530463981,OUTPERFORM,161.5,144.7,111.8,106.2,131.0,186.7
1997-10-02,960.46,156.649994,-17.562034899190603,8.086663607304523,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-03,965.03,155.410004,-17.099340251529107,8.043665407220924,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-06,972.69,155.179993,-14.657600350954148,10.621609713584323,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-07,983.12,155.910004,-13.821879382889202,11.420004144501018,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-08,973.84,154.839996,-15.116755428103234,10.576303010614186,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-09,970.62,154.490005,-14.122664212910529,11.561243112687558,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-10,966.98,154.830002,-14.062263932954744,11.356451233423194,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-13,968.1,154.949997,-15.298132026772826,10.623252128487426,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-14,970.28,153.369995,-13.41965074464384,11.371713894401282,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-15,965.72,153.380005,-13.189025924993715,12.185491426378814,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-16,955.25,152.389999,-10.900831996418303,13.996115334925241,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-17,944.16,151.389999,-12.693378212182028,12.809241717047136,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-20,955.61,151.259995,-12.29958793351873,11.969797526679905,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-21,972.28,154.440002,-10.754968103171336,13.225812898496159,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-22,968.49,155.419998,-10.584965932381785,14.887639820281183,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-23,950.69,152.949997,-11.06568878744223,15.713424950779054,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-24,941.64,149.759995,-13.150467617273254,11.903155317893521,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-27,876.99,138.179993,-18.412704319431395,6.137177108269798,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-28,921.85,142.410004,-13.258056927781691,12.010386282919505,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-29,919.16,142.71000700000005,-15.180820729557897,10.285945608312819,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-30,903.68,141.520004,-17.936796222302952,7.734472383263746,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-10-31,914.62,141.889999,-16.705826639710033,7.729095329863567,OUTPERFORM,161.7,143.9,111.4,104.3,131.8,186.0
1997-11-03,938.99,145.949997,-13.980395749358731,10.026387939376757,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-04,940.76,144.100006,-12.992490103954724,9.65680055835021,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-05,942.76,144.389999,-13.360413182127306,8.417184704312142,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-06,938.03,144.800003,-14.166628540055815,9.027938544205071,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-07,927.51,142.869995,-14.451341554524577,9.546079735409908,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-10,921.13,142.46000700000005,-11.649833587508029,13.162290993425184,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-11,923.78,143.619995,-10.062893081761015,15.413044593168657,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-12,905.96,140.529999,-5.361022898211598,17.696814611443635,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-13,916.66,139.940002,-7.804799549413632,15.988395922281029,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-14,928.35,141.059998,-6.272716258783618,16.511107623688794,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-17,946.2,142.880005,-3.671125771180739,17.80031644982838,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-18,938.23,143.270004,-3.6616044933206027,17.232636586471138,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-19,944.59,143.28999299999995,-7.7062122603716805,13.677103998164885,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-20,958.98,144.770004,-4.69290399522958,15.677188722697743,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-21,963.09,145.470001,-1.7445597282159553,19.48254702258727,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-24,946.67,143.089996,-6.182982181436191,15.18151215049075,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-25,950.82,143.199997,-7.6622771238783365,12.499014749791693,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-26,951.64,142.470001,-8.291573510138006,10.871596108949412,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-11-28,955.4,143.130005,-8.61613804185638,10.465383396946182,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-12-01,974.77,144.25,-4.328324516375992,13.743888976502138,OUTPERFORM,161.8,143.7,109.8,103.3,130.5,186.5
1997-12-02,971.68,145.139999,-4.745659696693439,15.437839447120671,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-03,976.77,145.080002,-4.602056861576931,15.344254375451216,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-04,973.1,143.490005,-5.4903217660713155,13.592467542748587,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-05,983.79,144.809998,-7.719798516072752,11.744735295770825,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-08,982.37,144.740005,-5.7877474297989835,11.820150466314129,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-09,975.78,143.559998,-6.601579325197415,9.746961390520003,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-10,969.79,142.130005,-7.523672391269121,6.360846877166537,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-11,954.94,140.339996,-8.96837047911383,6.173402505778625,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-12,953.39,138.720001,-6.2555923737229735,9.51291007362296,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-15,963.39,139.699997,-2.331734912154426,12.624956363874906,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-16,968.04,140.690002,-3.4470377019748755,12.076796877852281,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-17,965.54,141.71000700000005,-2.3286396374524565,13.558783447721945,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-18,955.3,138.53999299999998,-2.97484232015357,11.214572529501465,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-19,946.78,135.949997,-2.4621914534140976,8.473625493120164,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-22,953.7,136.440002,-0.598265654965402,9.186942295029944,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-23,939.13,136.080002,-4.597771208565716,6.080451403807707,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-24,932.7,136.729996,-6.515921460143725,4.557613992273035,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-26,936.46,136.869995,-5.864495375954959,8.886235693386691,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-29,953.35,138.350006,-5.189303153560809,11.942722289593743,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-30,970.84,141.309998,-7.317492291095851,9.491709429594142,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1997-12-31,970.43,141.369995,-8.139755021676997,5.689294471041206,OUTPERFORM,162.0,143.0,107.5,99.4,129.9,187.4
1998-01-02,975.04,142.5,-8.222027692278743,5.924329933281269,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-05,977.07,141.899994,-8.164070944517032,4.638295814185556,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-06,966.58,140.089996,-9.658666068491106,5.299160681705706,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-07,964.0,138.630005,-10.614939544544178,5.341944285321687,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-08,956.05,136.259995,-10.705446122521423,6.02240177334572,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-09,927.69,131.240005,-13.487578334825411,2.3154291006336924,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-12,939.21,131.490005,-11.839412769632219,2.6784374930257204,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-13,952.12,132.169998,-10.8576992575532,4.69740184881815,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-14,957.94,133.589996,-11.786210897571669,4.538692350428897,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-15,950.73,132.559998,-13.465371767682743,1.2217401607194311,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-16,961.51,135.279999,-13.502159050017982,2.4460400807412297,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-20,978.6,137.339996,-11.904504699146578,2.7686299219442656,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-21,970.81,137.119995,-13.217481473535553,1.8268163722912067,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-22,963.04,136.270004,-15.064602901618374,-1.8086143666855126,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-23,957.59,136.509995,-16.075231593062277,-1.7489613970208429,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-26,956.95,138.100006,-15.329145284020528,0.5167821567565678,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-27,969.02,137.929993,-14.113768103096803,2.3827137590356706,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-28,977.46,141.28999299999995,-12.802305146435678,6.233077443608992,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-29,985.49,141.809998,-11.827966609703944,6.551959021773501,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-01-30,980.28,140.399994,-12.919731371921973,3.7004173402793272,OUTPERFORM,162.0,142.4,105.1,96.2,128.6,187.7
1998-02-02,1001.27,145.160004,-11.849947617244927,6.523812826775877,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-03,1006.0,145.860001,-11.7017168135379,7.147576318681548,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-04,1006.9,145.529999,-12.021179924507209,6.968023367114506,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-05,1003.54,145.320007,-12.93325582807714,7.19977068751505,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-06,1012.46,146.389999,-12.985260624811989,7.631795001536457,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-09,1010.74,146.600006,-14.935912002087171,7.085472918282254,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-10,1019.01,148.490005,-13.861486572160375,7.585857626840808,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-11,1020.01,147.880005,-14.058826998744589,7.28381405350591,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-12,1024.14,147.78999299999995,-14.105994145915968,7.272983021761359,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-13,1020.09,147.220001,-12.33553620996365,8.882474209175939,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-17,1022.76,147.21000700000005,-12.977333061057795,10.06355663551406,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-18,1032.08,147.309998,-11.882177161152619,11.101894897108222,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-19,1028.28,145.71000700000005,-10.595231884814037,12.508696336526025,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-20,1034.21,146.100006,-12.112276288729873,12.272343338494451,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-23,1038.14,144.889999,-12.592405489601743,10.073686466850763,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-24,1030.56,143.71000700000005,-12.766425705530837,10.563172351536343,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-25,1042.9,145.190002,-11.879272321692614,12.524221595940643,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-26,1048.67,147.800003,-9.986953013682164,15.939754880614498,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-02-27,1049.34,148.190002,-10.040635769764938,17.28532199897621,OUTPERFORM,162.0,141.5,103.3,92.3,128.9,187.9
1998-03-02,1047.7,149.809998,-8.193130038555907,18.053582063773344,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-03,1052.02,149.96000700000005,-9.529337908378688,18.883786418929695,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-04,1047.33,149.429993,-9.863676265555888,19.87965551737416,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-05,1035.05,148.110001,-12.282411566297736,16.42037402593639,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-06,1055.69,150.46000700000005,-11.139449340504859,20.07023334243454,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-09,1052.31,151.110001,-12.514548900934452,19.350762030244372,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-10,1064.25,153.100006,-11.575562700964625,22.07957987147502,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-11,1068.47,153.309998,-13.029286795708728,19.764084046718388,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-12,1069.92,152.529999,-12.750046890162848,18.121267787451867,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-13,1068.61,151.660004,-12.801410048225614,17.438442910317818,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-16,1079.27,153.21000700000005,-13.088958858440503,17.519377829231388,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-17,1080.45,154.190002,-12.296153190522185,18.900378102272096,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-18,1085.52,154.380005,-11.691058630199391,18.671696323213038,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-19,1089.74,155.860001,-11.266183535542707,19.0952907119772,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-20,1099.16,156.369995,-11.698452738636533,17.49192253338108,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-23,1095.55,156.690002,-13.894870867849784,15.281050842864197,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-24,1105.65,157.149994,-12.92243232813275,16.36430248727947,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-25,1101.93,156.899994,-13.580217866974087,12.529586084107457,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-26,1100.8,157.429993,-12.903123714276688,12.950198990163608,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-27,1095.44,157.080002,-11.623141402651038,15.6701020102334,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-30,1093.6,156.559998,-11.406351263771885,16.79223759510098,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-03-31,1101.75,156.089996,-9.110782963066855,19.24369988893966,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-04-01,1108.15,156.399994,-10.86739700464906,16.77742266439153,OUTPERFORM,162.2,140.9,102.4,90.2,129.2,187.8
1998-04-02,1120.01,158.330002,-10.542332268370602,20.540536556960642,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-03,1122.7,158.339996,-10.657159682322416,22.072305492975563,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-06,1121.38,156.970001,-9.21176203892613,21.37168373352378,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-07,1109.55,159.059998,-9.438536063794189,25.07666942009388,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-08,1101.65,158.580002,-10.723836691032263,22.57865666609944,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-09,1110.67,160.369995,-11.31029856824587,23.761377160651676,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-13,1109.69,162.080002,-10.73706733592349,26.962241047712965,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-14,1115.75,166.100006,-11.82420951974521,30.346077061916343,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-15,1119.32,166.729996,-12.528523647275813,31.262793212001093,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-16,1108.17,164.800003,-12.948153967007059,28.70978757394966,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-17,1122.72,166.470001,-11.035745132687257,29.15664697925866,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-20,1123.65,165.100006,-11.66759690897512,28.15338309161868,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-21,1126.67,166.259995,-9.757386923403466,26.645335364452592,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-22,1130.54,166.520004,-8.783282233338719,24.902486691288583,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-23,1119.58,165.800003,-9.984965065888396,24.642909347679765,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-24,1107.9,163.320007,-8.900291084907986,25.216603362081003,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-27,1086.54,160.330002,-11.19774426872625,22.642092026071815,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-28,1085.11,159.720001,-13.4708621734554,22.475267311547675,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-29,1094.62,160.279999,-11.015908887678549,23.244902193504746,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-04-30,1111.75,161.929993,-10.477747268232573,26.577028843898987,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-05-01,1121.0,163.690002,-8.417277354313214,29.64517615008433,OUTPERFORM,162.6,141.2,103.2,91.8,129.3,187.6
1998-05-04,1122.07,164.990005,-9.311554377343857,30.33415768494061,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-05,1115.5,164.740005,-9.983699423831116,29.02569313909773,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-06,1104.92,163.149994,-13.144779662615747,25.172624679227383,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-07,1095.14,160.720001,-13.848550165987506,24.26164061424587,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-08,1108.14,161.630005,-11.589982527664533,25.11999826474678,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-11,1106.64,166.03999299999995,-11.114680888660411,28.95309059308362,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-12,1115.79,167.029999,-9.895585183271017,30.492186718750002,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-13,1118.86,167.779999,-9.489062904478395,31.231913668078427,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-14,1117.37,167.850006,-8.823337413300703,33.03480118942381,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-15,1108.73,165.970001,-9.690478129836277,32.13119948944192,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-18,1105.82,164.009995,-11.29596355002247,29.101065576975248,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-19,1109.52,164.509995,-13.010890103256056,26.439162044122956,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-20,1119.06,165.639999,-12.759505117990544,27.63137638797484,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-21,1114.64,164.600006,-12.907863482935355,28.423194638732863,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-22,1110.47,164.809998,-13.705666594137567,25.368925318861415,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-26,1094.02,160.339996,-15.694161888909441,21.24007258979208,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-27,1092.23,159.600006,-15.631203701558016,20.936580124751238,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-28,1097.6,158.990005,-16.038125545033132,20.465229442801313,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-05-29,1090.82,156.75,-16.500558796062414,18.489688029539785,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
1998-06-01,1090.98,155.509995,-15.93749518423201,17.703603455328643,OUTPERFORM,162.8,141.4,103.6,93.0,128.9,187.3
