,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
2007-03-02,1387.17,428.92,-8.623994624824604,-24.31936479929422,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-05,1374.12,425.84,-7.3206264416656674,-22.00018316695669,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-06,1395.41,433.57,-4.355186949518486,-18.570757817635464,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-07,1391.97,439.61,-5.559362511957988,-18.376100115117534,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-08,1401.89,441.34,-3.6680478536628813,-17.266847877026915,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-09,1402.84,440.17,-4.295918297732992,-17.563442269875463,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-12,1406.6,438.58,-4.455916315717978,-17.08792559124337,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-13,1377.95,432.93,-3.8456170711623994,-15.158344438347571,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-14,1387.17,438.98,-5.484884204214846,-14.729706105164997,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-15,1392.28,437.32,-5.717439443086326,-16.83401795222882,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-16,1386.95,433.25,-7.381685353491507,-19.33081348799971,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-19,1402.06,440.87,-3.5118265214129862,-15.011373713228204,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-20,1410.94,443.7,-2.937453564844117,-15.488933754904577,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-21,1435.04,451.45,-1.230625223687476,-13.319380976152996,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-22,1434.54,459.35,0.5607974539795668,-11.14399566697617,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-23,1436.11,462.18,2.0907087509774547,-8.600470662685156,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-26,1437.5,465.79,1.8586096211214098,-6.99638599924125,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-27,1428.61,465.96,-1.1985282930135566,-10.152137444322328,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-28,1417.23,464.96,-1.9591159074400677,-10.740818951450349,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-29,1422.53,469.19,-1.6992371054231792,-8.612999357238849,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-03-30,1420.86,463.37,-2.9513616152233135,-10.67221868794942,UNDERPERFORM,205.90400000000002,203.30700000000002,232.178,199.582,232.592,232.592,190.69400000000002
2007-04-02,1424.55,468.51,-2.5948717948718003,-10.274628466370462,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-03,1437.77,470.45,-2.8120078141370963,-11.750361102252915,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-04,1439.37,472.56,-1.8693882559875696,-10.638780681517346,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-05,1443.76,474.05,0.795889301572239,-8.060355695195987,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-09,1444.61,473.31,-1.3082745805323315,-11.013555434394329,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-10,1448.39,479.94,-0.6345874152740016,-9.709340607656847,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-11,1438.87,476.53,-2.3826484575879103,-11.153164910972324,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-12,1447.8,483.33,-2.794376334412063,-11.75439557430028,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-13,1452.85,483.66,-1.320392042328622,-11.558505677766195,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-16,1468.33,487.18,-0.6912177471171121,-11.482975398815364,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-17,1471.48,485.49,1.2335316982559963,-10.460891536489559,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-18,1472.5,482.24,1.4328029207136384,-10.497401633259084,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-19,1470.73,477.4,-0.05164832924450247,-12.957864605174407,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-20,1484.35,487.55,0.869145668542215,-11.808331675198524,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-23,1480.93,486.18,-0.20351089996293314,-12.783438576349027,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-24,1480.41,483.7,-0.2587165234967048,-13.408521303258148,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-25,1495.42,493.52,1.2711204415399635,-11.686917309378531,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-26,1494.25,493.85,-1.6798483991103952,-14.282986774047968,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-27,1494.07,493.36,-2.286416878674713,-15.019980708281643,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-04-30,1482.37,487.5,-2.395390946502063,-16.186710220923228,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-05-01,1486.3,489.29,-2.585613632639694,-16.349244341106463,UNDERPERFORM,206.755,208.635,242.69099999999997,200.047,232.02599999999998,232.02599999999998,191.635
2007-05-02,1495.92,492.77,-1.4370144887430492,-15.156680440771343,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-03,1502.39,497.69,-0.9767929291264799,-13.565474122959353,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-04,1505.62,497.19,-1.2980031728966557,-13.81695267810712,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-07,1509.48,497.8,-1.430082670532462,-14.474701486126618,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-08,1507.72,498.65,-1.2464385131815914,-13.947227639049487,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-09,1512.58,498.99,-2.227479573895963,-15.036608207049195,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-10,1491.47,488.99,-3.5664638601346166,-15.671024040285586,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-11,1505.85,499.51,-2.191492540221751,-13.012207651986142,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-14,1503.15,501.33,-2.5725285836509237,-13.028468330933496,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-15,1501.19,501.1,-3.620978563036481,-13.311997232073336,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-16,1514.14,503.76,-2.4758788597044834,-12.15735509520821,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-17,1512.75,510.21,-3.3479219244161973,-12.626297222317373,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-18,1522.75,518.85,-2.542128808873134,-12.098058482702534,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-21,1525.1,522.77,-1.8856028975624328,-11.166054921152801,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-22,1524.12,518.29,-2.4126008451786474,-12.61633396277314,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-23,1522.28,519.75,-1.7065816066274553,-13.301306110193668,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-24,1507.51,511.7,-2.016210278642594,-14.89963245688436,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-25,1515.73,518.85,-1.6551607796319812,-13.266244295481522,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-29,1518.11,514.42,-1.4265492701677873,-14.378921788918298,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-30,1530.23,524.83,1.9725048812831991,-8.683926645091688,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-05-31,1530.62,520.75,1.6125284632185544,-8.20553499030494,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-06-01,1536.34,526.52,1.102271007311173,-8.143754361479427,UNDERPERFORM,207.234,209.799,243.412,201.56799999999998,232.609,232.609,192.761
2007-06-04,1539.18,532.86,1.5370609810802849,-7.847952407304925,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-05,1530.95,531.08,1.0928420496566282,-8.714634397882348,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-06,1517.38,525.29,-1.1659111041633974,-10.71052184259731,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-07,1490.72,515.12,-3.261560824929588,-13.05257827664782,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-08,1507.67,519.05,-1.525127039490004,-9.680169833646545,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-11,1509.12,522.51,-2.598458738334053,-10.752229016499848,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-12,1493.0,516.19,-1.023574023494478,-9.419692210504138,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-13,1515.67,526.06,0.3987679263405486,-8.600319688651059,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-14,1522.97,535.96,1.3846635201075763,-6.518061151518328,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-15,1532.91,542.71,0.8314312589211115,-7.8653402145864355,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-18,1531.05,544.49,3.756387145742135,-4.505594724472961,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-19,1533.7,543.14,3.995877323243624,-6.159401510046814,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-20,1512.84,527.2,4.0682396643048735,-6.978385531539466,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-21,1522.19,537.56,5.76786781361609,-1.4483188501448474,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-22,1502.56,532.83,1.452347996353942,-4.488500905228809,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-25,1497.74,528.7,1.8468903425859162,-4.8279089861751,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-26,1492.89,520.72,2.876339454915078,-4.055423507084555,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-27,1506.34,528.65,3.2630900640278515,-4.221396865658134,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-28,1505.71,526.84,5.0541768124638065,-3.2024546640454066,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-06-29,1503.35,529.71,4.42105994304367,-5.691853012391379,UNDERPERFORM,207.60299999999998,209.639,244.662,200.65099999999998,233.398,233.398,191.895
2007-07-02,1519.43,537.12,7.246059699174889,-2.7291330882486142,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-03,1524.87,541.35,5.842298882487662,-3.665806566420504,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-05,1525.4,541.3,8.398118275749344,-0.9116204144394846,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-06,1530.44,546.86,7.156410382081324,0.5867529935438931,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-09,1531.85,553.36,4.277000993859836,0.08862842982979569,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-10,1510.12,549.02,2.7488229050431245,-1.7026838307700576,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-11,1518.76,552.08,2.5399354551223885,-1.7878426698450411,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-12,1547.7,564.18,5.112671656185053,0.062075448273390954,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-13,1552.5,568.44,6.132801017234191,1.7032849066056066,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-16,1549.52,561.27,4.344078491053938,-1.400112430609235,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-17,1549.37,556.44,2.788355646370433,-4.580296664666028,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-18,1546.17,567.84,2.7587627769728673,-2.416222718680172,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-19,1553.08,573.17,2.448613419879142,-2.1660464957498515,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
2007-07-20,1534.1,570.66,3.8202551348424763,-0.5766851926058969,UNDERPERFORM,207.667,206.412,239.257,199.821,233.683,233.683,190.80900000000003
