,S&P 500,S&P 500 Materials (Sector),S&P 500 Performance (%),S&P 500 Materials (Sector) Performance (%),S&P 500 Materials (Sector) Outperform/Underperform,overall,transportation,energy,energy commodities,fuels and utilities,transportation services
2006-04-07,1295.5,202.800003,4.465696868045033,8.997100494432985,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-10,1296.62,202.699997,3.5473566522919553,6.387444530454234,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-11,1286.57,201.350006,3.2891779062299342,6.107720966160435,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-12,1288.12,202.460007,3.5050220972277835,5.9722605709668475,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-13,1289.12,203.320007,3.0834186284544485,6.0615598236029244,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-17,1285.33,204.990005,3.7225629438347285,8.380039168764085,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-18,1307.28,210.470001,4.918138041733555,11.042528634049265,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-19,1309.93,211.940002,2.9115306354930315,7.660266648073399,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-20,1311.46,210.050003,3.248307353172719,6.198498626773286,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-21,1311.28,211.789993,2.4285457627383433,5.609853591647429,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-24,1308.11,211.270004,2.9270365328780024,6.7451526550641905,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-25,1301.74,210.0,2.1709782745196637,5.996368513940253,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-26,1305.41,209.889999,3.155324461864284,7.004845995559905,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-27,1309.72,205.910004,3.3440118673757624,4.655656416772547,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-04-28,1310.61,206.929993,3.000557987472785,5.302528250535032,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-05-01,1305.19,208.460007,3.7017320832671397,6.847770676132114,OUTPERFORM,201.3,182.7,199.8,230.4,193.6,230.8
2006-05-02,1313.21,210.039993,5.70966287793413,10.798114281865278,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-03,1308.12,209.990005,5.817828830286342,10.631688115817784,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-04,1312.25,212.059998,6.298957464215982,13.086600616753397,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-05,1325.76,213.5,7.1875555843021965,13.425067490305853,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-08,1324.66,214.25,5.147601622466902,10.838073810066096,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-09,1325.14,216.0,6.0850351844883965,14.63751315823707,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-10,1322.85,215.699997,6.656507752219243,16.31794363332675,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-11,1305.92,212.52999900000003,3.5696441458946238,12.849783222537226,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-12,1291.24,208.119995,1.7621839732677502,8.940537387896574,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-15,1294.5,205.610001,2.0577105014190966,7.801607147309975,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-16,1292.08,205.199997,2.286257124762492,9.88539761472107,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-17,1270.32,199.740005,-0.643697939071608,5.209375131649985,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-18,1261.81,197.559998,-1.1631914526968878,3.4995771296213007,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-19,1267.03,198.139999,-0.30607748717464967,4.647725354340859,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-22,1262.07,194.360001,-1.2008673800894099,1.2238977455314215,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-23,1256.58,194.660004,-1.8503909331625379,0.7661305795781725,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-24,1258.57,193.440002,-1.6250312656328147,0.5980597232638996,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-25,1272.88,197.479996,-0.22652986039802814,2.3053395964634404,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-26,1280.16,200.160004,0.6826690156353177,4.6916689712676485,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-30,1259.87,195.630005,-0.4802717326908734,2.258118783734453,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-05-31,1270.09,197.990005,-0.13524032677837416,3.281172716971925,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-06-01,1285.71,200.190002,1.4975448789806833,5.663461735225206,OUTPERFORM,201.8,183.0,199.8,231.2,193.0,231.2
2006-06-02,1288.22,201.789993,1.577814399823363,6.733309602595039,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-05,1265.29,195.889999,-1.5782759532662283,1.7293316548538717,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-06,1263.85,194.309998,-2.4378005758705745,-0.7761854590595418,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-07,1256.15,189.889999,-3.1854055553842797,-2.6155217545637877,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-08,1257.93,189.740005,-3.4070490670352394,-2.7423194985354393,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-09,1252.3,188.490005,-3.4851100561070325,-3.2987856895011824,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-12,1237.44,185.119995,-4.725828059315374,-5.473856831573887,UNDERPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-13,1223.69,181.509995,-5.359670221734114,-7.127510672047577,UNDERPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-14,1230.04,184.389999,-5.093899973766646,-4.840793108514363,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-15,1256.16,190.279999,-3.0059686971561694,-2.1042321887182136,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-16,1251.54,189.070007,-3.8593310697660144,-2.581407125088553,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-19,1240.13,185.539993,-4.91842242463274,-4.914678293581753,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-20,1240.12,186.059998,-4.998582777296856,-4.604181358845727,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-21,1252.2,190.529999,-3.95913546348422,-2.8056930204850894,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-22,1245.6,189.759995,-4.989283071830119,-4.253497610843149,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-23,1244.5,191.050003,-5.235103750237958,-4.009443822586767,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-26,1250.56,191.699997,-3.822312460584809,-2.6162097246773874,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-27,1239.2,189.139999,-4.236410565524484,-2.810750717790722,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-28,1246.0,189.539993,-4.074153912481149,-2.8597796960788013,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-29,1272.87,196.860001,-2.0522646474906536,3.676003695070462,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-06-30,1270.2,197.789993,-3.259710586443254,3.042456937365845,OUTPERFORM,202.9,186.9,207.9,247.5,193.3,231.4
2006-07-03,1280.19,200.539993,-2.873898958325427,3.6221743586119626,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-05,1270.91,197.919998,-3.4468350199045705,2.762197214054085,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-06,1274.08,198.119995,-3.4539199490777994,2.583746632223183,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-07,1265.48,196.149994,-4.215928185410012,0.46094443021766907,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-10,1267.34,196.75,-3.817431164809826,1.9271621091393243,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-11,1272.43,196.509995,-3.980591315896709,1.2520573861082296,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-12,1258.6,195.100006,-4.509002071273038,1.2086953113306986,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-13,1242.28,189.570007,-5.51423051765314,-1.465768498704545,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-14,1236.2,189.809998,-6.798253880892958,-1.912044388198142,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-17,1234.49,187.520004,-7.622254648856952,-4.845995159476502,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-18,1236.86,188.229996,-7.461525224638821,-4.184271379754712,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-19,1259.81,193.300003,-5.905682361376686,-1.9130277901700188,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-20,1249.13,188.419998,-6.491746827862399,-3.651053422489814,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-21,1240.29,185.440002,-6.837574737854157,-5.111800316136739,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-24,1260.91,188.330002,-5.486803936706853,-2.5156581343169004,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-25,1268.88,191.039993,-6.022811435342912,-1.2764208897840135,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-26,1268.4,190.729996,-6.268012592187522,-2.9166297443937284,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-27,1263.2,186.740005,-6.401203328418248,-5.428948455369998,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-28,1278.55,189.850006,-5.3388713665911585,-4.665056265265921,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-07-31,1276.66,190.880005,-5.671557979045671,-4.5456798292459855,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-08-01,1270.92,189.339996,-5.854290899662951,-4.402707304884446,OUTPERFORM,203.8,188.4,211.9,254.6,194.5,231.6
2006-08-02,1277.41,192.009995,-6.267839715885315,-4.229642270695733,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-03,1280.27,193.179993,-6.249908466484078,-4.517602651130792,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-04,1279.36,192.289993,-6.5519407476662845,-5.675467449840732,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-07,1275.77,193.029999,-6.471903522598144,-4.6153067306247575,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-08,1271.48,191.190002,-6.905842729535793,-5.313983808577493,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-09,1265.95,191.309998,-7.389389594428508,-5.851377547018366,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-10,1271.81,191.699997,-7.072190559696034,-5.169427311484364,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-11,1266.74,189.460007,-8.008598277439683,-6.706714036766659,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-14,1268.21,189.059998,-7.925917321291154,-8.04027351603237,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-15,1285.58,192.559998,-6.991651111979291,-6.091199618270671,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-16,1295.43,195.830002,-6.74187231836898,-4.959961587576389,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-17,1297.48,194.990005,-5.798132632465469,-5.344657766990291,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-18,1302.3,195.089996,-5.488667784285129,-5.635101440575074,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-21,1297.52,194.919998,-5.836248312698666,-5.858490617843659,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-22,1298.82,195.839996,-5.043829186802262,-4.645052472367017,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-23,1292.99,195.440002,-5.437564907045789,-5.199845649983592,OUTPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-24,1296.06,193.770004,-5.001832441545117,-5.675894171889495,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-25,1295.09,194.369995,-6.137935033121222,-6.5079362147552615,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-28,1301.78,194.080002,-5.861849527060247,-6.426884789993048,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-29,1304.28,195.130005,-5.877089166642612,-6.070087463413698,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-30,1305.37,195.039993,-5.293362257224321,-6.942126665244086,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-08-31,1303.82,196.029999,-5.581866898399602,-5.75480817307692,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-09-01,1311.01,198.190002,-5.302581586512767,-5.439188042162102,UNDERPERFORM,202.8,181.5,198.1,224.5,196.1,232.0
2006-09-05,1313.25,199.029999,-5.739940569328605,-4.997613842482096,OUTPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-06,1300.26,196.850006,-6.896181358614317,-6.270830277672024,OUTPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-07,1294.02,194.610001,-7.554152140366921,-6.991972687058567,OUTPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-08,1298.92,195.119995,-7.29945760776477,-6.690261552817855,OUTPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-11,1299.54,189.880005,-7.208853980721175,-10.433959905660373,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-12,1313.0,191.949997,-6.402149970416515,-9.958718780894227,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-13,1318.07,193.529999,-6.25991223890362,-10.357126362300829,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-14,1316.28,192.600006,-6.043756022698887,-10.85396744937791,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-15,1319.66,193.130005,-4.5080899591884,-9.234887720814411,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-18,1321.18,195.25,-4.726260528441206,-8.346241883050487,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-19,1317.64,193.029999,-5.847886357790033,-10.327044744194126,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-20,1325.18,194.080002,-5.386861626553763,-9.985621678096468,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-21,1318.03,192.770004,-5.633238109557459,-10.004665406227808,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-22,1314.78,192.389999,-6.69495855569433,-11.496000287606956,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-25,1326.37,193.509995,-6.247702790579323,-11.209510312842886,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-26,1336.35,197.070007,-5.41793474414326,-9.501280526756084,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-27,1336.59,196.449997,-5.02384014666487,-10.144997252321343,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-28,1338.88,197.070007,-5.033195256199274,-10.050659273370021,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-09-29,1335.85,195.559998,-5.4626903696993745,-10.547981670203576,UNDERPERFORM,201.9,175.9,184.1,200.8,191.6,232.1
2006-10-02,1331.32,195.429993,-5.684490917849761,-9.552466020885541,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-03,1334.11,193.190002,-5.597186546939248,-10.81205802681291,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-04,1350.2,193.509995,-5.281692610961841,-11.38840985006847,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-05,1353.22,196.460007,-5.176267789697908,-10.801358910329173,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-06,1349.59,197.460007,-5.124149372926167,-9.438628995002773,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-09,1350.66,199.139999,-5.2534109641892535,-9.296289556416005,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-10,1353.42,199.970001,-4.925080609470811,-8.534969388122192,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-11,1349.95,198.059998,-4.819149686244084,-8.220576808796432,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-12,1362.83,200.490005,-3.397459525362223,-6.54018214543759,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-13,1365.62,202.320007,-3.619168607523482,-6.558284102008416,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-16,1369.06,203.860001,-4.0495080037004865,-6.704496057491571,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-17,1364.05,202.369995,-4.259052592421019,-7.114334399282473,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-18,1365.8,201.919998,-3.7016146090389945,-6.76025126302412,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-19,1366.96,203.199997,-3.5041649018777266,-5.738279722744554,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-20,1368.6,202.149994,-3.506916536232496,-5.462286812306171,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-23,1377.02,203.080002,-2.3189166566173203,-4.482385097209041,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-24,1377.38,205.589996,-2.509838339797843,-3.3972421587224133,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-25,1382.22,205.050003,-2.116690626084361,-3.619270035252642,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-26,1389.08,206.050003,-1.8213944941159799,-3.687949390595957,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-27,1377.34,206.0,-3.2644575859308023,-4.81910702644619,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-30,1377.93,206.740005,-3.6904237696840037,-5.537784860011952,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-10-31,1377.94,207.050003,-3.7684195823730726,-5.6719804100227815,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-11-01,1367.81,205.380005,-4.3904041604339366,-6.63272079541427,UNDERPERFORM,202.0,174.9,184.1,198.8,193.4,231.3
2006-11-02,1367.34,206.160004,-4.138477393663631,-5.828610504555187,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-03,1364.3,205.429993,-4.627752534078999,-7.568057142857143,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-06,1379.78,207.899994,-3.033838153132584,-5.508594573064373,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-07,1382.84,207.410004,-3.161786847246839,-6.886642424242428,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-08,1385.72,207.740005,-3.7781311409386675,-7.834955399333332,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-09,1378.33,209.589996,-3.2003651941849953,-6.499825008925308,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-10,1380.9,208.0,-2.902586170526933,-7.221553974561267,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-13,1384.42,209.589996,-2.5481831876222882,-6.047160605637791,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-14,1393.22,209.5,-2.4915664674346583,-6.385447717494685,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-15,1396.57,210.020004,-2.897291133607749,-7.17347889502763,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-16,1399.76,209.240005,-3.1937701426062004,-8.143460454823416,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-17,1401.2,209.110001,-3.2581003735181913,-8.087554131413,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-20,1400.5,212.0,-3.212876384771146,-6.430686564793198,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-21,1402.81,213.179993,-3.1208563535911615,-6.545091374577661,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-22,1406.09,215.889999,-3.0296133846429707,-5.448255985212147,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-24,1400.95,216.050003,-3.2700181590957667,-5.3740380272500605,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-27,1381.96,212.77999900000003,-3.901088967080646,-6.544270229312577,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-28,1386.72,213.02999900000003,-3.2545679064023836,-6.569885675406462,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-29,1399.48,215.25999500000003,-3.1005497625081313,-7.427000418986795,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-11-30,1400.63,215.610001,-3.756613756613747,-7.736745622519181,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-12-01,1396.71,214.199997,-4.125452186626943,-8.812259484348894,UNDERPERFORM,203.1,178.3,192.7,214.6,195.2,231.3
2006-12-04,1409.12,217.380005,-3.18919438833698,-7.682505594417521,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-05,1414.76,217.940002,-3.077386824509487,-7.605563260862236,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-06,1412.9,217.75999500000003,-3.06867998051632,-8.653888202751304,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-07,1407.29,218.630005,-3.370686222002506,-7.925875863456,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-08,1409.84,219.089996,-2.849385676582672,-7.8330783104137325,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-11,1413.04,218.619995,-2.506606318607385,-8.839968051539593,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-12,1411.56,216.070007,0.8948993595608412,-5.970662960941042,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-13,1413.21,216.610001,0.45421589115879346,-6.164440844991182,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-14,1425.49,218.380005,1.590683951338745,-4.857750206324896,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-15,1427.09,220.25,2.8778015672195734,-2.341151520157647,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-18,1422.48,218.039993,3.519343288795751,-2.088108562682567,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-19,1425.55,219.550003,2.159938656022242,-3.401089420103365,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-20,1423.53,218.630005,2.267290243324216,-3.397844539656625,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-21,1418.3,215.800003,1.1705625976360379,-5.866956161395853,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-22,1410.76,214.520004,0.5645690171366624,-6.868104660382135,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-26,1416.9,216.520004,0.7322621925209827,-6.55157237658488,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-27,1426.84,218.50999500000003,3.5480242389056116,-3.202804039983942,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
2006-12-28,1424.73,217.869995,2.7076710136464843,-4.228761610867259,UNDERPERFORM,203.437,177.09,190.28099999999998,208.725,195.935,232.078
