,S&P 500,S&P 500 Industrials (Sector),S&P 500 Performance (%),S&P 500 Industrials (Sector) Performance (%),S&P 500 Industrials (Sector) Outperform/Underperform,overall,energy,commodities,communication,transportation,services,durable
1999-10-14,1283.42,243.380005,-11.91956626175279,-10.059128010514529,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-15,1247.41,237.00999500000003,-14.42380253282658,-12.61981870741108,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-18,1254.13,236.880005,-14.303773249695917,-12.822021151104002,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-19,1261.32,237.130005,-13.87191270562047,-12.710740812622534,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-20,1289.43,242.039993,-12.238897396630932,-11.463900587755116,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-21,1283.61,242.050003,-11.792718626736864,-8.870141685373756,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-22,1301.65,247.229996,-6.986465821554644,-3.8913055470107816,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-25,1293.63,245.710007,-7.736910798724761,-4.467342326562573,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-26,1281.91,244.539993,-8.660087641169966,-6.535705939322778,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-27,1296.71,246.710007,-10.042526032452981,-8.757722802744771,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-28,1342.44,254.860001,-7.900658616904488,-5.8027783545444915,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-10-29,1362.93,256.970001,-5.257340674007338,-4.212170001617288,OUTPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-11-01,1354.12,249.410004,-5.455053237912388,-6.953920848524719,UNDERPERFORM,168.4,111.5,145.9,95.9,147.5,190.9,125.8
1999-11-02,1347.74,248.839996,-7.031896694442919,-8.278655729243889,UNDERPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-03,1354.93,250.850006,-7.522779237620725,-6.656986182071368,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-04,1362.64,249.720001,-6.3567766675371455,-6.190837812584327,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-05,1370.23,251.550003,-5.8843327151590135,-5.6239234238188995,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-08,1377.01,252.729996,-4.742765829396012,-3.762228995215089,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-09,1365.28,251.550003,-5.278348226674801,-3.7976164839613635,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-10,1373.46,252.389999,-2.0028112134595766,0.0872431303267085,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-11,1381.46,253.070007,-2.026198024155512,0.6642852187180193,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-12,1396.06,255.100006,-0.5719006616385025,-0.20342266261290654,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-15,1394.39,255.52999900000003,-0.2981638256492336,-0.40922443417225063,UNDERPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-16,1420.07,261.540009,4.404628867192084,5.758190791449369,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-17,1410.71,262.269989,1.1653256457696992,5.583734031813226,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-18,1424.94,262.350006,1.1112057220708405,5.028229053195088,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-19,1422.0,259.390015,0.9140456455092538,4.723651703955345,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-22,1420.94,258.890015,-0.28281297150115625,2.8034836770560734,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-23,1404.64,255.850006,-1.3851737961344202,1.0825352570718927,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-24,1417.08,255.149994,-0.5027242599561887,3.492334405963904,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-26,1416.62,253.699997,-1.7409760563771193,2.4926263583914032,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-29,1407.83,250.380005,-0.2748439835376981,3.3006022918433464,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-11-30,1388.91,248.210007,-1.9705963312464991,2.3884205295637395,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-12-01,1397.72,251.809998,0.7641732510525578,5.998484643866675,OUTPERFORM,168.8,113.8,146.5,95.6,148.8,191.2,125.5
1999-12-02,1409.04,251.130005,1.3741600356849792,4.711671978387422,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-03,1433.3,255.309998,2.228879141257445,4.498195270598537,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-06,1423.33,253.910004,2.569775234745997,5.186629542179166,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-07,1409.17,252.220001,1.5062020082693417,4.4259520739698965,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-08,1403.88,256.549988,4.293175047730857,9.73523062640238,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-09,1408.11,252.039993,4.137053772824406,5.504623071307391,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-10,1417.04,257.070007,4.141281261712804,8.108000575112495,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-13,1415.22,257.470001,4.565437444123455,8.682991777534621,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-14,1403.17,258.76001,5.235645287094282,11.289843690375534,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-15,1413.33,254.699997,4.842550350506292,8.447584056682334,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-16,1418.78,258.98999,3.831911125422627,9.048416842105244,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-17,1421.03,261.929993,3.033664687243953,9.943748951818577,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-20,1418.09,261.5,2.6292554423344106,9.327312100611973,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-21,1433.43,264.23999,1.7215807886912238,7.725548347176137,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-22,1436.13,264.51001,3.223650163877867,9.089787977523889,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-23,1458.34,267.670013,7.577344683613396,15.255773009477846,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-27,1457.1,270.600006,6.61447281773615,15.715201649385468,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-28,1457.66,271.23999,3.993036976792297,14.235170028342559,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-29,1463.46,271.720001,4.9022629688832975,13.909620597666406,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-30,1464.47,271.660004,5.843367398563193,15.339873966542994,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
1999-12-31,1469.25,273.380005,8.10065114225802,17.653642547539828,OUTPERFORM,169.3,115.0,146.7,96.0,149.1,192.0,125.3
2000-01-03,1455.22,265.609985,4.531153475943506,9.529890721649492,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-04,1399.42,257.23999,-4.048763430169966,1.1959059936574201,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-05,1402.11,257.200012,-4.25819579779716,1.1841575106482871,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-06,1403.45,261.640015,-3.6508928142356067,2.6522323710720164,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-07,1441.47,270.390015,-3.5076680032398944,2.37004879472138,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-10,1457.6,270.559998,-2.8681096065678813,3.003763128454273,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-11,1438.56,268.269989,-5.81333682522015,-1.3060179194241406,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-12,1432.25,268.049988,-6.2332237832742,-1.734002132612389,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-13,1449.68,271.299988,-4.867901250771056,0.2772130967531261,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-14,1465.15,268.73999,-2.82411307064262,0.23498005865016935,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-18,1455.14,266.200012,-3.538567602683418,-2.6299435259184545,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-19,1455.9,266.540009,-2.1519974192160896,-1.5294754348541884,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-20,1445.57,262.609985,-3.5373486900932893,-2.5023281417710486,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-21,1441.36,261.480011,-4.290258106071176,-4.107372116589437,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-24,1401.53,252.169998,-6.2352398091963135,-5.568458095730522,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-25,1410.03,251.399994,-5.199782165836342,-5.584555381492883,UNDERPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-26,1404.09,255.619995,-6.477546724925731,-5.828178191657985,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-27,1398.56,256.579987,-7.767995515547199,-6.282420944855072,OUTPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-28,1360.16,247.300003,-9.591481328848882,-9.908924225865212,UNDERPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-01-31,1394.46,248.399994,-7.072551463091181,-10.292524600054708,UNDERPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-02-01,1409.28,249.789993,-3.94569136500883,-7.952243209497056,UNDERPERFORM,170.0,118.8,147.6,94.7,150.0,192.5,125.1
2000-02-02,1409.12,247.690002,-2.1790893502995567,-6.595516804316393,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-03,1424.97,251.830002,5.042902636079494,-0.5646343789906583,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-04,1424.37,253.110001,1.6361742208014451,-2.918840123815436,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-07,1424.24,246.539993,-1.2049028516727733,-6.825401583702151,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-08,1441.72,247.52999900000003,0.9982696659124102,-6.574830047563829,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-09,1411.71,242.380005,-1.5914509180643188,-10.1031045564703,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-10,1416.83,242.419998,-0.9112780272194421,-11.308671009449112,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-11,1387.12,237.559998,-6.113277019709784,-15.946646216844517,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-14,1389.94,239.830002,-4.863140747027694,-13.696070727838128,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-15,1402.05,244.320007,-4.291701935941905,-11.851933636125345,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-16,1387.67,241.389999,-4.45873467223894,-11.959294929298514,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-17,1388.26,241.52999900000003,-5.447982291844033,-12.880533937402017,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-18,1346.09,233.789993,-6.928071133728375,-15.425243671007872,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-22,1352.17,238.889999,-4.447035545191136,-11.315289960190267,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-23,1360.69,237.789993,-3.4677241995785812,-11.272390671641785,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-24,1353.43,236.899994,-5.528294116415267,-13.286975258258781,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-25,1333.36,232.50999500000003,-6.376345520548821,-14.968551309475187,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-28,1348.05,234.860001,-4.53850184825868,-13.351775909320452,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-02-29,1366.42,237.5,-1.202414952460129,-10.988683843337121,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-03-01,1379.19,238.240005,-2.0329447865834127,-11.569725896295967,UNDERPERFORM,171.0,124.3,149.1,94.2,153.6,193.1,125.5
2000-03-02,1381.76,239.190002,-2.7586983447809965,-12.573556965876776,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-03,1409.17,245.289993,-2.973780605359544,-12.066684908405744,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-06,1391.28,242.470001,-5.099451583858561,-13.944494465343048,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-07,1355.62,232.240005,-6.3669015057328355,-16.559474060551015,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-08,1366.7,233.850006,-4.906033217135974,-15.388232951222347,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-09,1401.69,237.440002,-0.3738583460677347,-12.160111073657,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-10,1395.07,238.539993,-0.40336398423668207,-10.015467728174842,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-13,1383.62,235.52999900000003,0.7104071739478579,-10.222986996996664,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-14,1359.15,232.360001,-2.8519352417711974,-13.43417415004744,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-15,1392.14,242.5,0.768718512942268,-9.25759277269842,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-16,1458.47,254.199997,5.838086529948772,-3.0843767289664425,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-17,1464.47,254.190002,2.954058139126148,-5.782277504575795,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-20,1456.63,254.880005,2.53625228776575,-6.4042308870827735,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-21,1493.87,264.130005,3.110138665525497,-4.060874316667573,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-22,1500.64,262.670013,1.582659789068952,-5.385052326652495,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-23,1527.35,271.820007,4.069145493073845,-0.4030506916325005,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-24,1527.46,272.77999900000003,4.775558360313892,0.20203062769594826,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-27,1523.86,270.549988,3.568127446715974,0.011089383860651836,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-28,1507.73,268.109985,3.151190077103583,0.5399827238917965,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-29,1508.52,273.390015,3.5395861216925617,3.498020522385481,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-30,1487.92,270.679993,2.899031811894881,2.553607239875677,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-03-31,1498.58,269.350006,1.983068379790942,0.8914878042795449,UNDERPERFORM,170.9,120.9,148.5,93.8,152.1,193.5,125.4
2000-04-03,1505.97,272.679993,2.409319025664036,2.1541228602212525,UNDERPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-04,1494.73,267.040009,1.0820095622595005,-0.9862821214854156,UNDERPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-05,1487.37,266.269989,1.564399164197039,0.20698027921504103,UNDERPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-06,1501.34,271.440002,1.032301480484521,2.9390572039966756,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-07,1516.35,273.77999900000003,2.7372200955316783,5.79233721499659,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-10,1504.46,274.5,1.7124931547598976,7.063451749476268,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-11,1500.59,276.899994,3.3336087812805504,9.798164797984343,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-12,1467.17,271.369995,1.7821960762549605,6.7041473461425305,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-13,1440.51,265.179993,-1.0169654575313825,2.6317779504648753,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-14,1356.56,253.25999500000003,-6.479611181965462,-1.7953467488843966,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-17,1401.44,260.720001,-3.6691824418141006,-0.06133241219462571,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-18,1441.61,264.600006,-0.054076914010792176,2.534297469846525,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-19,1427.47,264.950012,-1.8651175580915669,-0.22218761015406763,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-20,1434.54,269.619995,-2.381697674102101,1.7318779071496593,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-24,1429.86,273.329987,-1.1319084792875356,4.667983189018354,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-25,1477.44,282.630005,1.4258548607440247,7.952334578146991,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-26,1460.99,277.890015,-1.2110352288863369,5.094168874426308,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-27,1464.92,277.170013,-0.7251189330586327,3.785671787505951,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-04-28,1452.43,274.179993,-1.9211549889255108,1.3005205601046343,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-05-01,1468.25,277.23999,-1.6524663076387225,1.9489549021919794,OUTPERFORM,171.2,120.0,148.5,93.7,152.0,194.0,125.8
2000-05-02,1446.29,276.429993,-3.3125200556209156,1.7820969370315298,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-03,1415.1,269.369995,-6.283526934131589,-1.2428563116712033,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-04,1409.57,268.0,-6.681275612549575,-2.57379210942017,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-05,1432.63,273.200012,-4.091073413043766,0.12094294207760647,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-08,1424.17,273.440002,-3.899565440362762,0.003660534782645719,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-09,1412.14,271.049988,-5.578475096451507,-2.0313097682906456,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-10,1383.05,266.820007,-6.562671008451626,-3.5497424333208016,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-11,1407.81,269.410004,-3.8571594424601674,-2.6979199888413685,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-12,1420.96,273.589996,-3.629100625987647,-1.1382503844131753,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-15,1452.36,278.950012,-0.004131036477061922,3.181063735578382,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-16,1466.04,281.76001,1.1327106414094734,4.20889296159308,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-17,1447.8,278.329987,1.965645226038637,5.069835146919632,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-18,1437.21,276.380005,0.4458950399418571,3.1846178118061896,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-19,1406.95,270.309998,-2.1660524302899553,-0.6614924476218587,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-22,1400.72,265.089996,-2.639883227914086,-2.2817764018054465,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-23,1373.86,262.350006,-5.418020598116435,-2.9052574579456425,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-24,1399.05,268.420013,-4.366579398877601,-1.7172466250181317,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-25,1381.52,267.23999,-6.6111456615201565,-3.533916556091121,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-26,1378.02,262.290009,-7.066360938764493,-6.224527083681364,OUTPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-30,1422.45,269.790009,-3.4232484876465574,-4.711615075908327,UNDERPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-05-31,1420.6,272.320007,-2.715288478000344,-4.656532537226621,UNDERPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-06-01,1448.81,275.309998,-1.5647081204478774,-4.173334667873352,UNDERPERFORM,172.2,126.8,149.6,92.6,155.0,194.9,125.5
2000-06-02,1477.26,277.619995,-0.9587277749470324,-3.7879027740593707,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-05,1467.63,272.920013,-1.1317475394595822,-4.723336859207405,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-06,1457.84,272.230011,-1.487312903334792,-4.383400791860515,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-07,1471.36,270.519989,-1.6516606843262727,-5.18383831750614,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-08,1461.67,266.670013,-2.0144531145255162,-6.135161081270802,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-09,1456.95,264.149994,-2.836316589751109,-7.936016300124726,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-12,1446.0,263.940002,-3.479671323583411,-7.803547952366763,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-13,1469.44,266.970001,-2.425679130394365,-7.488386919914857,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-14,1470.54,266.929993,-2.504127135668399,-8.79800485713419,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-15,1478.73,269.700012,-1.8400876232201546,-8.464567516397924,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-16,1464.46,265.720001,-3.2778764802620652,-10.169029148168852,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-19,1486.0,263.690002,-1.578975255656223,-10.349166179084646,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-20,1475.95,258.790009,-1.7729387258001106,-9.995475289519295,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-21,1479.13,256.390015,-2.5400611459596156,-12.174144093512174,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-22,1452.18,252.190002,-4.510215219921488,-13.396294090812066,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-23,1441.48,254.320007,-4.35278817315603,-13.34923100511073,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-26,1455.31,258.380005,-2.4754565253811367,-12.656345451306816,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-27,1450.55,257.890015,-3.458213256484155,-12.538144163576481,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-28,1454.82,260.880005,-2.6550685848109823,-11.52111253475776,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-29,1442.39,258.059998,-3.1472006231282545,-12.272234671304938,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
2000-06-30,1454.6,265.540009,-1.8481906085736188,-9.325592091673041,UNDERPERFORM,172.7,127.3,149.8,93.3,154.6,195.7,125.4
