,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
2011-10-21,1238.25,323.299988,-11.816233077191518,-6.557993773172455,OUTPERFORM,227.169,230.976,231.118,222.141,125.45100000000001,98.05799999999999,844.556,236.697,128.545,116.655,123.499,113.712
2011-10-24,1254.19,321.480011,-11.034580599397048,-7.18863492134888,OUTPERFORM,227.169,230.976,231.118,222.141,125.45100000000001,98.05799999999999,844.556,236.697,128.545,116.655,123.499,113.712
2011-10-25,1229.05,317.809998,-12.555495474984346,-8.359282296168935,OUTPERFORM,227.169,230.976,231.118,222.141,125.45100000000001,98.05799999999999,844.556,236.697,128.545,116.655,123.499,113.712
2011-10-26,1242.0,320.019989,-11.468468661120978,-7.7379914549670525,OUTPERFORM,227.169,230.976,231.118,222.141,125.45100000000001,98.05799999999999,844.556,236.697,128.545,116.655,123.499,113.712
2011-10-27,1284.59,324.670013,-7.767917402604862,-6.55095428102549,OUTPERFORM,227.169,230.976,231.118,222.141,125.45100000000001,98.05799999999999,844.556,236.697,128.545,116.655,123.499,113.712
2011-10-28,1285.09,324.160004,-8.017979972944145,-6.8104072420225865,OUTPERFORM,227.169,230.976,231.118,222.141,125.45100000000001,98.05799999999999,844.556,236.697,128.545,116.655,123.499,113.712
2011-10-31,1253.3,319.890015,-11.521980077796846,-8.738438594439192,OUTPERFORM,227.169,230.976,231.118,222.141,125.45100000000001,98.05799999999999,844.556,236.697,128.545,116.655,123.499,113.712
2011-11-01,1218.28,315.720001,-13.75130971596863,-9.771084738691837,OUTPERFORM,227.169,230.976,231.118,222.141,125.45100000000001,98.05799999999999,844.556,236.697,128.545,116.655,123.499,113.712
2011-11-02,1237.9,316.920013,-11.927088521137774,-9.27516127067981,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-03,1261.15,320.660004,-10.128413431389305,-8.180856770639899,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-04,1253.23,319.179993,-11.0218890001207,-9.29294405347072,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-07,1261.12,319.579987,-11.1286503551697,-9.797064867273741,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-08,1275.92,324.600006,-9.725622267189294,-7.862612246242817,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-09,1229.1,317.119995,-12.141876822782649,-9.734718011661647,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-10,1239.7,319.950012,-11.32839322499427,-8.869516179549574,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-11,1263.85,323.679993,-8.56243669512372,-6.983164903687522,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-14,1251.78,321.380005,-7.861827335693617,-6.951564595751281,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-15,1257.81,322.910004,-8.102519890992255,-6.719244338474795,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-16,1236.91,319.970001,-10.857830595933892,-7.709838498649946,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-17,1216.13,317.850006,-11.248230262869807,-8.265746436138022,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-18,1215.65,319.76001,-11.238563928824362,-8.162439994075132,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-21,1192.98,314.839996,-14.22223500481744,-10.658342406214683,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-22,1188.04,315.059998,-14.229608559423601,-10.412874126734872,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-23,1161.79,311.480011,-15.624001394416531,-11.005711142857145,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-25,1158.67,312.089996,-15.948873074942139,-11.736757394007268,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-28,1192.55,317.049988,-12.757692363966234,-9.105246461427408,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-29,1195.19,320.01001,-12.885121394782683,-8.177670420427807,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-11-30,1246.96,326.0,-10.335157367925273,-7.035107675431595,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-12-01,1244.58,326.619995,-11.10015857369392,-7.515009825404806,OUTPERFORM,227.22299999999998,231.392,231.55700000000002,221.535,125.60700000000001,98.219,845.337,236.80200000000002,128.855,117.62200000000001,123.501,113.824
2011-12-02,1244.28,326.359985,-11.335651579067374,-7.620022100373724,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-05,1257.08,327.220001,-10.074325242683734,-7.000143407699699,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-06,1258.47,328.140015,-10.481427209742355,-7.11616396941851,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-07,1261.01,328.309998,-10.07623136111131,-7.162655787128614,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-08,1234.35,325.940002,-11.298030282342964,-7.733682620911441,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-09,1255.19,328.119995,-8.32006427580161,-6.518519943019941,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-12,1236.47,324.920013,-9.719037953241127,-7.640698100308063,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-13,1225.73,324.670013,-10.118646056375214,-7.47242750694973,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-14,1211.82,322.959991,-10.539060077662443,-7.699343658748392,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-15,1215.75,326.149994,-10.474303934491413,-7.100943922502767,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-16,1219.66,326.230011,-9.881113352396575,-6.972163364905748,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-19,1205.35,325.01001,-9.93760974334068,-6.847229696426982,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-20,1241.3,330.269989,-6.715464506335211,-5.377612742383353,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-21,1243.72,334.76001,-6.120169082125604,-4.266753402731849,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-22,1254.0,333.609985,-3.8977361556028933,-4.497315265426516,UNDERPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-23,1265.33,336.959991,-2.3077160636803096,-2.42376750212544,UNDERPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-27,1265.43,337.25,-3.8419744830887725,-2.4950864100976244,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-28,1249.64,335.109985,-5.087989792120795,-3.4654691133777837,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-29,1263.02,336.790009,-4.233959631803219,-2.40516592662976,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2011-12-30,1257.6,335.540009,-4.776327346518472,-3.9255521832498252,OUTPERFORM,227.842,232.13099999999997,232.213,222.58599999999998,125.666,98.17399999999999,847.6160000000001,237.335,128.969,119.506,124.402,114.131
2012-01-03,1277.06,336.880005,-3.092986902611894,-3.492136750666175,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-04,1277.3,334.970001,-4.136833731105815,-4.648445077658236,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-05,1281.06,334.140015,-2.456370115432649,-4.109503635956879,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-06,1277.81,332.160004,-2.481817557409205,-4.367599564618074,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-09,1280.7,332.5299990000001,0.2081312009013958,-2.766160202525192,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-10,1292.08,333.880005,1.0874837659797354,-2.502557073935807,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-11,1292.48,331.429993,0.5429793854531351,-3.1019809732258485,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-12,1295.5,331.600006,-1.4926281052063395,-4.330509693770068,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-13,1289.09,330.459991,-1.9695967269713122,-5.108401722900213,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-17,1293.67,332.649994,-2.413137606927873,-5.041250349925786,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-18,1308.04,332.399994,-0.06799446876457615,-5.107201044949017,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-19,1314.5,333.320007,-0.7310184416016052,-4.991015776539087,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-20,1315.38,333.0299990000001,0.03802628376734507,-5.065561461763757,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-23,1316.0,333.450012,-0.9856293732600996,-5.9326332507927955,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-24,1314.65,331.769989,-2.099282118495116,-6.617318753144918,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-25,1326.06,335.299988,-1.392049257127559,-5.827833365914903,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-26,1318.43,333.709991,-2.912414026716148,-6.321763833648475,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-27,1316.33,331.450012,-2.903318605285876,-6.333005694328497,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-30,1313.01,330.209991,-0.9430332475801717,-5.710859345529062,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-01-31,1312.41,329.839996,-1.6936075864031896,-5.921280560388819,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-02-01,1324.09,333.290009,0.789361507779418,-4.364416355810619,UNDERPERFORM,228.329,232.10299999999998,232.14,223.90900000000002,125.979,98.37,847.757,237.265,129.096,119.361,123.194,114.244
2012-02-02,1325.54,333.25,0.4204577307403756,-4.460880734272987,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-03,1344.9,334.51001,0.979840072080207,-4.719715624234655,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-06,1344.33,334.519989,1.1504544633720526,-5.071093174986807,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-07,1347.05,334.690002,-1.1092676337581597,-6.406600563647647,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-08,1349.96,334.679993,-1.1387686651873619,-7.280584733835493,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-09,1351.95,336.329987,-1.6062357170929076,-7.232106431623986,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-10,1342.64,335.380005,-1.8236593106070398,-7.189501073285687,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-13,1351.77,336.820007,-0.21481087784569475,-6.664446568909133,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-14,1350.5,337.649994,-0.14492110672404968,-6.3643959007588125,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-15,1343.23,336.850006,0.13119935593044474,-6.7155911373759425,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
2012-02-16,1358.04,339.359985,1.2367214581236574,-5.92670776533536,UNDERPERFORM,228.80700000000002,232.502,232.59099999999998,224.795,125.88600000000001,98.204,847.525,237.75900000000001,129.891,119.38799999999999,123.212,114.382
