,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
1998-04-20,1123.65,211.210007,14.635937930401255,7.023055778371745,UNDERPERFORM,162.6,99.4,,,
1998-04-21,1126.67,209.5,11.65540205736033,2.5452750482827913,UNDERPERFORM,162.6,99.4,,,
1998-04-22,1130.54,210.830002,9.791011148661767,0.788798668713997,UNDERPERFORM,162.6,99.4,,,
1998-04-23,1119.58,208.589996,7.892606583917949,0.6854264679772903,UNDERPERFORM,162.6,99.4,,,
1998-04-24,1107.9,205.649994,5.970463327849407,-1.748604478989113,UNDERPERFORM,162.6,99.4,,,
1998-04-27,1086.54,202.520004,6.641671655854031,-0.7498157204143707,UNDERPERFORM,162.6,99.4,,,
1998-04-28,1085.11,201.100006,6.373947396798307,-4.12852269566465,UNDERPERFORM,162.6,99.4,,,
1998-04-29,1094.62,201.449997,6.907968629442607,-3.1536936482307043,UNDERPERFORM,162.6,99.4,,,
1998-04-30,1111.75,204.119995,7.975680584287548,-2.7212538462445535,UNDERPERFORM,162.6,99.4,,,
1998-05-01,1121.0,206.119995,5.150597041525584,-5.088181195268049,UNDERPERFORM,162.6,99.4,,,
1998-05-04,1122.07,210.199997,7.6099048642013,-2.0548921203350723,UNDERPERFORM,162.8,99.4,,,
1998-05-05,1115.5,208.279999,6.771955013161035,-2.994740715555,UNDERPERFORM,162.8,99.4,,,
1998-05-06,1104.92,204.820007,5.361927738416505,-4.942680628659756,UNDERPERFORM,162.8,99.4,,,
1998-05-07,1095.14,201.929993,4.396484337762874,-8.633094625426342,UNDERPERFORM,162.8,99.4,,,
1998-05-08,1108.14,203.380005,8.96058052526525,-5.624127610208807,UNDERPERFORM,162.8,99.4,,,
1998-05-11,1106.64,202.320007,12.190918399416063,-5.783737408406964,UNDERPERFORM,162.8,99.4,,,
1998-05-12,1115.79,203.399994,11.289646918013151,-7.469753651677403,UNDERPERFORM,162.8,99.4,,,
1998-05-13,1118.86,200.970001,13.180788217204809,-9.264528212006674,UNDERPERFORM,162.8,99.4,,,
1998-05-14,1117.37,200.869995,13.485816431204857,-8.110709292478258,UNDERPERFORM,162.8,99.4,,,
1998-05-15,1108.73,200.25,14.22198870894631,-8.344011503918193,UNDERPERFORM,162.8,99.4,,,
1998-05-18,1105.82,201.070007,15.256816476277812,-8.346247416668628,UNDERPERFORM,162.8,99.4,,,
1998-05-19,1109.52,199.809998,12.71142534970895,-6.787648316907779,UNDERPERFORM,162.8,99.4,,,
1998-05-20,1119.06,204.380005,12.16285293321706,-3.1924924969802038,UNDERPERFORM,162.8,99.4,,,
1998-05-21,1114.64,204.369995,12.046642541214325,-4.731497674221563,UNDERPERFORM,162.8,99.4,,,
1998-05-22,1110.47,204.910004,10.436287331059258,-6.301155916583701,UNDERPERFORM,162.8,99.4,,,
1998-05-26,1094.02,203.009995,4.442047179448005,-9.524025993314334,UNDERPERFORM,162.8,99.4,,,
1998-05-27,1092.23,201.880005,3.389750288710913,-7.398738759661006,UNDERPERFORM,162.8,99.4,,,
1998-05-28,1097.6,202.929993,3.314225472754817,-7.287103269209084,UNDERPERFORM,162.8,99.4,,,
1998-05-29,1090.82,202.630005,2.5274219168554213,-8.23747913385402,UNDERPERFORM,162.8,99.4,,,
1998-06-01,1090.98,204.380005,1.9683714670255759,-8.440102103574487,UNDERPERFORM,162.8,99.4,,,
1998-06-02,1093.22,204.740005,1.366738372524301,-9.258520381630985,UNDERPERFORM,163.2,99.1,,,
1998-06-03,1082.73,203.399994,1.1263974894225148,-9.078723510119957,UNDERPERFORM,163.2,99.1,,,
1998-06-04,1094.83,204.660004,2.099186809907483,-9.382334043418183,UNDERPERFORM,163.2,99.1,,,
1998-06-05,1113.86,208.570007,4.5544145531004165,-8.029805132859192,UNDERPERFORM,163.2,99.1,,,
1998-06-08,1115.72,206.139999,4.459362038779524,-8.500152956194562,UNDERPERFORM,163.2,99.1,,,
1998-06-09,1118.41,207.229996,2.9909846859373923,-9.419531031644091,UNDERPERFORM,163.2,99.1,,,
1998-06-10,1112.28,207.860001,1.2387705134389693,-10.246554432342581,UNDERPERFORM,163.2,99.1,,,
1998-06-11,1094.58,203.759995,-1.531126304426056,-11.64686522519437,UNDERPERFORM,163.2,99.1,,,
1998-06-12,1098.84,206.179993,-1.080263584314578,-12.001711327336185,UNDERPERFORM,163.2,99.1,,,
1998-06-15,1077.01,203.389999,-3.7240651845495187,-12.738116846249214,UNDERPERFORM,163.2,99.1,,,
1998-06-16,1087.59,204.320007,-4.079904749305463,-13.759915277392498,UNDERPERFORM,163.2,99.1,,,
1998-06-17,1107.11,208.279999,-2.971051962734783,-12.410107602803954,UNDERPERFORM,163.2,99.1,,,
1998-06-18,1106.37,208.160004,-2.108476375862689,-12.42374426838534,UNDERPERFORM,163.2,99.1,,,
1998-06-19,1100.65,209.940002,-2.447130980447765,-11.06121612716099,UNDERPERFORM,163.2,99.1,,,
1998-06-22,1103.21,210.350006,-1.5843421322604523,-10.275548453544193,UNDERPERFORM,163.2,99.1,,,
1998-06-23,1119.49,214.990005,0.16104644400505297,-7.075551490856025,UNDERPERFORM,163.2,99.1,,,
1998-06-24,1132.88,207.600006,0.6360373805209152,-10.409112245774587,UNDERPERFORM,163.2,99.1,,,
1998-06-25,1129.28,207.600006,-0.5801720267283983,-11.213754261841247,UNDERPERFORM,163.2,99.1,,,
1998-06-26,1133.2,206.789993,-0.5371625179931838,-12.76155960736971,UNDERPERFORM,163.2,99.1,,,
1998-06-29,1138.49,205.279999,-0.5233817978470556,-13.079561020278273,UNDERPERFORM,163.2,99.1,,,
1998-06-30,1133.84,206.179993,-1.628477976071696,-14.483621788047573,UNDERPERFORM,163.2,99.1,,,
1998-07-01,1148.56,208.800003,-1.288298740922178,-14.13061376656335,UNDERPERFORM,163.2,99.1,,,
1998-07-02,1146.42,208.220001,-3.5170550660236777,-15.174970403002519,UNDERPERFORM,163.4,97.9,,,
1998-07-06,1157.33,209.089996,-2.16908004294204,-14.93144474763055,UNDERPERFORM,163.4,97.9,,,
1998-07-07,1154.66,209.070007,-2.7138608272177955,-16.201049015971602,UNDERPERFORM,163.4,97.9,,,
1998-07-08,1166.38,209.940002,-2.17641089295747,-15.801714378787434,UNDERPERFORM,163.4,97.9,,,
1998-07-09,1158.56,209.479996,-0.43570550776450556,-13.477347017978003,UNDERPERFORM,163.4,97.9,,,
1998-07-10,1164.33,210.419998,-0.9316928731876728,-14.107273477137294,UNDERPERFORM,163.4,97.9,,,
1998-07-13,1165.19,211.190002,-0.517395944503729,-13.556545483660488,UNDERPERFORM,163.4,97.9,,,
1998-07-14,1177.58,212.440002,2.385796511728988,-13.87334851417581,UNDERPERFORM,163.4,97.9,,,
1998-07-15,1174.81,213.899994,-0.16401244115098468,-14.740118886716392,UNDERPERFORM,163.4,97.9,,,
1998-07-16,1183.99,216.050003,-0.31236844320956525,-14.927548808895718,UNDERPERFORM,163.4,97.9,,,
1998-07-17,1186.75,216.399994,0.4545531497062605,-14.66877410089652,UNDERPERFORM,163.4,97.9,,,
1998-07-20,1184.1,218.460007,0.05154247184173677,-14.069932566100507,UNDERPERFORM,163.4,97.9,,,
1998-07-21,1165.07,217.75,0.004291771815068124,-14.781623124896315,UNDERPERFORM,163.4,97.9,,,
1998-07-22,1164.08,219.190002,-0.20403614354543853,-13.948649050138783,UNDERPERFORM,163.4,97.9,,,
1998-07-23,1139.75,215.970001,-0.12705923589204637,-13.244155513423673,UNDERPERFORM,163.4,97.9,,,
1998-07-24,1140.8,219.979996,-1.894515965360366,-12.999805900736272,UNDERPERFORM,163.4,97.9,,,
1998-07-27,1147.27,219.899994,-1.2625436769540643,-13.336490239290411,UNDERPERFORM,163.4,97.9,,,
1998-07-28,1130.24,213.270004,-4.21532568348616,-17.53537695335583,UNDERPERFORM,163.4,97.9,,,
1998-07-29,1125.21,215.240005,-5.287745258958099,-17.953797254765526,UNDERPERFORM,163.4,97.9,,,
1998-07-30,1142.95,216.800003,-4.979049582654371,-19.81655485212377,UNDERPERFORM,163.4,97.9,,,
1998-07-31,1120.67,214.360001,-6.88784200337329,-19.495245481833102,UNDERPERFORM,163.4,97.9,,,
1998-08-03,1112.44,213.820007,-9.450241750370347,-21.215913144051136,UNDERPERFORM,163.5,97.9,,,
1998-08-04,1072.12,203.160004,-12.57064104968727,-25.063621688445004,UNDERPERFORM,163.5,97.9,,,
1998-08-05,1081.43,204.779999,-11.75529788084766,-25.227296622983474,UNDERPERFORM,163.5,97.9,,,
1998-08-06,1089.63,208.660004,-12.254692746877527,-26.038562420930155,UNDERPERFORM,163.5,97.9,,,
1998-08-07,1089.45,205.610001,-11.565592200855567,-25.775245089518606,UNDERPERFORM,163.5,97.9,,,
1998-08-10,1083.14,204.240005,-11.884675772638154,-25.717404587711023,UNDERPERFORM,163.5,97.9,,,
1998-08-11,1068.98,202.490005,-12.95659962543766,-25.456488801916766,UNDERPERFORM,163.5,97.9,,,
1998-08-12,1084.22,203.919998,-12.898664824306294,-26.978446359004295,UNDERPERFORM,163.5,97.9,,,
1998-08-13,1074.91,206.5,-15.517078768253755,-28.166417615172314,UNDERPERFORM,163.5,97.9,,,
1998-08-14,1062.75,202.550003,-16.301103384184046,-28.934807796936656,UNDERPERFORM,163.5,97.9,,,
1998-08-17,1083.67,207.779999,-15.012273643429076,-28.21061948476087,UNDERPERFORM,163.5,97.9,,,
1998-08-18,1101.2,209.770004,-12.871475140044941,-26.05400127741826,UNDERPERFORM,163.5,97.9,,,
1998-08-19,1098.06,209.729996,-11.411767553307362,-24.975852261528264,UNDERPERFORM,163.5,97.9,,,
1998-08-20,1091.6,209.669998,-11.568373298768641,-25.625201296510227,UNDERPERFORM,163.5,97.9,,,
1998-08-21,1081.24,207.110001,-10.80276194325972,-24.954709491623284,UNDERPERFORM,163.5,97.9,,,
1998-08-24,1088.14,209.809998,-12.476875311680569,-26.15964421625021,UNDERPERFORM,163.5,97.9,,,
1998-08-25,1092.85,209.809998,-12.711661341853041,-29.958268601232586,UNDERPERFORM,163.5,97.9,,,
1998-08-26,1084.19,207.770004,-13.721729719406017,-31.078746698430038,UNDERPERFORM,163.5,97.9,,,
1998-08-27,1042.59,201.720001,-15.590692703779274,-31.28959400083359,UNDERPERFORM,163.5,97.9,,,
1998-08-28,1027.14,205.440002,-16.1648397391425,-30.718644760120906,UNDERPERFORM,163.5,97.9,,,
1998-08-31,957.28,194.130005,-22.423378012609607,-33.12318944854346,UNDERPERFORM,163.5,97.9,,,
1998-09-01,994.26,197.839996,-20.6059202593607,-32.47781706484641,UNDERPERFORM,163.5,97.9,,,
1998-09-02,990.48,194.699997,-20.326262699389464,-32.50130390010176,UNDERPERFORM,163.9,97.8,,,
1998-09-03,982.26,194.970001,-22.373693070011136,-34.006905063587155,UNDERPERFORM,163.9,97.8,,,
1998-09-04,973.89,195.929993,-23.893438779656783,-34.147819158228835,UNDERPERFORM,163.9,97.8,,,
1998-09-08,1023.46,204.199997,-19.602513747054196,-31.421282192998323,UNDERPERFORM,163.9,97.8,,,
1998-09-09,1006.2,202.490005,-20.2687818445471,-30.87662879172097,UNDERPERFORM,163.9,97.8,,,
1998-09-10,980.19,197.350006,-22.945278168654237,-33.079006437687475,UNDERPERFORM,163.9,97.8,,,
1998-09-11,1009.06,204.300003,-19.17756650033241,-29.285936737586983,UNDERPERFORM,163.9,97.8,,,
1998-09-14,1029.72,209.179993,-16.917863482330166,-26.760266102041218,UNDERPERFORM,163.9,97.8,,,
1998-09-15,1037.68,207.169998,-16.569783802471516,-28.60884366374552,UNDERPERFORM,163.9,97.8,,,
1998-09-16,1045.48,209.309998,-14.032923841005152,-26.957705380776844,UNDERPERFORM,163.9,97.8,,,
1998-09-17,1018.87,204.050003,-16.72837235911895,-28.353226264883126,UNDERPERFORM,163.9,97.8,,,
1998-09-18,1020.09,209.75999500000003,-18.655704762208536,-28.26510990369535,UNDERPERFORM,163.9,97.8,,,
1998-09-21,1023.89,208.009995,-16.76570768943121,-27.459461203138623,UNDERPERFORM,163.9,97.8,,,
1998-09-22,1029.63,209.830002,-17.09035567329912,-28.282858936623036,UNDERPERFORM,163.9,97.8,,,
1998-09-23,1066.09,217.169998,-12.903278514415506,-24.225403540291623,UNDERPERFORM,163.9,97.8,,,
1998-09-24,1042.72,214.610001,-15.724815724815722,-26.661655560577245,UNDERPERFORM,163.9,97.8,,,
1998-09-25,1044.75,214.710007,-15.692935879020675,-26.325356978614078,UNDERPERFORM,163.9,97.8,,,
1998-09-28,1048.69,215.470001,-17.564890656688736,-28.42479585495893,UNDERPERFORM,163.9,97.8,,,
1998-09-29,1049.02,221.00999500000003,-17.476675215154426,-24.63427280477407,UNDERPERFORM,163.9,97.8,,,
1998-09-30,1017.01,215.5,-18.860548423899605,-27.139328527344265,UNDERPERFORM,163.9,97.8,,,
1998-10-01,986.39,214.740005,-20.773160270517742,-26.82477626055676,UNDERPERFORM,163.9,97.8,,,
1998-10-02,1002.6,219.820007,-19.036121227782576,-24.090055643244433,UNDERPERFORM,164.1,97.8,,,
1998-10-05,988.56,221.490005,-20.0297696091121,-22.295117174235003,UNDERPERFORM,164.1,97.8,,,
1998-10-06,984.59,218.600006,-19.658098735210118,-22.247906574737463,UNDERPERFORM,164.1,97.8,,,
1998-10-07,970.68,218.479996,-20.93508186038935,-22.226973554924335,UNDERPERFORM,164.1,97.8,,,
1998-10-08,959.44,219.380005,-23.037925944939996,-22.709974601324323,OUTPERFORM,164.1,97.8,,,
1998-10-09,984.39,214.360001,-22.821391330254738,-26.389887838703995,UNDERPERFORM,164.1,97.8,,,
1998-10-12,997.71,211.119995,-22.21979683955314,-27.693682085654835,UNDERPERFORM,164.1,97.8,,,
1998-10-13,994.8,214.520004,-22.271533941742717,-26.39308175684133,UNDERPERFORM,164.1,97.8,,,
1998-10-14,1005.53,218.690002,-21.860526561188642,-24.50895768228826,UNDERPERFORM,164.1,97.8,,,
1998-10-15,1047.49,224.380005,-19.279791628136365,-23.273148862856317,UNDERPERFORM,164.1,97.8,,,
1998-10-16,1056.42,218.00999500000003,-18.397330428938886,-25.30322544901109,UNDERPERFORM,164.1,97.8,,,
1998-10-19,1062.39,218.880005,-18.731545369704563,-25.500335622886404,UNDERPERFORM,164.1,97.8,,,
1998-10-20,1063.93,220.820007,-18.558918538250747,-25.049212291243173,UNDERPERFORM,164.1,97.8,,,
1998-10-21,1069.92,223.220001,-17.560216362823798,-24.206311018087302,UNDERPERFORM,164.1,97.8,,,
1998-10-22,1078.48,225.630005,-18.082868102236905,-24.216573182473024,UNDERPERFORM,164.1,97.8,,,
1998-10-23,1070.67,223.710007,-17.59576384025121,-23.358115898551723,UNDERPERFORM,164.1,97.8,,,
1998-10-26,1072.32,225.850006,-17.3236906423235,-21.83498150595292,UNDERPERFORM,164.1,97.8,,,
1998-10-27,1065.34,226.77999900000003,-15.59256500863614,-18.917373742948442,UNDERPERFORM,164.1,97.8,,,
1998-10-28,1068.09,225.289993,-15.804948801425201,-21.069965131520007,UNDERPERFORM,164.1,97.8,,,
1998-10-29,1085.93,228.77999900000003,-15.818727276955634,-20.385575256763733,UNDERPERFORM,164.1,97.8,,,
1998-10-30,1098.67,231.589996,-14.353757405675072,-19.11497962487825,UNDERPERFORM,164.1,97.8,,,
1998-11-02,1111.6,230.619995,-15.156048451727655,-20.09285645470652,UNDERPERFORM,164.4,97.1,,,
1998-11-03,1110.84,234.300003,-14.600038439361917,-17.921946897279906,UNDERPERFORM,164.4,97.1,,,
1998-11-04,1118.67,233.080002,-13.036684624174988,-17.70646013921172,UNDERPERFORM,164.4,97.1,,,
1998-11-05,1133.85,236.919998,-12.357387997402846,-17.53567424444167,UNDERPERFORM,164.4,97.1,,,
1998-11-06,1141.01,237.789993,-13.633129465907711,-18.601311426397295,UNDERPERFORM,164.4,97.1,,,
1998-11-09,1130.2,237.690002,-14.241704542867772,-18.713450720379598,UNDERPERFORM,164.4,97.1,,,
1998-11-10,1128.26,236.050003,-14.96959054631507,-20.820472642232534,UNDERPERFORM,164.4,97.1,,,
1998-11-11,1120.97,234.440002,-16.593252875786845,-22.31941308095744,UNDERPERFORM,164.4,97.1,,,
1998-11-12,1117.69,231.360001,-17.1068342789335,-23.72663076005077,UNDERPERFORM,164.4,97.1,,,
1998-11-13,1125.72,231.720001,-17.14300434997019,-25.439216891174542,UNDERPERFORM,164.4,97.1,,,
1998-11-16,1135.87,233.820007,-15.850261516350328,-23.683006989963328,UNDERPERFORM,164.4,97.1,,,
1998-11-17,1139.32,237.039993,-14.23624702658759,-20.67465783842244,UNDERPERFORM,164.4,97.1,,,
1998-11-18,1144.48,236.169998,-13.483766111048112,-20.304379703102914,UNDERPERFORM,164.4,97.1,,,
1998-11-19,1152.61,241.100006,-12.614859742228967,-18.563802057446477,UNDERPERFORM,164.4,97.1,,,
1998-11-20,1163.55,243.160004,-9.765952166764901,-16.528781823684614,UNDERPERFORM,164.4,97.1,,,
1998-11-23,1188.21,245.470001,-9.030983715749096,-16.82648431493775,UNDERPERFORM,164.4,97.1,,,
1998-11-24,1182.99,245.789993,-11.46079693440708,-19.84673151501838,UNDERPERFORM,164.4,97.1,,,
1998-11-25,1186.87,249.490005,-12.6543618728014,-19.958294708054105,UNDERPERFORM,164.4,97.1,,,
1998-11-27,1192.33,249.339996,-12.125142793971333,-18.149889404361197,UNDERPERFORM,164.4,97.1,,,
1998-11-30,1163.63,242.110001,-14.441487015087784,-20.11152821297121,UNDERPERFORM,164.4,97.1,,,
1998-12-01,1175.28,244.979996,-13.759906075726446,-18.708518650875295,UNDERPERFORM,164.4,97.1,,,
1998-12-02,1171.25,244.309998,-13.299183513335455,-19.094612977797098,UNDERPERFORM,164.7,96.9,,,
1998-12-03,1150.14,246.660004,-14.34954536315095,-17.54913735059317,UNDERPERFORM,164.7,96.9,,,
1998-12-04,1176.74,250.880005,-11.866564807741288,-14.628914394611813,UNDERPERFORM,164.7,96.9,,,
1998-12-07,1187.7,253.960007,-12.322922126337088,-14.68977617864372,UNDERPERFORM,164.7,96.9,,,
1998-12-08,1181.38,253.600006,-11.307807807807801,-13.981412394444437,UNDERPERFORM,164.7,96.9,,,
1998-12-09,1183.49,254.229996,-12.159042833497857,-16.836772646250342,UNDERPERFORM,164.7,96.9,,,
1998-12-10,1165.02,255.520004,-12.539319094628576,-15.814439489848564,UNDERPERFORM,164.7,96.9,,,
1998-12-11,1166.46,254.720001,-13.274349442379174,-17.274529021148666,UNDERPERFORM,164.7,96.9,,,
1998-12-14,1141.2,248.940002,-14.854883235096617,-17.279191750653343,UNDERPERFORM,164.7,96.9,,,
1998-12-15,1162.83,252.850006,-14.22090424237059,-16.556657917375873,UNDERPERFORM,164.7,96.9,,,
1998-12-16,1161.94,253.740005,-14.81378299120234,-16.99976694579145,UNDERPERFORM,164.7,96.9,,,
1998-12-17,1179.98,258.619995,-13.716400011699669,-16.756791287812344,UNDERPERFORM,164.7,96.9,,,
1998-12-18,1188.03,262.339996,-11.1952459261474,-13.961499275701051,UNDERPERFORM,164.7,96.9,,,
1998-12-21,1202.84,270.380005,-10.201643909249047,-12.472888058361498,UNDERPERFORM,164.7,96.9,,,
1998-12-22,1203.57,266.269989,-9.731347313473137,-12.281337662250202,UNDERPERFORM,164.7,96.9,,,
1998-12-23,1228.54,271.399994,-8.606414080923653,-11.391169798163414,UNDERPERFORM,164.7,96.9,,,
1998-12-24,1226.27,271.109985,-8.407340737808378,-11.422230600987959,UNDERPERFORM,164.7,96.9,,,
1998-12-28,1225.49,273.869995,-7.877981492757213,-9.52726928659583,UNDERPERFORM,164.7,96.9,,,
1998-12-29,1241.81,282.119995,-4.962308192706555,-6.110228743302315,UNDERPERFORM,164.7,96.9,,,
1998-12-30,1231.93,277.01001,-4.085175957645593,-7.006175187891506,UNDERPERFORM,164.7,96.9,,,
1998-12-31,1229.23,274.950012,-5.7888040712468225,-9.047296422651518,UNDERPERFORM,164.7,96.9,,,
1999-01-04,1228.1,271.640015,-4.160260962533469,-8.05889187102149,UNDERPERFORM,164.7,96.8,,,
1999-01-05,1244.78,279.26001,-4.383027100104464,-6.736126464124792,UNDERPERFORM,164.7,96.8,,,
1999-01-06,1272.34,287.470001,-1.6936318823111307,-3.556213557575405,UNDERPERFORM,164.7,96.8,,,
1999-01-07,1269.73,285.019989,-1.9369637244074367,-4.387794946907853,UNDERPERFORM,164.7,96.8,,,
1999-01-08,1275.09,289.429993,-1.8814349692968357,-3.090474411163535,UNDERPERFORM,164.7,96.8,,,
1999-01-11,1263.88,283.679993,-4.810393522877043,-6.465763928280266,UNDERPERFORM,164.7,96.8,,,
1999-01-12,1239.51,279.549988,-7.119413721787604,-8.661703644133212,UNDERPERFORM,164.7,96.8,,,
1999-01-13,1234.4,281.910004,-6.295309451693942,-8.09180911873667,UNDERPERFORM,164.7,96.8,,,
1999-01-14,1212.19,275.980011,-8.072711278286725,-10.503610767967231,UNDERPERFORM,164.7,96.8,,,
1999-01-15,1243.26,284.140015,-4.571621559386562,-7.569691518562294,UNDERPERFORM,164.7,96.8,,,
1999-01-19,1252.0,299.549988,-3.2188244024612844,-1.2884739721751415,OUTPERFORM,164.7,96.8,,,
1999-01-20,1256.62,301.459991,-2.888717156105114,-2.2408159393069393,OUTPERFORM,164.7,96.8,,,
1999-01-21,1235.16,293.579987,-5.072396938116752,-4.67872446114238,OUTPERFORM,164.7,96.8,,,
1999-01-22,1225.19,296.5299990000001,-7.9088401319893915,-5.322481596839756,OUTPERFORM,164.7,96.8,,,
1999-01-25,1233.98,290.2799990000001,-7.905067542353916,-7.524687942491615,OUTPERFORM,164.7,96.8,,,
1999-01-26,1252.31,293.0,-6.7416818087039365,-7.611784656061138,UNDERPERFORM,164.7,96.8,,,
1999-01-27,1243.17,288.450012,-7.845070422535205,-9.687216740322956,UNDERPERFORM,164.7,96.8,,,
1999-01-28,1265.37,295.440002,-5.278168697787244,-6.361131933658781,UNDERPERFORM,164.7,96.8,,,
1999-01-29,1279.64,297.5299990000001,-4.007321500907679,-5.236169681064506,UNDERPERFORM,164.7,96.8,,,
1999-02-01,1273.0,297.76001,-3.2513034093845428,-3.3560518658347527,UNDERPERFORM,164.7,96.8,,,
1999-02-02,1261.99,292.940002,-4.053797203701026,-5.332212995526032,UNDERPERFORM,164.8,96.5,,,
1999-02-03,1272.07,294.899994,-4.452623277124723,-5.957010579249755,UNDERPERFORM,164.8,96.5,,,
1999-02-04,1248.49,288.910004,-7.618483850678903,-8.52936567618745,UNDERPERFORM,164.8,96.5,,,
1999-02-05,1239.4,285.609985,-9.711446700322712,-10.696648505795315,UNDERPERFORM,164.8,96.5,,,
1999-02-08,1243.77,290.190002,-9.93439346541537,-8.466074846122085,OUTPERFORM,164.8,96.5,,,
1999-02-09,1216.14,286.559998,-12.584637943675325,-9.287748197931267,OUTPERFORM,164.8,96.5,,,
1999-02-10,1223.55,284.799988,-11.855603261965818,-9.417644357143306,OUTPERFORM,164.8,96.5,,,
1999-02-11,1254.04,292.410004,-10.160044703623573,-8.052948206346866,OUTPERFORM,164.8,96.5,,,
1999-02-12,1230.13,286.75,-11.781959524390063,-10.163226227869126,OUTPERFORM,164.8,96.5,,,
1999-02-16,1241.87,292.579987,-11.502337380993112,-7.819788112535364,OUTPERFORM,164.8,96.5,,,
1999-02-17,1224.03,286.600006,-12.513044099778426,-10.210218301261198,OUTPERFORM,164.8,96.5,,,
1999-02-18,1237.28,292.630005,-11.214443583340506,-7.512638890884437,OUTPERFORM,164.8,96.5,,,
1999-02-19,1239.22,291.429993,-11.368431592724782,-7.655503439975952,OUTPERFORM,164.8,96.5,,,
1999-02-22,1272.14,301.040009,-9.752983073452404,-6.07761782994446,OUTPERFORM,164.8,96.5,,,
1999-02-23,1271.18,293.25,-10.403304247311063,-9.860753168136327,OUTPERFORM,164.8,96.5,,,
1999-02-24,1253.41,295.769989,-10.957269207544485,-8.563394415051185,OUTPERFORM,164.8,96.5,,,
1999-02-25,1245.02,293.459991,-9.59116984968411,-8.253609466029332,OUTPERFORM,164.8,96.5,,,
1999-02-26,1238.33,289.579987,-10.219750741323441,-10.496390262510003,UNDERPERFORM,164.8,96.5,,,
1999-03-01,1236.16,285.040009,-9.170665040375614,-10.570075247793342,UNDERPERFORM,164.8,96.5,,,
1999-03-02,1225.5,281.149994,-9.686500508497065,-11.615847627491094,UNDERPERFORM,165.9,96.5,,,
1999-03-03,1227.7,280.920013,-8.90811420430937,-11.64925746900025,UNDERPERFORM,165.9,96.5,,,
