,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
2010-11-11,1213.54,123.029999,-6.013104292197847,-2.2718246268315534,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-12,1199.21,121.910004,-7.513322998850869,-4.384310588235296,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-15,1197.75,122.220001,-7.832771596103239,-2.70657691355094,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-16,1178.34,120.25,-7.678204867041694,-2.726098461589588,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-17,1178.59,120.040001,-8.360806145616273,-2.59655716644851,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-18,1196.69,121.849998,-8.481251768520703,-2.776672739540842,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-19,1199.73,121.860001,-7.998282248107791,-2.120481124497997,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-22,1197.84,121.480003,-8.358962588937347,-3.5107219458185623,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-23,1180.73,120.449997,-9.927757901241153,-4.351626300325584,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-24,1198.35,121.089996,-9.150524999052356,-3.583087939583973,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-26,1189.4,120.669998,-10.20482118725321,-4.28333624177043,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-29,1187.76,119.25,-10.07812973169403,-5.589421353644541,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-11-30,1180.55,119.660004,-10.690915142941437,-5.986796872932098,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-12-01,1206.07,121.389999,-9.260053417597724,-5.097337812607683,OUTPERFORM,220.472,84.01899999999999,94.682,97.859,101.552
2010-12-02,1221.53,122.660004,-8.315569833073134,-3.8036216170712622,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-03,1224.71,122.75,-7.778555884368332,-3.4832520836609593,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-06,1223.12,122.709999,-8.471024904214563,-2.8270510201698795,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-07,1223.75,123.18,-8.704669397133758,-3.0613047926339676,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-08,1228.28,123.18,-8.54275098472833,-2.9620308340628565,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-09,1233.0,124.480003,-6.267104542966617,-0.4319261021898835,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-10,1240.4,125.25,-5.124674927336703,1.1467317912180919,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-13,1240.46,125.410004,-5.025648878340084,1.4726175733511537,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-14,1241.59,127.330002,-5.931599842409929,1.986386896057457,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-15,1235.23,126.540001,-6.931028766896219,-0.11051389327439987,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-16,1242.87,126.800003,-4.8578843018226685,1.36702138834508,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-17,1243.91,126.379997,-4.931827214087003,1.0635697465756877,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-20,1247.08,127.0,-6.3029219291193765,1.3729254579575745,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-21,1254.6,127.239998,-5.037278128902867,2.4971798171192106,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-22,1258.84,127.480003,-3.914878676161926,2.558326567377467,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-23,1256.77,127.550003,-4.921244950144499,1.045710186666171,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-27,1257.54,128.21000700000002,-4.73326161724823,0.786108016556164,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-28,1258.51,128.119995,-2.8260147786674406,1.3206785603956828,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-29,1259.78,128.520004,-3.411844082558957,2.2271738607447134,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-30,1257.88,128.330002,-2.970556699758564,3.7093939503700435,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2010-12-31,1257.64,128.740005,-1.8902072753087085,4.624138042483428,OUTPERFORM,221.187,83.833,93.54299999999999,97.45299999999999,101.68799999999999
2011-01-03,1271.87,130.330002,1.1926357329259618,7.488661443298983,OUTPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-04,1270.2,131.660004,-0.27635587099205106,6.314606147112589,OUTPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-05,1276.56,132.490005,-0.20715910601074583,5.983523622373821,OUTPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-06,1273.85,128.78999299999998,-1.8892774072305607,3.064976016845189,OUTPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-07,1271.5,127.260002,-1.7213260471335645,1.4589826995136779,OUTPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-10,1269.75,126.43,-2.1417451485117978,0.8535409951057726,OUTPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-11,1274.48,124.510002,-2.6861933631629586,-1.7827522706338805,OUTPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-12,1285.96,125.080002,-2.1190439945197093,-2.0976831230794857,OUTPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-13,1283.76,125.599998,-2.0172646715361897,-3.31023571871758,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-14,1293.24,125.910004,-1.9856908991693456,-4.214525010601555,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-18,1295.02,124.089996,-2.5025220965774753,-7.13912193597539,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-19,1281.92,123.809998,-3.3118876477376324,-7.084429268292691,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-20,1280.26,123.730003,-3.9139604175891907,-6.864887157024302,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-21,1283.35,124.440002,-3.71529106364461,-6.688661467541534,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-24,1290.84,125.059998,-3.1359041894599593,-6.1040647780754576,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-25,1291.18,125.889999,-3.321502912679508,-4.534766229421628,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-26,1296.63,127.5,-2.7656335535541476,-3.3065379697668984,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-27,1299.54,125.620003,-2.1555975515182624,-4.9773026848101924,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-28,1276.34,123.620003,-3.633178804946935,-6.645518149003438,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-01-31,1286.12,123.239998,-2.133682352225008,-6.238590897160812,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-02-01,1307.59,125.330002,-0.5188639769934889,-4.4303774929874695,UNDERPERFORM,221.898,83.708,93.023,97.163,101.816
2011-02-02,1304.03,124.5,-0.798009919970788,-5.265559355738225,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-03,1307.1,125.900002,-0.953261396702243,-4.815908223606014,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-04,1310.87,125.93,0.4390333604057606,-3.5019157088122532,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-07,1319.05,125.589996,0.4898599747070742,-3.5481228412805654,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-08,1324.57,126.07,-0.43522054180823444,-3.7560155830210107,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-09,1320.88,126.309998,-1.2337555518999843,-3.763811047619048,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-10,1321.87,127.279999,-1.0020595394121035,-2.891590598602778,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-11,1329.15,127.910004,-1.3427451678988067,-3.81259749774695,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-14,1332.32,127.510002,-1.7216706253780578,-5.37291131725417,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-15,1328.01,127.18,-2.3866576502410974,-5.7437140754909795,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-16,1336.32,126.279999,-2.00130535857026,-5.859549767851114,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-17,1340.43,127.07,-1.527306386917615,-5.1291637280996945,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-18,1343.01,126.940002,-1.003228612286411,-6.365718488160876,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-22,1315.44,125.019997,-2.366178784550066,-7.795559637010396,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-23,1307.4,123.830002,-2.0747509549846277,-7.506724398464149,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-24,1306.1,123.589996,-2.544396358752432,-7.8511775965992125,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-25,1319.88,124.849998,-1.961687303626991,-7.008786943571687,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-02-28,1327.22,126.68,-2.2060773969170944,-6.832390182890413,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-03-01,1306.33,125.089996,-2.6637756318550365,-7.189496269398255,UNDERPERFORM,223.046,83.588,92.09899999999999,96.78200000000001,101.94
2011-03-02,1308.44,125.050003,-2.9815000185370533,-7.814221503024898,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-03,1330.97,125.279999,-0.5083086031231088,-7.138095555908508,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-04,1321.15,124.139999,-0.6258132940194172,-7.226664034476704,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-07,1310.13,124.300003,-1.418381014010739,-7.425337531084009,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-08,1321.82,126.230003,-1.406748814034675,-6.21842691448321,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-09,1320.02,127.209999,-1.7549866031556949,-5.707512246460233,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-10,1295.11,126.449997,-2.8621359514577005,-6.575551241571431,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-11,1304.28,125.720001,-0.9936464319059923,-6.708217820874818,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-14,1296.39,123.739998,-1.511076670617184,-8.415367416065678,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-15,1281.87,123.050003,-2.9232015873136175,-8.315329273472138,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-16,1256.88,121.25,-5.190504567432807,-10.205138933608382,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-17,1273.72,123.839996,-4.310720456765072,-8.578185737137911,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-18,1279.21,125.010002,-4.905590246803449,-8.310102928270592,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-21,1298.38,124.959999,-1.2300787341675723,-7.044554409818349,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-22,1293.77,125.43,-1.4600819534784537,-6.290628033292734,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-23,1297.54,125.360001,-0.20151365985725533,-4.763354677377707,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-24,1309.66,126.769997,1.826352659446262,-2.731531455052083,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-25,1313.8,127.760002,2.2460192693822156,-1.7306307872713922,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-28,1310.19,129.899994,2.3937916158679684,-0.26106494698000526,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-29,1319.44,131.449997,2.3615205585725496,1.0143640584659774,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-30,1328.26,133.630005,4.506758564257507,3.4287988412259995,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-03-31,1325.83,133.25,4.245850467436685,2.4527157074075934,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-04-01,1332.41,132.850006,3.458423598655158,1.3425967302646002,UNDERPERFORM,224.093,83.49,91.67399999999999,96.64,102.05
2011-04-04,1332.87,133.360001,5.330246084304013,3.283771812413727,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-05,1332.63,133.190002,5.126849894291752,3.0005444745270005,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-06,1335.54,131.869995,5.036570979158461,0.7333213434169705,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-07,1333.51,131.860001,4.314121217810318,0.6334442542428764,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-08,1328.17,132.199997,2.5202235395825667,0.08327731344619504,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-11,1324.46,132.419998,2.8994514971176333,0.7685822762778516,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-12,1314.16,131.440002,2.388780677834057,0.23640432256522015,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-13,1314.41,131.139999,3.623319799755609,0.7838948963992731,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-14,1314.52,131.419998,2.6888524334036434,-0.07603862299153663,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-15,1319.68,132.270004,1.7745455667208976,-0.10573219225942232,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-18,1305.14,130.5,-0.17362571802265192,-2.0490851024269285,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-19,1312.62,130.21000700000002,-0.607281318148789,-3.0742810205234727,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-20,1330.36,130.990005,-0.6949472631319731,-3.7475135203913323,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-21,1337.38,131.25,-0.0373725595718577,-3.3576305626629943,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-25,1335.25,131.070007,-0.2964412120488036,-2.7598384102594187,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-26,1347.24,132.979996,-0.4419089283339006,-1.3355119553013273,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-27,1355.66,134.75,0.8825718112814407,0.5221909618308596,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-28,1360.48,134.929993,3.106503270202876,1.5809613554022217,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-04-29,1363.61,134.139999,3.80393410675679,1.138501050346763,UNDERPERFORM,224.80599999999998,83.382,90.956,96.307,102.204
2011-05-02,1361.22,133.940002,3.301156543119932,1.1096859582570673,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-03,1356.62,135.570007,3.6481850756759693,3.087226944233401,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-04,1347.32,135.589996,2.369048885376923,3.5038137404580283,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-05,1335.1,133.880005,2.272030886137988,3.024246318374302,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-06,1340.2,134.119995,1.0152781651127318,2.3973118765402868,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-09,1346.29,134.259995,1.5424183913594458,2.543345434991351,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-10,1357.16,135.970001,0.9941955648161915,3.383513431158347,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-11,1342.08,134.779999,-0.21858411027345648,2.9719612114902816,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-12,1348.65,135.649994,0.8389224108925397,5.065442606572335,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-13,1337.77,134.910004,0.4377074042374307,4.330682922135676,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-16,1329.47,133.809998,1.8836836821494396,3.8897475802077475,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-17,1328.98,134.270004,2.1765705367233767,6.639663040595245,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-18,1340.68,134.600006,3.7453183520599342,7.3536522735759835,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-19,1343.6,134.910004,4.4026916561766605,6.62293927624229,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-20,1333.27,135.350006,6.317132490730026,8.167513182310726,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-23,1317.37,134.759995,4.524969452687366,7.481255562639699,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-24,1316.28,135.110001,9.6836017898956,10.239885121408054,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-25,1320.47,134.21000700000002,10.096049625639903,10.243148681504021,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-26,1325.69,135.029999,18.422275025458703,17.193193740729097,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-27,1331.1,135.46000700000002,13.52374779323342,12.658024994311813,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-05-31,1345.2,136.339996,20.025696848567055,16.57973449969392,UNDERPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
2011-06-01,1314.55,134.429993,12.101753308773343,12.663420214549115,OUTPERFORM,224.80599999999998,83.29799999999999,89.37299999999999,95.46799999999999,102.40700000000001
