,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
1998-04-13,1109.69,339.209991,-10.73706733592349,10.30860133626219,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-14,1115.75,339.640015,-11.82420951974521,8.200070561326612,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-15,1119.32,338.660004,-12.528523647275813,5.643072216671863,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-16,1108.17,333.019989,-12.948153967007059,5.533017844676236,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-17,1122.72,338.059998,-11.035745132687257,8.418588296838392,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-20,1123.65,335.26001,-11.66759690897512,6.947811099828005,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-21,1126.67,333.809998,-9.757386923403466,8.711652502518419,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-22,1130.54,337.459991,-8.783282233338719,10.653503588374246,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-23,1119.58,332.179993,-9.984965065888396,9.670169549828177,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-24,1107.9,326.649994,-8.900291084907986,9.320618178873552,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-27,1086.54,317.200012,-11.19774426872625,5.256181241182367,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-28,1085.11,317.209991,-13.4708621734554,1.3418040528480057,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-29,1094.62,319.660004,-11.015908887678549,3.9916680442596775,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-04-30,1111.75,325.820007,-10.477747268232573,3.3627326839580585,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-05-01,1121.0,330.859985,-8.417277354313214,5.288949697331646,OUTPERFORM,162.6,,141.7,216.4,160.0,181.4,183.7,
1998-05-04,1122.07,328.059998,-9.311554377343857,2.6053190859208986,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-05,1115.5,324.649994,-9.983699423831116,1.2885327410890435,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-06,1104.92,319.390015,-13.144779662615747,-3.311831329439674,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-07,1095.14,316.829987,-13.848550165987506,-4.42534328808446,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-08,1108.14,319.730011,-11.589982527664533,-0.37390771388575716,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-11,1106.64,319.200012,-11.114680888660411,-0.34342055610691036,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-12,1115.79,322.959991,-9.895585183271017,-0.4623066145619137,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-13,1118.86,322.890015,-9.489062904478395,-1.4467508859574596,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-14,1117.37,321.73999,-8.823337413300703,-1.5061574541583744,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-15,1108.73,322.660004,-9.690478129836277,-0.7627517025242114,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-18,1105.82,321.470001,-11.29596355002247,-3.081190550928925,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-19,1109.52,323.109985,-13.010890103256056,-4.780008434680438,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-20,1119.06,328.209991,-12.759505117990544,-2.9624869686681876,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-21,1114.64,327.690002,-12.907863482935355,-4.013009284996228,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-22,1110.47,326.119995,-13.705666594137567,-5.783792434399704,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-26,1094.02,321.209991,-15.694161888909441,-7.880928860128311,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-27,1092.23,316.899994,-15.631203701558016,-8.73484895866331,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-28,1097.6,318.920013,-16.038125545033132,-9.227524155832235,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-05-29,1090.82,317.649994,-16.500558796062414,-8.127261315979762,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-06-01,1090.98,319.920013,-15.93749518423201,-6.1818143695014705,OUTPERFORM,162.8,,141.8,217.0,160.2,181.8,184.0,
1998-06-02,1093.22,321.25,-16.96327522691884,-8.03824121746526,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-03,1082.73,317.5,-16.66756459297001,-7.660538711732645,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-04,1094.83,319.970001,-15.58816046136885,-6.844651580030359,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-05,1113.86,324.549988,-11.748300505490693,-2.715745153730942,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-08,1115.72,327.970001,-12.050386649744983,-1.2406260500542055,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-09,1118.41,327.48999,-13.30087830138218,-3.264021594564326,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-10,1112.28,327.070007,-13.292797006548174,-2.984011464657388,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-11,1094.58,321.820007,-16.455116511597744,-6.076350422760757,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-12,1098.84,321.200012,-15.522583125120127,-5.074321971131035,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-15,1077.01,313.630005,-16.275255175416092,-6.746551358153363,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-16,1087.59,313.51001,-15.933123086912172,-6.757279319721398,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-17,1107.11,321.5299990000001,-16.199134068063458,-6.5917151630012105,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-18,1106.37,320.290009,-16.04989794292393,-6.252008012621246,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-19,1100.65,319.420013,-17.050396038857784,-8.7084514258002,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-22,1103.21,318.070007,-17.91470111162369,-10.44570336516557,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-23,1119.49,321.230011,-16.973337783216515,-9.84788822144359,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-24,1132.88,329.130005,-16.61600288525942,-9.090156662768178,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-25,1129.28,329.309998,-16.338474759597577,-8.912123776483616,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-26,1133.2,329.730011,-14.696937761585016,-7.680029312576675,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-29,1138.49,332.01001,-13.93657633140567,-5.978133580342848,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-06-30,1133.84,330.519989,-14.037907505686132,-6.270032523182467,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-07-01,1148.56,337.549988,-10.92843626888359,-4.11328893592392,OUTPERFORM,163.2,,142.1,217.4,160.5,182.1,184.3,
1998-07-02,1146.42,339.570007,-12.230414111486255,-4.735588282151615,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-06,1157.33,343.98999,-13.381283118282782,-4.914724698183859,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-07,1154.66,344.959991,-15.024800930218852,-5.673894755585174,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-08,1166.38,351.940002,-14.037660758374159,-3.4060666380227866,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-09,1158.56,348.649994,-14.814270168524457,-2.614456506397689,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-10,1164.33,352.130005,-14.56339888464926,-3.7080578976288248,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-13,1165.19,351.899994,-13.747770021689087,-2.784688848467931,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-14,1177.58,356.700012,-12.306099804144976,-1.8247805678643259,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-15,1174.81,351.859985,-12.011114606270324,-1.890483414127675,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-16,1183.99,353.420013,-12.59679764954269,-2.6793284209719714,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-17,1186.75,355.119995,-10.904654654654655,0.8834933415671875,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-20,1184.1,353.140015,-12.113767432884792,-0.5771522251349803,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-21,1165.07,343.359985,-12.535565481776212,-1.8606939986379856,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-22,1164.08,342.709991,-13.451301115241643,-3.6546625984424486,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-23,1139.75,337.049988,-14.96306796985749,-4.9492435710787985,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-24,1140.8,333.899994,-15.846002906440637,-6.950173413779659,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-27,1147.27,336.519989,-15.88929618768329,-6.9718587098982265,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-28,1130.24,329.929993,-17.35353476264295,-9.771375214446476,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-29,1125.21,329.01001,-15.89101509941695,-6.896257472179268,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-30,1142.95,333.820007,-14.672748583416073,-4.4836714779728055,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-07-31,1120.67,330.109985,-15.948909489094888,-5.105358396891924,OUTPERFORM,163.4,,142.2,217.5,160.8,182.8,184.7,
1998-08-03,1112.44,325.600006,-17.243328894608812,-7.302489395017786,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-04,1072.12,309.559998,-19.921125161521637,-11.107280355711001,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-05,1081.43,313.2799990000001,-18.707199182133216,-9.265210130962153,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-06,1089.63,314.869995,-16.608885317414757,-6.782522371906352,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-07,1089.45,312.519989,-15.178293366552476,-5.040866809312994,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-10,1083.14,308.26001,-16.985499248904002,-9.108059721799666,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-11,1068.98,300.329987,-16.577832231682287,-9.320659384517171,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-12,1084.22,305.869995,-16.71633994960977,-9.599530197732575,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-13,1074.91,301.220001,-16.947908457342407,-9.372083662365494,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-14,1062.75,296.75,-17.92232064936168,-10.211800302571861,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-17,1083.67,303.950012,-16.611262446711905,-8.523182332906988,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-18,1101.2,311.420013,-17.062700056486534,-7.466936828415516,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-19,1098.06,307.769989,-17.718730330006295,-9.911312093327396,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-20,1091.6,301.339996,-17.13541785277797,-10.896243467303924,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-21,1081.24,295.190002,-18.00339743978645,-11.975548913513368,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-24,1088.14,296.920013,-16.47810134938056,-10.078739488355936,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-25,1092.85,297.559998,-15.521319687084523,-9.781095238409831,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-26,1084.19,293.600006,-16.214064914992264,-10.35661460039925,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-27,1042.59,277.399994,-19.872267822558342,-15.842485829781051,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-28,1027.14,270.720001,-22.79522853857081,-20.16984990814239,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-08-31,957.28,253.699997,-28.5558623777894,-26.157699499071807,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-09-01,994.26,260.450012,-25.958416490423275,-24.39109029990685,OUTPERFORM,163.5,,142.0,218.3,161.1,183.4,185.1,
1998-09-02,990.48,264.920013,-26.576723498888065,-23.726708629969238,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-03,982.26,257.350006,-26.47094050363806,-25.25630754411029,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-04,973.89,248.490005,-26.943273371041066,-26.86738309161042,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-08,1023.46,265.079987,-22.2164799586557,-20.408348130611543,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-09,1006.2,258.23999,-23.500923736609614,-22.853558668027684,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-10,980.19,246.970001,-26.37623464904044,-27.716805220480378,UNDERPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-11,1009.06,259.170013,-25.335010544230276,-25.032536013690166,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-14,1029.72,267.459991,-24.98634088773303,-23.97169215797712,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-15,1037.68,273.200012,-24.85806974858069,-22.739734852227087,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-16,1045.48,279.48999,-24.851569126378294,-21.731218143674912,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-17,1018.87,269.910004,-26.600726162003273,-24.47534830606989,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-18,1020.09,267.48999,-26.920321522215684,-25.142025653727195,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-21,1023.89,267.410004,-26.572338319874934,-24.549970602252635,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-22,1029.63,269.320007,-26.626902685137665,-24.47771561976876,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-23,1066.09,282.320007,-23.801729683367878,-20.19448241196059,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-24,1042.72,271.140015,-25.175808720112514,-22.599978148496923,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-25,1044.75,270.390015,-25.27732679144883,-22.397606281844972,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-28,1048.69,271.480011,-25.604772917523867,-22.870616933982657,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-29,1049.02,268.690002,-26.061827767518576,-24.376580052122044,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-09-30,1017.01,258.390015,-27.75121656661813,-26.801695467422093,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-10-01,986.39,248.860001,-28.371941035509394,-28.369123341204862,OUTPERFORM,163.9,,142.3,218.6,161.5,184.0,185.5,
1998-10-02,1002.6,256.390015,-27.310427828810468,-25.407304127175312,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-05,988.56,246.350006,-27.363571570277088,-28.602480995182212,UNDERPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-06,984.59,242.050003,-27.440417409760197,-28.98010737967034,UNDERPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-07,970.68,232.600006,-27.978275063809587,-32.02407774904595,UNDERPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-08,959.44,231.360001,-29.599953039241576,-32.93718435134886,UNDERPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-09,984.39,246.440002,-27.904643327962507,-28.29167728404631,UNDERPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-12,997.71,249.770004,-25.60121697501174,-25.961168057604834,UNDERPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-13,994.8,251.589996,-25.130953097718113,-23.633332270147257,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-14,1005.53,253.839996,-24.28523022476563,-22.802752084364496,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-15,1047.49,269.910004,-20.775537370100892,-16.789466300666934,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-16,1056.42,277.119995,-19.068741237847885,-13.087661977337394,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-19,1062.39,280.27999900000003,-19.130553927426895,-12.524579288729065,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-20,1063.93,286.910004,-18.17748348445346,-7.894059711075441,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-21,1069.92,281.950012,-17.558945908460466,-9.969026312873696,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-22,1078.48,283.769989,-15.837774985758102,-7.899775140360998,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-23,1070.67,280.609985,-17.76285975436467,-10.696332471846704,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-26,1072.32,279.02999900000003,-17.396931040857844,-10.981021433171934,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-27,1065.34,274.25,-19.759279344420356,-15.68024596464258,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-28,1068.09,276.26001,-19.738948127775657,-15.093581385708287,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-29,1085.93,282.140015,-19.211254612546124,-15.872016218982266,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-10-30,1098.67,289.119995,-17.569250622730404,-13.2605337428785,OUTPERFORM,164.1,,142.2,219.3,161.9,184.5,186.0,
1998-11-02,1111.6,290.850006,-16.016289032102083,-11.466572586546631,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-03,1110.84,289.320007,-16.89123977824496,-13.062291782924296,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-04,1118.67,295.2799990000001,-17.758156768757992,-13.31865427832648,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-05,1133.85,302.149994,-16.842684268426844,-11.641711910093022,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-06,1141.01,302.649994,-17.42522380390653,-10.691103182673755,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-09,1130.2,295.75,-17.019698827468222,-11.082044034246296,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-10,1128.26,291.940002,-16.31794818545247,-10.926010068649884,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-11,1120.97,287.339996,-15.335871059349548,-8.734595460990924,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-12,1117.69,286.299988,-15.352807082648567,-8.810040703562139,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-13,1125.72,292.480011,-15.427438076134237,-7.659272515604987,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-16,1135.87,296.709991,-13.891184207533868,-4.747996468699833,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-17,1139.32,301.799988,-16.056113878164513,-7.104166659933409,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-18,1144.48,300.109985,-15.25195305268614,-5.610953397290652,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-19,1152.61,302.459991,-14.249897704869262,-4.078401533208131,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-20,1163.55,307.040009,-13.661457637683105,-1.3589424452994714,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-23,1188.21,318.149994,-12.092538064306114,1.638874570403237,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-24,1182.99,317.269989,-11.988423738775278,1.9341330120481892,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-25,1186.87,318.51001,-11.18170457011577,4.214247550727235,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-27,1192.33,317.940002,-9.53284217394934,4.671605596707806,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-11-30,1163.63,308.579987,-11.744584673260105,1.96946404681555,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-12-01,1175.28,308.309998,-11.991732937952115,0.37766694535570355,OUTPERFORM,164.4,,142.5,219.6,162.2,185.0,186.4,
1998-12-02,1171.25,309.269989,-12.300734539845603,1.0092089851213792,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-03,1150.14,302.209991,-12.040563483687405,0.9756363099979071,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-04,1176.74,311.350006,-10.207476478622823,4.14437228157396,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-07,1187.7,310.950012,-7.240649479463612,4.675827810380584,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-08,1181.38,304.670013,-7.513934990918758,1.9952536505549956,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-09,1183.49,304.929993,-7.778323242240759,3.8342287266490693,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-10,1165.02,299.950012,-9.13897987833412,1.840224431603632,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-11,1166.46,296.119995,-8.03472172946379,1.3727740255096155,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-14,1141.2,289.410004,-11.032111701008018,-2.601470892434321,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-15,1162.83,297.429993,-9.352904950850094,1.3769991456594077,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-16,1161.94,297.130005,-10.93515253717614,-1.8465895816378697,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-17,1179.98,309.890015,-9.326468667153332,1.8872336390708622,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-18,1188.03,310.700012,-10.364418288818477,-0.31122692576779354,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-21,1202.84,315.600006,-8.712546674357203,2.374467050650253,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-22,1203.57,313.179993,-9.91377374590201,-0.4007152372426104,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-23,1228.54,317.769989,-7.989005474794231,2.427152927641618,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-24,1226.27,318.109985,-6.608328763784799,4.247088728436932,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-28,1225.49,315.600006,-4.671930302205274,6.809257564295956,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-29,1241.81,318.920013,-3.242118714060882,8.409824117440913,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-30,1231.93,318.230011,-1.2409712925181005,12.675713942321964,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
1998-12-31,1229.23,314.380005,-1.985440105890146,8.89881977970266,OUTPERFORM,164.7,,142.8,220.2,162.2,185.1,186.6,
