,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
2013-02-05,1511.29,577.41,-15.469804851583168,-9.597469900267741,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-06,1512.12,577.57,-15.114771215412858,-9.304041958481202,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-07,1509.39,574.53,-15.951220870339943,-10.527463286250448,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-08,1517.93,579.27,-15.892971918703868,-10.289448823775382,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-11,1517.01,576.04,-15.837623718432381,-10.045754798007412,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-12,1519.43,577.85,-15.715989460546387,-9.452026889386833,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-13,1520.33,579.07,-15.875123808259051,-8.616472296305632,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-14,1521.38,582.1,-15.750826498911842,-7.991654285082028,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-15,1519.79,575.96,-15.609417513465495,-9.00530839231547,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-19,1530.94,582.61,-14.717990140099712,-8.257617510432237,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-20,1511.95,572.03,-15.665909940261368,-9.537590536736573,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-21,1502.42,568.2,-15.832226909351654,-9.753657025777862,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-22,1515.6,573.57,-16.037427496689915,-9.378604269034474,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-25,1487.85,559.15,-17.724248909238703,-11.734991870432054,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-26,1496.94,564.35,-16.957539581276137,-10.66877720617333,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-27,1515.99,572.96,-14.938110895400126,-7.992227771265236,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-02-28,1514.68,573.39,-14.68994649394536,-8.358771915804963,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-03-01,1518.2,572.13,-14.48302277899195,-8.20952992138616,OUTPERFORM,232.282,246.595,314.558,222.271,279.82099999999997,279.82099999999997,210.98
2013-03-04,1525.2,570.75,-14.628275885230668,-9.301106025934402,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-05,1539.79,574.87,-13.543514879281304,-8.091385815693553,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-06,1541.46,575.16,-14.867036699527791,-9.539013227221972,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-07,1544.26,576.61,-14.662908930150309,-9.513048663747782,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-08,1551.18,579.21,-14.691583439658585,-9.220425051720882,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-11,1556.22,579.42,-14.867149163835691,-9.218813649609881,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-12,1552.48,580.15,-15.318656862959001,-9.678976211234291,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-13,1554.52,579.07,-15.607865278335742,-10.613895620764701,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-14,1563.23,586.61,-15.106440751602046,-9.886784337219845,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-15,1560.7,585.73,-15.228644212333043,-9.297427876798237,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-18,1552.1,580.57,-16.028262892510114,-10.910430125677095,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-19,1548.34,575.11,-15.482701776220264,-10.580570931028044,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-20,1558.71,578.44,-14.888307660385392,-9.834302370894566,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-21,1545.8,575.41,-15.380699267012265,-10.362500584175837,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-22,1556.89,580.13,-15.28881102139421,-10.426767130902014,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-25,1551.69,577.93,-15.553826143271522,-10.153286487158763,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-26,1563.77,584.09,-14.926038963511834,-8.861253276744474,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-27,1562.85,585.81,-15.171762458138161,-8.728167894925464,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-03-28,1569.19,583.98,-13.742854001759019,-7.250289852770675,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-04-01,1562.17,583.88,-15.04774645436353,-8.26708562450903,OUTPERFORM,231.797,240.47299999999998,299.883,223.908,278.226,278.226,211.335
2013-04-02,1570.25,581.14,-15.04723054783108,-8.40544076158054,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-03,1553.69,571.78,-15.829762336867315,-9.95023308554871,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-04,1559.98,571.12,-15.158535922118887,-10.005987835239981,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-05,1553.28,571.16,-15.756589651806053,-10.45403235921235,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-08,1563.07,574.0,-15.274329759439741,-10.29708231102221,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-09,1568.61,578.31,-14.211412882972564,-8.597935863191687,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-10,1587.73,581.22,-11.31436806327466,-6.201888162672464,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-11,1593.37,583.87,-10.563214261658327,-5.452278394921784,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-12,1588.85,576.11,-11.361227336122736,-7.429902787820364,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-15,1552.36,553.79,-12.503663623041383,-10.485565577215272,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-16,1574.57,559.74,-12.240621115935335,-9.665445507803039,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-17,1552.01,548.87,-12.935111270679178,-10.086167354694986,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-18,1541.61,552.73,-11.497855777345311,-7.813802995430141,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-19,1555.25,552.56,-11.391864175022793,-8.513526937978089,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-22,1562.5,558.32,-10.79788084309562,-6.7555154733870975,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-23,1578.78,564.69,-10.975905448763134,-6.904396854443839,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-24,1578.79,571.3,-12.14399394553205,-6.834526508047823,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-25,1585.16,570.45,-11.927726909058578,-6.383851645195692,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-26,1582.24,570.34,-13.05179282868526,-7.7179470584428085,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-29,1593.61,575.94,-12.403394786891376,-6.466805248798224,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-04-30,1597.57,578.84,-12.692982408201859,-6.35475312237106,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-05-01,1582.7,569.36,-13.919603182804597,-9.208910717417995,OUTPERFORM,231.893,240.468,297.64,225.827,276.98,276.98,212.4
2013-05-02,1597.59,576.68,-13.210304439470654,-8.333995644640858,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-03,1614.42,587.07,-11.720027341079964,-6.728416637539302,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-06,1617.5,590.35,-12.081879355140291,-6.91715808394563,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-07,1625.96,594.33,-11.452144315861123,-5.633445007224392,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-08,1632.69,595.6,-11.632325003653365,-6.844344344344345,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-09,1626.67,593.95,-11.839338362816498,-7.08933627418774,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-10,1633.7,591.2,-11.46025276940753,-6.950390329891709,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-13,1633.77,591.06,-11.892422436619942,-6.962174754836381,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-14,1650.34,598.67,-11.245798488800462,-6.217494830503167,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-15,1658.78,596.44,-10.128783733265434,-5.999905438842557,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-16,1650.47,593.27,-11.923731662673232,-7.440401897154281,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-17,1667.47,602.63,-11.011788815301438,-4.958443074108542,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-20,1666.29,610.38,-11.227311231040527,-4.270635655024235,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-21,1669.16,610.14,-11.122233818236026,-4.689452636840786,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-22,1655.35,602.63,-11.816724111295207,-6.056307289393281,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-23,1650.51,601.43,-11.625429019666644,-5.135727692865832,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-24,1649.6,599.35,-11.701102665667495,-5.50703159487923,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-28,1660.06,605.39,-10.089149344107806,-3.6172008087755336,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-29,1648.36,604.25,-10.47020036607954,-3.9317625361696695,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-30,1654.41,602.87,-10.997240199480308,-4.7613781772799735,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-05-31,1630.74,590.86,-12.899452530377886,-7.380004389127515,OUTPERFORM,232.445,242.71099999999998,302.54900000000004,225.93599999999998,277.127,277.127,212.217
2013-06-03,1640.42,596.79,-11.84187191324021,-5.590622182146088,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-04,1631.38,592.09,-12.854098001613234,-6.80444500409243,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-05,1608.9,585.45,-13.80215588367657,-8.086850037678971,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-06,1622.56,589.28,-12.645361357567408,-7.376495182408338,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-07,1643.38,596.22,-11.91239373505858,-7.0657002571896115,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-10,1642.81,594.6,-11.322170402038257,-7.019656288604981,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-11,1626.13,586.23,-12.055444987669272,-9.111627906976738,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-12,1612.52,581.85,-13.194302386925205,-10.893136083800425,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-13,1636.36,591.98,-12.603480137154577,-9.330678511257462,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-14,1626.73,586.24,-13.725126225126228,-10.685883177427712,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-17,1639.04,593.84,-13.319583267227253,-9.815177608698955,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-18,1651.81,597.23,-12.545730819528057,-9.809873299204163,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-19,1628.93,591.24,-12.66212354363596,-10.3502653525398,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-20,1588.19,575.13,-13.921107401465548,-11.515738945813725,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-21,1592.43,576.99,-14.013801593986909,-12.026773598426521,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-24,1573.09,568.18,-15.975493809355946,-13.785411893237033,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-25,1588.03,574.49,-13.368210880048881,-11.650903498654364,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-26,1603.26,578.5,-11.699684417494183,-10.835388409371138,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-27,1613.2,579.78,-11.8763690791594,-11.795043434604668,OUTPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-06-28,1606.28,578.54,-12.84332982452333,-13.0733979415521,UNDERPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-07-01,1614.96,581.76,-13.281891844000192,-13.631639894296155,UNDERPERFORM,232.9,242.986,303.423,226.047,280.653,280.653,212.618
2013-07-02,1614.08,583.06,-13.447194144301145,-14.144775591942526,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-03,1615.41,583.21,-13.701659819754363,-14.680496225642214,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-05,1631.89,589.59,-13.176558218722557,-13.556190895095654,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-08,1640.46,593.72,-12.526994385167889,-13.36096194256362,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-09,1652.32,600.05,-12.045608189033373,-12.35283807075459,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-10,1652.62,596.56,-11.311580981002479,-12.479093923300377,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-11,1675.02,602.11,-10.399426563177016,-11.901382690760121,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-12,1680.19,604.48,-10.548732118424342,-11.927033248827112,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-15,1682.5,604.05,-10.692958942647103,-11.983272377566333,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-16,1676.26,600.67,-11.011424445765739,-12.1622016846046,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-17,1680.91,603.36,-10.644077527456751,-12.050493418655151,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-18,1689.37,609.03,-10.362081224199605,-11.632327336041792,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-19,1692.09,617.28,-9.40344377101493,-10.565053607649965,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-22,1695.53,615.76,-9.726281938654358,-11.466405946715364,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-23,1692.39,616.96,-9.769517442139442,-10.138805948410212,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-24,1685.94,611.06,-10.24977641497381,-10.83971693295398,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-25,1690.25,614.24,-10.882345187567555,-10.922907361215838,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-26,1691.65,612.55,-10.846135603046193,-11.455623012431337,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-29,1685.33,607.37,-10.759691400189563,-12.241182505165515,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-30,1685.96,605.65,-9.88267365101424,-11.328931379295204,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-07-31,1685.73,607.46,-10.231327148988733,-10.815850131399285,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-08-01,1706.87,614.56,-9.45371018736606,-10.038937845829555,UNDERPERFORM,233.456,244.833,308.325,225.503,281.178,281.178,212.082
2013-08-02,1709.67,610.96,-8.71194929598521,-10.34938150229644,UNDERPERFORM,233.544,242.745,302.835,226.667,281.835,281.835,212.88400000000001
2013-08-05,1707.14,609.26,-9.580885896940195,-11.557891069562187,UNDERPERFORM,233.544,242.745,302.835,226.667,281.835,281.835,212.88400000000001
2013-08-06,1697.37,606.25,-10.310226209913932,-11.850236277717197,UNDERPERFORM,233.544,242.745,302.835,226.667,281.835,281.835,212.88400000000001
2013-08-07,1690.91,604.15,-11.029554913629347,-12.046877274712475,UNDERPERFORM,233.544,242.745,302.835,226.667,281.835,281.835,212.88400000000001
2013-08-08,1697.48,607.54,-11.215486084596037,-11.755051055238441,UNDERPERFORM,233.544,242.745,302.835,226.667,281.835,281.835,212.88400000000001
2013-08-09,1691.42,604.56,-11.433777712616111,-12.291086350974933,UNDERPERFORM,233.544,242.745,302.835,226.667,281.835,281.835,212.88400000000001
2013-08-12,1689.47,601.33,-12.008145706056672,-13.385475182208385,UNDERPERFORM,233.544,242.745,302.835,226.667,281.835,281.835,212.88400000000001
2013-08-13,1694.16,602.34,-11.926262106395914,-13.139907132350825,UNDERPERFORM,233.544,242.745,302.835,226.667,281.835,281.835,212.88400000000001
