,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
2009-12-28,1127.78,195.169998,-1.9526359716233177,-6.97331019580586,UNDERPERFORM,217.488,,174.87599999999998,307.183,216.206,248.03400000000002,259.83299999999997,
2009-12-29,1126.2,194.869995,-2.0687136409881846,-6.733993905101999,UNDERPERFORM,217.488,,174.87599999999998,307.183,216.206,248.03400000000002,259.83299999999997,
2009-12-30,1126.42,194.5,-2.093854029951925,-6.83973516064631,UNDERPERFORM,217.488,,174.87599999999998,307.183,216.206,248.03400000000002,259.83299999999997,
2009-12-31,1115.1,193.779999,-3.825918962275554,-8.3479140066944,UNDERPERFORM,217.488,,174.87599999999998,307.183,216.206,248.03400000000002,259.83299999999997,
2010-01-04,1132.99,197.789993,-2.8485435727699127,-7.462342859026316,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-05,1136.52,201.149994,-2.51408867502122,-5.456853390131,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-06,1137.14,202.0,-1.962238123976201,-4.35153270181795,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-07,1141.69,206.210007,-2.068947770219842,-2.9188818244172743,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-08,1144.98,205.089996,-2.486011395283483,-4.181460144226412,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-11,1146.98,205.149994,-1.7761107114719343,-4.314365792379638,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-12,1136.22,201.630005,-2.5314609729525706,-6.357979544371828,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-13,1145.68,204.240005,-1.792403500801465,-5.247041448660994,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-14,1148.46,205.539993,-2.110431121187839,-4.8249739128782165,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-15,1136.03,201.350006,-3.174034962114436,-6.082370008313676,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-19,1150.23,203.639999,-1.6418255047330743,-5.173457974388828,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-20,1138.04,203.369995,-3.4003904592139866,-6.168685840899569,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-21,1116.48,197.350006,-5.975880886613217,-9.844672723015236,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-22,1091.76,190.929993,-8.212267958030672,-13.680550082005972,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-25,1096.78,191.940002,-7.245126643832722,-12.75454454545455,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-26,1092.17,188.699997,-7.945618826067902,-14.934862147276185,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-27,1097.5,193.070007,-8.11055200649714,-13.351583818952129,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-28,1084.53,192.289993,-9.35661273067665,-14.091055139248043,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-01-29,1073.87,190.919998,-10.309028647790864,-14.70312456146965,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-02-01,1089.19,193.979996,-10.032627101144021,-15.569098585418939,UNDERPERFORM,217.28099999999998,,174.321,307.253,216.042,247.997,259.97,
2010-02-02,1103.32,195.529999,-8.942203735340492,-14.481280679151853,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-03,1097.28,193.509995,-7.956347042688305,-12.012912672624875,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-04,1063.11,185.479996,-11.224029661300028,-16.5819694198704,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-05,1066.19,187.740005,-11.67855397334261,-16.65630419640204,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-08,1056.74,183.600006,-12.372091480504832,-18.054004221548702,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-09,1070.52,185.619995,-11.429918836406971,-17.62304471110776,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-10,1068.13,187.149994,-12.25272739221871,-17.270801355888953,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-11,1078.47,187.559998,-11.020997483602157,-15.631325767003968,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-12,1075.51,187.020004,-9.140752380228268,-12.961321565628548,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-16,1094.87,191.630005,-8.099147193123823,-11.950925436275151,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-17,1099.51,192.360001,-8.888944132319065,-13.76311184222282,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-18,1106.75,193.440002,-6.736384396936024,-11.078418578417448,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-19,1109.17,194.600006,-7.742917505364888,-12.160326736130212,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-22,1108.01,196.820007,-5.5887866394001335,-8.680922417672365,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-23,1094.6,193.309998,-6.113031470060982,-9.87878881118881,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-24,1105.24,196.679993,-2.030758321145243,-4.380382572022146,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-25,1102.94,196.029999,-0.7147486677228865,-3.5095515158584,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-02-26,1104.49,197.429993,-4.763177636173943,-7.95804522144522,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-03-01,1115.71,198.160004,-3.467757983716757,-7.171966519080131,UNDERPERFORM,217.35299999999998,,174.137,307.568,216.146,247.91400000000002,260.342,
2010-03-02,1118.31,198.729996,-4.554183345139851,-7.927168419702902,UNDERPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-03,1118.79,198.830002,-3.3392659662703994,-6.322731684334504,UNDERPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-04,1122.97,200.649994,-1.1191532826148265,-2.818814826275906,UNDERPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-05,1138.7,204.729996,0.15480148468696164,-0.8379400084007504,UNDERPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-08,1138.5,205.039993,1.579229122055681,2.1675175428021554,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-09,1140.45,205.600006,2.2779247567373817,2.2682118776237603,UNDERPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-10,1145.61,207.910004,6.907492604447585,8.535188019786876,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-11,1150.24,209.800003,5.750719414539063,5.692696725440816,UNDERPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-12,1149.99,208.940002,7.110324593675776,8.38261390384174,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-15,1150.51,208.779999,7.120843924285181,9.641844970505687,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-16,1159.46,211.429993,8.568753218783653,9.469811584704413,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-17,1166.21,213.740005,5.724983228473524,5.948250075635708,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-18,1165.83,212.75999500000003,7.014806179491639,7.770234604095183,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-19,1159.9,211.190002,8.329986644376163,9.24939433293046,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-22,1165.81,212.410004,6.13904113330539,6.636880298841508,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-23,1174.17,214.039993,6.468812056255291,8.01917712901874,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-24,1167.72,214.399994,9.657426188866335,12.664209469297806,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-25,1165.73,215.320007,10.972231477338724,15.496441068900335,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-26,1166.59,215.550003,9.848399246704332,13.334034772237935,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-29,1173.22,215.960007,11.133003059610292,14.658879809114511,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-30,1173.27,214.389999,7.952412498619865,10.152593892190453,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-03-31,1169.43,214.75,7.129901062660338,9.936523189034974,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-04-01,1178.1,216.740005,8.119269843891953,11.698625447796207,OUTPERFORM,217.403,,173.87400000000002,308.675,216.092,247.959,260.672,
2010-04-05,1187.44,218.899994,6.474897554764492,9.9889406092063,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-06,1189.44,221.190002,6.71355900270052,11.117253201218258,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-07,1182.45,220.0,5.950503566180432,10.675118777920911,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-08,1186.44,221.830002,6.168177465973468,11.00380626508819,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-09,1194.37,222.820007,7.291591807402065,11.801306395364186,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-12,1196.48,223.830002,9.236654463120031,14.030266433398864,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-13,1197.3,223.830002,9.638841068092741,14.374044676147847,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-14,1210.65,229.75,12.756009648967591,19.87999331740131,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-15,1211.67,228.639999,12.529254429956538,16.043242227291476,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-16,1192.13,219.929993,10.940190029500197,12.628662106239318,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-19,1197.52,222.350006,15.009027697744992,18.466622425631396,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-20,1207.17,225.25999500000003,17.120237506185056,21.34238106734747,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-21,1205.94,224.050003,17.381274516483856,21.71999482783744,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-22,1208.67,225.330002,18.1980871912222,23.753294993922513,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-23,1217.28,226.220001,18.40554053265373,23.536482730900033,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-26,1212.05,222.309998,14.315221594499516,16.246597044378873,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-27,1183.71,214.869995,10.601261387526284,11.638174200456298,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-28,1191.36,217.639999,10.519870867193571,11.319116447217947,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-29,1206.78,223.059998,11.868366164542298,14.068010523119256,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-04-30,1186.69,217.539993,8.339876202822882,8.433854262632213,OUTPERFORM,217.29,,173.36700000000002,309.303,216.128,248.128,260.932,
2010-05-03,1202.26,221.539993,9.778390569500628,11.444238040694543,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-04,1173.6,215.52999900000003,7.033416022180061,8.52466892674717,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-05,1165.87,214.5,9.483697693636817,12.942292680521206,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-06,1128.15,205.690002,5.31155192532089,8.2749912708586,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-07,1110.88,203.160004,2.5288883966478437,5.729903899970967,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-10,1159.73,214.5,8.427528305238475,13.66646814866581,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-11,1155.79,213.470001,5.679958305521771,9.71936841816785,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-12,1171.67,215.839996,6.258502167485891,10.156167090372904,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-13,1157.44,212.25,3.8053470372463094,6.669014105317395,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-14,1135.68,206.470001,1.9607843137255054,3.654801409159081,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-17,1136.94,206.460007,2.78538688942529,4.6320695701171255,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-18,1120.8,200.690002,1.7493849463927402,1.3739460454920138,UNDERPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-19,1115.05,201.039993,1.220951343500376,1.5763919924857817,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-20,1071.59,191.559998,-4.820315136873143,-5.6354689655172425,UNDERPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-21,1087.69,198.5,-2.9246916445031523,-1.1109430799769449,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-24,1073.65,192.779999,-4.7540896348603585,-4.222972993953567,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-25,1074.03,190.419998,-4.59935513097236,-5.036906941214703,UNDERPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-26,1067.95,193.139999,-4.786740843764492,-2.8812772887131577,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-27,1103.06,201.740005,-2.1927841176105467,0.8397515829226432,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-05-28,1089.41,197.419998,-2.8232208802383307,-0.2878968562074702,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-06-01,1070.71,193.309998,-1.7219381901291464,1.2730474310287176,OUTPERFORM,217.199,,172.929,309.997,216.06,248.295,261.188,
2010-06-02,1098.38,199.190002,1.3630365168280312,5.00263845549771,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-03,1102.83,198.149994,2.184850590687981,4.79136823293389,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-04,1064.88,190.300003,-1.34336378291241,0.8532518855980609,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-07,1050.47,186.429993,-3.8506599300712097,-1.92024882238796,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-08,1062.0,190.190002,-2.939241061636333,-0.3458234106631486,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-09,1055.69,188.350006,-1.8537973094837512,1.1220933405479805,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-10,1086.84,194.630005,1.4136550681633553,4.735512514281748,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-11,1091.6,195.339996,2.2710238345075684,5.74923935822198,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-14,1089.63,194.039993,3.5897972182874494,6.873758062059454,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-15,1115.23,199.020004,5.6759497029365225,9.303603808176586,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-16,1114.61,199.059998,6.435133018849903,10.294770839866384,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-17,1116.04,198.779999,4.832846447928318,7.6173414903286885,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-18,1117.51,199.839996,6.539106890897295,10.647248155432987,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-21,1113.2,199.300003,6.086741063345191,9.343281190688945,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-22,1095.31,196.289993,1.3903674013459266,3.698029615332077,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-23,1092.04,195.699997,0.17796532428218104,2.4178328195747056,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-24,1073.69,191.649994,-2.7903776335207464,-1.8136215808840506,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-25,1076.76,197.029999,-1.3811547479484099,2.893098258574911,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-28,1074.57,195.270004,-2.2113625815610494,1.3179100569275182,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-29,1041.24,187.690002,-5.700157583002774,-3.724029295573672,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-06-30,1030.71,185.639999,-7.105583344599154,-4.907285089092895,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-07-01,1027.37,184.070007,-8.425884659951887,-7.743582944194404,OUTPERFORM,217.605,,173.391,310.561,216.21400000000003,248.43,261.525,
2010-07-02,1022.58,182.080002,-8.787797698688781,-7.826258756625548,OUTPERFORM,217.923,,173.829,310.9,216.25400000000002,248.43,261.722,
2010-07-06,1028.06,183.119995,-8.622574595358511,-7.641099860975443,OUTPERFORM,217.923,,173.829,310.9,216.25400000000002,248.43,261.722,
2010-07-07,1060.27,191.240005,-5.7252858641722915,-3.1990246325068306,OUTPERFORM,217.923,,173.829,310.9,216.25400000000002,248.43,261.722,
