,S&P 500,S&P 500 Utilities (Sector),S&P 500 Performance (%),S&P 500 Utilities (Sector) Performance (%),S&P 500 Utilities (Sector) Outperform/Underperform,overall,utilities and public transportation,fuels and utilities,shelter
2018-05-17,2720.13,247.350006,-2.942624705630481,-6.762411847933558,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-05-18,2712.97,247.020004,-3.6686562818459834,-7.866167684877534,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-05-21,2733.01,248.470001,-2.856015582790683,-6.548068178349853,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-05-22,2724.44,249.440002,-3.635373264195918,-6.6781422421217425,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-05-23,2733.29,251.679993,-3.769253789145699,-6.8024424426191725,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-05-24,2727.76,253.570007,-4.302554027504913,-6.220646868191492,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-05-25,2721.33,254.630005,-4.797005370043205,-5.6226774183548045,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-05-29,2689.86,254.740005,-5.8732547153305,-5.071734934114369,OUTPERFORM,251.118,216.972,241.274,307.204
2018-05-30,2724.01,256.690002,-4.540612143342737,-4.7320367819771665,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-05-31,2705.27,256.980011,-4.518085046306764,-4.237001954827613,OUTPERFORM,251.118,216.972,241.274,307.204
2018-06-01,2734.62,253.020004,-3.093981778428234,-5.796936681141318,UNDERPERFORM,251.118,216.972,241.274,307.204
2018-06-04,2746.87,250.880005,-3.2778630684939247,-6.749926922579008,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-05,2748.8,249.25,-2.4684480745962967,-8.056363688167966,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-06,2772.35,243.949997,-2.4057535317123735,-11.006128173904283,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-07,2770.37,245.00999500000003,-2.7984688417721393,-10.960503170816061,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-08,2779.03,244.979996,-2.730788750634394,-10.662973121351571,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-11,2782.0,244.160004,-2.827842512644263,-10.317721212121223,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-12,2786.85,247.300003,-2.619661613937996,-8.454879222539468,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-13,2775.63,246.630005,-2.84741230250124,-8.689374483020185,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-14,2782.49,249.520004,-3.2073023526015043,-8.021230861181195,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-15,2779.66,251.229996,-4.041784903028923,-6.796510041024373,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-18,2773.75,252.110001,-4.271583975261606,-6.271845233882445,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-19,2762.59,254.77999900000003,-5.197251925162316,-5.832347396750048,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-20,2767.32,254.77999900000003,-4.612340708620433,-5.954008623468909,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-21,2749.76,255.630005,-5.230362017149625,-5.216910038550537,OUTPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-22,2754.88,257.51001,-4.896572675301714,-5.037431259038206,UNDERPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-25,2717.07,261.76001,-5.938170740150928,-4.682829085332985,OUTPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-26,2723.06,261.730011,-5.385243480829038,-5.060208340907801,OUTPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-27,2699.63,263.26001,-5.991266436371734,-3.34470946405091,OUTPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-28,2716.31,263.220001,-5.589597967418925,-3.9202768115144115,OUTPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-06-29,2718.37,263.299988,-5.870029675645538,-3.5566542047304583,OUTPERFORM,251.32299999999998,216.73,240.952,308.04900000000004
2018-07-02,2726.71,265.390015,-5.614901070296163,-2.705566703674278,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-03,2713.22,266.059998,-6.575350012740255,-3.2051504930539987,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-05,2736.61,267.73999,-5.795909094038509,-2.0666537510523275,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-06,2759.82,269.709991,-4.464829687067295,-1.6446685083339463,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-09,2784.17,261.27999900000003,-4.136610761247939,-4.516889096062937,UNDERPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-10,2793.84,263.829987,-3.9240702212898992,-1.4934847456046785,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-11,2774.02,266.119995,-5.347777872558224,-0.7570386147388697,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-12,2798.29,266.350006,-4.484464120532349,-1.0586946036243106,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-13,2801.31,266.51001,-4.044023196785607,-0.11618206726152769,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-16,2798.43,266.109985,-4.017410034435931,0.9675167018327269,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-17,2809.55,265.940002,-3.3179970887517674,1.9669506688160032,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-18,2815.62,264.609985,-3.3761153054221005,0.4937096995458523,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-19,2804.49,267.079987,-3.757403962964756,-0.07483238579329976,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-20,2801.83,265.059998,-4.197511446048852,-0.5291413647722454,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-23,2806.98,263.369995,-3.983334644578451,-2.419414281276333,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-24,2820.4,264.26001,-3.592877823012064,-0.873996036970559,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-25,2846.07,264.959991,-1.914109752861337,-1.1490889033659135,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-26,2837.44,267.98999,-1.66795468486296,-1.5611225962798514,OUTPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-27,2818.82,266.890015,-2.2746261826426584,-2.7156014830589936,UNDERPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-30,2802.6,265.290009,-2.6989869251546783,-3.7059858439201454,UNDERPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-07-31,2816.29,268.109985,1.0988340369317395,-2.160352524031517,UNDERPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-08-01,2813.36,265.880005,3.1150467128725268,-1.0237128946187557,UNDERPERFORM,251.74900000000002,217.391,242.205,308.97900000000004
2018-08-02,2827.22,267.290009,2.171564039275342,-0.5617481649589862,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-03,2840.35,270.049988,3.255791972487909,0.11120963855422161,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-06,2850.4,270.390015,1.4406104088372729,-0.9161199980145862,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-07,2858.45,269.799988,1.7528059490034442,-0.9799291629172924,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-08,2857.7,268.350006,3.2115227645388877,-1.5915493667420844,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-09,2853.58,269.440002,3.099957366553685,-2.7257259368831277,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-10,2833.28,268.350006,2.8085402847729313,-2.4536531634972047,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-13,2821.93,268.589996,2.964217040234396,-1.8598352565728282,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-14,2839.96,269.040009,6.922179134821738,-3.9039868417902523,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-15,2818.37,271.089996,4.169176920205353,-1.700632031694238,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-16,2840.69,274.119995,6.845476531675376,1.1177096332245506,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-17,2850.13,275.170013,7.9083767155702756,0.15287097361236235,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-20,2857.05,274.220001,6.501828429563528,-0.4826663247758711,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-21,2862.96,272.25,5.5764933216311485,-0.047729274401031585,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-22,2861.82,270.140015,4.431883285833682,-0.29526352480059304,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-23,2856.98,270.100006,4.917996665516,0.20405046354519119,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-24,2874.69,271.27999900000003,4.980444142555074,-0.7427459715542373,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-27,2896.74,269.549988,5.127656099729627,-2.1241852314637377,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-28,2897.52,268.980011,2.9720422617799613,-3.376677143173412,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-29,2914.04,270.559998,3.8196114477898613,-2.5500708174216125,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-30,2901.13,270.910004,4.31929406942082,-2.5152897268504337,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-08-31,2901.52,269.700012,6.430148704066441,-2.919256347282362,UNDERPERFORM,252.239,217.013,240.605,309.551
2018-09-04,2896.72,271.170013,6.411772917294223,-2.726253291203462,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-05,2888.6,274.619995,6.922615654542907,-0.3628183797042772,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-06,2878.05,275.679993,5.415354186506494,0.797072394881182,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-07,2871.68,272.369995,4.948707547135323,-1.6963265172184272,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-10,2877.13,273.959991,6.927488079443123,-1.6301648114901202,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-11,2887.89,273.01001,9.311515619499676,-1.4724407444864807,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-12,2888.92,272.769989,9.018728796609722,-0.08425311355311216,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-13,2904.18,274.869995,10.317713556386177,0.5597420876526371,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-14,2904.98,273.390015,8.660345246778522,-0.5167144610219054,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-17,2888.8,274.220001,7.703836818695309,-1.0786010955860403,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-18,2904.31,273.640015,5.85030195459566,-1.1666052870770716,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-19,2907.95,267.829987,6.2163958856875645,-3.1216104611679563,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-20,2930.75,268.149994,6.180054127100854,-4.474367640159982,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-21,2929.67,269.200012,4.992169497235133,-4.940142625515421,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-24,2919.37,266.820007,8.12241209454605,-5.920094103880025,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-25,2915.56,263.559998,8.145922587585087,-6.974448860577631,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-26,2905.97,260.809998,10.36390842663344,-8.313996255452317,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-27,2914.0,263.309998,10.474197412917219,-7.714148485913908,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-09-28,2913.98,267.27999900000003,10.512822457694604,-6.6009760428672015,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-10-01,2924.59,266.470001,10.317343563165071,-6.340729101236187,UNDERPERFORM,252.862,217.0,241.767,310.426
2018-10-02,2923.43,269.899994,10.295637870018925,-5.964739619580994,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-03,2925.51,266.589996,12.521779264985877,-6.877882865997953,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-04,2901.61,268.040009,13.97008570508338,-3.210191826350861,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-05,2885.57,272.23999,13.330269896628666,-1.0576064195734647,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-08,2884.43,274.339996,15.056881641510023,-0.07648588933830691,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-09,2880.34,275.5,16.734889074417826,0.07265238238949312,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-10,2785.68,274.02999900000003,15.271743178488961,0.24510317411674531,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-11,2728.37,268.630005,16.04653141082897,2.6480675132716236,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-12,2767.13,268.799988,12.133970904080726,1.1324650656827417,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-15,2750.79,269.75,10.525427610564009,0.6116948609728334,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-16,2809.92,272.890015,13.041589224939054,1.7904506216636307,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-17,2809.21,272.470001,12.061351895805505,1.4370336977607145,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-18,2768.78,272.690002,10.30864172938173,3.3464782467868215,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-19,2767.78,276.98999,13.06798916617986,4.892635535091272,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-22,2755.88,275.100006,8.844601372860339,2.6530901396727646,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-23,2740.69,273.679993,7.491106761998512,2.8562862189255966,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-24,2656.1,279.970001,3.17315423728155,3.9119653616292105,OUTPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-25,2705.57,275.77999900000003,4.665836221837094,3.029844811192972,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-26,2658.69,271.089996,2.3896265943681216,-0.12894414876993832,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-29,2641.25,274.75,1.732877292721069,1.6651248843663202,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-30,2682.63,275.549988,3.872826326855394,4.288088319248762,OUTPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-10-31,2711.74,272.380005,3.88614335516988,1.7976596308120651,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-11-01,2740.37,270.940002,4.750200680402128,0.9839784264172202,UNDERPERFORM,252.657,216.05700000000002,242.02200000000002,311.279
2018-11-02,2723.06,269.549988,3.3042990030197616,0.04082021941196334,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-05,2738.31,273.309998,2.531162125427322,1.3159800817029943,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-06,2755.45,275.399994,4.654563409168588,1.9433648404967307,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-07,2813.89,278.380005,6.639254178193821,1.9445555586044216,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-08,2806.83,277.640015,6.22556607236795,1.1844454325351528,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-09,2781.01,277.899994,4.362494183341092,2.6408103416435846,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-12,2726.22,277.809998,3.115532273010957,3.0834871985157664,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-13,2722.18,278.769989,3.112878787878781,3.1450032730049093,OUTPERFORM,252.551,217.644,244.678,312.194
2018-11-14,2701.58,275.619995,0.7657447641782111,1.319705919640124,OUTPERFORM,252.551,217.644,244.678,312.194
2018-11-15,2730.2,273.5,0.9652009910876114,-1.501787303189983,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-16,2736.27,277.070007,1.098823955396755,0.0830844543141751,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-19,2690.73,278.5,-1.252903808255068,0.38929671595107074,OUTPERFORM,252.551,217.644,244.678,312.194
2018-11-20,2641.89,277.089996,-3.4996529933886134,-0.237625202520253,OUTPERFORM,252.551,217.644,244.678,312.194
2018-11-21,2649.93,273.0,-2.990177953661033,-1.6109853259416052,OUTPERFORM,252.551,217.644,244.678,312.194
2018-11-23,2632.56,273.339996,-2.7157665231610784,-2.725980071174383,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-26,2673.45,274.809998,-1.271474363708891,-2.680787189588718,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-27,2682.17,277.209991,-1.0196324451989147,-1.7473678804475812,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-28,2743.79,276.869995,-0.03424744874723773,-2.038003714432224,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-29,2737.76,276.459991,-0.5546615910469566,-1.8845151035584595,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-11-30,2760.17,280.709991,0.5259075000091151,-0.0640905658394475,UNDERPERFORM,252.551,217.644,244.678,312.194
2018-12-03,2790.37,283.190002,0.5321371955613108,0.5360725069316397,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-04,2700.06,283.609985,-2.867153998906391,0.14476447126703373,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-06,2695.95,283.320007,-3.1870578518332304,-0.4007537214609669,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-07,2633.08,284.459991,-5.11013088854293,-0.7432237795208962,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-10,2637.72,285.320007,-5.548453630396722,-1.0439358151117406,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-11,2636.78,286.170013,-5.698273673067222,-0.10471881835893981,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-12,2651.07,284.51001,-5.112208740470303,-0.5348898587120288,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-13,2650.54,287.019989,-5.079537885244845,0.23048052611123193,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-14,2599.95,286.2799990000001,-6.6274254890482664,-0.43473724632120403,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-17,2545.94,276.929993,-9.193241763533056,-3.867120397577506,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-18,2546.16,275.149994,-8.831606876228603,-4.686850259137987,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-19,2506.96,274.549988,-10.1335292957898,-4.7329934783789,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-20,2467.42,275.299988,-10.97006981904778,-4.50588664000493,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-21,2416.62,273.359985,-12.088703604675278,-5.424862825824228,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-24,2351.1,261.700012,-14.289463994721253,-9.78349981793125,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
2018-12-26,2467.7,265.790009,-11.339057952789865,-9.038330566529895,OUTPERFORM,252.47,217.485,242.87099999999998,313.004
