,S&P 500,S&P 500 Consumer Discretionary (Sector),S&P 500 Performance (%),S&P 500 Consumer Discretionary (Sector) Performance (%),S&P 500 Consumer Discretionary (Sector) Outperform/Underperform,overall,durables,jewelry and watches,jewelry,watches,sporting goods,"pets, pet products and services"
2006-04-20,1311.46,267.600006,-9.429558011049721,-14.611189510935763,UNDERPERFORM,201.3,114.8,130.7,134.9,116.4,117.4,128.6
2006-04-21,1311.28,265.880005,-9.56814388767051,-15.540020605083383,UNDERPERFORM,201.3,114.8,130.7,134.9,116.4,117.4,128.6
2006-04-24,1308.11,265.25,-9.680248013201599,-15.55774728698821,UNDERPERFORM,201.3,114.8,130.7,134.9,116.4,117.4,128.6
2006-04-25,1301.74,265.119995,-9.479437575622708,-14.812674587710706,UNDERPERFORM,201.3,114.8,130.7,134.9,116.4,117.4,128.6
2006-04-26,1305.41,266.820007,-8.927213489887453,-13.848434098466011,UNDERPERFORM,201.3,114.8,130.7,134.9,116.4,117.4,128.6
2006-04-27,1309.72,268.899994,-9.315497209643686,-13.960261459572742,UNDERPERFORM,201.3,114.8,130.7,134.9,116.4,117.4,128.6
2006-04-28,1310.61,268.709991,-9.942279942279942,-14.483486046453176,UNDERPERFORM,201.3,114.8,130.7,134.9,116.4,117.4,128.6
2006-05-01,1305.19,267.769989,-10.40767155634571,-14.99904820325545,UNDERPERFORM,201.3,114.8,130.7,134.9,116.4,117.4,128.6
2006-05-02,1313.21,267.859985,-9.778501449633803,-14.892137502578361,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-03,1308.12,268.170013,-10.383097665241703,-15.419789726990418,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-04,1312.25,269.709991,-9.973724470544653,-14.716208379446638,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-05,1325.76,273.040009,-8.968813084497185,-13.386620460177012,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-08,1324.66,273.230011,-8.719051261378585,-13.031161570471085,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-09,1325.14,274.089996,-8.57131029343783,-11.998329185079836,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-10,1322.85,274.290009,-5.445877172918578,-8.60655285563363,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-11,1305.92,271.619995,-7.172203977765445,-10.008943213452149,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-12,1291.24,269.170013,-7.97693793339368,-10.384196816363545,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-15,1294.5,269.640015,-6.680507796448887,-9.495511920479927,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-16,1292.08,267.48999,-5.970366489098478,-9.100485948636795,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-17,1270.32,263.959991,-8.964390394221066,-11.603762680608288,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-18,1261.81,263.709991,-9.35077623799364,-11.607563673762334,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-19,1267.03,265.720001,-9.619870317927948,-11.723865595034532,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-22,1262.07,263.600006,-10.034644007869753,-12.471774970490435,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-23,1256.58,261.959991,-10.66543438077634,-13.074062901881279,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-24,1258.57,262.019989,-8.663594470046087,-11.185682743686897,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-25,1272.88,264.450012,-8.239076681300773,-10.404523507189001,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-26,1280.16,265.609985,-8.052977849283183,-10.294171168147127,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-30,1259.87,261.670013,-9.162550921085844,-11.34337851282491,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-05-31,1270.09,264.369995,-9.412578634295254,-11.413061287040271,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-06-01,1285.71,268.600006,-8.875643188229121,-10.79375601208058,UNDERPERFORM,201.8,114.6,131.1,135.2,116.7,116.9,129.2
2006-06-02,1288.22,267.48999,-10.231073698294125,-12.524941257972888,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-05,1265.29,263.350006,-11.79820709077475,-13.599075994714271,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-06,1263.85,261.98999,-11.994902897410364,-14.079109658177803,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-07,1256.15,262.079987,-12.61565217391304,-13.9282092655985,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-08,1257.93,261.880005,-11.94727742350955,-13.279026604181432,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-09,1252.3,260.920013,-11.637490033374965,-12.703670278179091,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-12,1237.44,257.540009,-13.011324892972375,-14.021499211479293,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-13,1223.69,255.460007,-13.876807004208713,-14.826788596630958,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-14,1230.04,256.910004,-13.654136393948967,-14.659182726771702,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-15,1256.16,262.329987,-12.631366630267705,-13.919610500410162,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-16,1251.54,261.350006,-13.049459138373031,-14.190498081447645,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-19,1240.13,260.149994,-14.104144733196645,-15.036417812231505,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-20,1240.12,259.290009,-14.155377575954752,-15.463612364816083,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-21,1252.2,261.730011,-13.545384875620513,-14.701468383541494,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-22,1245.6,259.890015,-13.432068220200577,-14.804122201768443,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-23,1244.5,259.25,-14.041994750656162,-15.482164552460208,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-26,1250.56,260.73999,-13.923667274667029,-15.043502459437597,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-27,1239.2,257.329987,-15.604802735079982,-16.947459875386773,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-28,1246.0,257.700012,-15.323347921820208,-17.186188766319567,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-29,1272.87,263.140015,-13.557215619694407,-15.271916453928524,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-06-30,1270.2,263.410004,-13.63472561245096,-14.778864599681174,UNDERPERFORM,202.9,114.7,130.8,134.7,118.1,118.6,129.3
2006-07-03,1280.19,263.600006,-13.754168491258788,-15.510107872371147,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-05,1270.91,261.359985,-14.181629111436733,-16.00193153145296,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-06,1274.08,261.519989,-13.93735519214273,-15.785412049756198,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-07,1265.48,259.600006,-15.376282248465312,-17.222021486337557,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-10,1267.34,259.769989,-15.185544587585753,-17.14404244891703,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-11,1272.43,259.670013,-14.834646301712763,-16.638840128410926,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-12,1258.6,255.399994,-15.09542152094282,-16.91877600704238,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-13,1242.28,251.130005,-16.41795061562269,-18.52776630313282,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-14,1236.2,247.820007,-17.361891010214446,-20.345843731451595,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-17,1234.49,249.350006,-17.831588335918113,-19.745736604606247,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-18,1236.86,247.710007,-17.850453633719,-20.37608414575216,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-19,1259.81,252.669998,-16.540133025942716,-18.8652021538513,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-20,1249.13,249.440002,-17.151062531504515,-19.75808594341919,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-21,1240.29,247.440002,-18.00169247246427,-20.71771956326076,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-24,1260.91,252.580002,-15.458574426572437,-18.04937887299053,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-25,1268.88,254.970001,-15.736627154099004,-17.72507068844925,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-26,1268.4,252.059998,-15.617203871869078,-18.62469798224374,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-27,1263.2,251.419998,-15.85342295112544,-18.470719915838895,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-28,1278.55,254.600006,-15.559327406976909,-17.982090284881203,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-07-31,1276.66,254.479996,-15.606676582383072,-18.015463621432925,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-08-01,1270.92,252.059998,-16.537842718765383,-19.66471507952846,UNDERPERFORM,203.8,114.5,132.8,137.1,118.4,118.4,129.4
2006-08-02,1277.41,254.300003,-16.24090223591894,-19.149205542076153,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-03,1280.27,256.049988,-15.999396372988993,-18.60317821082034,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-04,1279.36,256.25,-15.957642483642964,-18.552538277168306,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-07,1275.77,255.229996,-15.372369005844078,-18.2007547599779,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-08,1271.48,252.669998,-16.11434754210842,-19.279916018398435,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-09,1265.95,249.399994,-16.610127065891135,-20.258349524928086,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-10,1271.81,252.809998,-16.88765741097744,-19.811587902202767,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-11,1266.74,252.539993,-17.240072650298565,-19.986060135385276,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-14,1268.21,253.25999500000003,-17.452517020971914,-20.25065673157225,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-15,1285.58,256.98999,-16.476305565301008,-19.322539480433054,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-16,1295.43,259.649994,-15.38391195009634,-17.90502250507472,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-17,1297.48,261.0,-14.492085041321234,-16.656023545075705,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-18,1302.3,260.600006,-12.639529891596013,-15.202394876946613,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-21,1297.52,258.119995,-13.938726644424849,-16.88027709176758,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-22,1298.82,257.670013,-13.935273536895675,-16.835030884212,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-23,1292.99,255.52999900000003,-13.396517079705294,-16.618806204950896,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-24,1296.06,254.309998,-14.489301760937412,-18.062312047915587,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-25,1295.09,253.869995,-14.962868605422308,-18.746001352285234,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-28,1301.78,256.609985,-15.077858452224858,-18.25364539831614,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-29,1304.28,258.220001,-14.8114039384736,-17.612152929111126,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-30,1305.37,258.470001,-14.887526895742331,-17.668981539982266,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-08-31,1303.82,259.25,-13.816398297242271,-17.193685075756704,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-09-01,1311.01,261.920013,-13.873432357327275,-16.308786895383065,UNDERPERFORM,202.8,114.3,132.7,136.9,118.5,116.5,129.5
2006-09-05,1313.25,261.970001,-12.599164093280802,-15.539868452724981,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-06,1300.26,259.380005,-13.185199033210038,-16.183024447900284,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-07,1294.02,259.420013,-13.321142214094817,-15.813721223048283,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-08,1298.92,262.140015,-13.769799646826076,-15.707893041830701,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-11,1299.54,264.200012,-13.692543716917605,-15.004498970589353,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-12,1313.0,270.549988,-12.661722153856381,-12.784888994758404,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-13,1318.07,271.390015,-13.252338047820567,-13.171865646095892,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-14,1316.28,271.089996,-13.679198882527688,-13.259528087734097,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-15,1319.66,271.910004,-13.487609807263667,-13.56411239218469,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-18,1321.18,270.470001,-13.673192023209014,-14.697071615480795,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-19,1317.64,270.910004,-13.983745144759595,-14.244563144635325,UNDERPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-20,1325.18,273.320007,-12.246708870818201,-11.81518834732408,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-21,1318.03,271.369995,-13.216703099897288,-12.798848156856756,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-22,1314.78,271.070007,-15.049428183756541,-14.063337978135781,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-25,1326.37,275.769989,-14.56553945249598,-12.852361503903664,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-26,1336.35,277.790009,-13.757163508699477,-11.835083007033386,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-27,1336.59,277.269989,-13.733323867120184,-11.941438243424884,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-28,1338.88,277.290009,-13.406675850650318,-11.845487337929894,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-09-29,1335.85,275.839996,-13.987045097483708,-12.656344717750201,OUTPERFORM,201.9,114.0,132.4,136.5,118.5,117.4,129.3
2006-10-02,1331.32,276.040009,-13.218173521934684,-11.40353602777946,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-03,1334.11,278.929993,-13.457708699572512,-10.556361188590124,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-04,1350.2,282.970001,-10.644324438797115,-7.568436945428381,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-05,1353.22,283.980011,-10.860357422814193,-7.241542849744431,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-06,1349.59,283.160004,-8.975085319628251,-4.762546302509662,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-09,1350.66,285.369995,-7.422461359196674,-2.5941243042150286,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-10,1353.42,286.600006,-8.17485463834291,-3.4008547413067136,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-11,1349.95,286.019989,-7.237144997148293,-2.0915400319799327,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-12,1362.83,289.839996,-7.025467147856823,-0.8924656840157752,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-13,1365.62,288.839996,-7.239505501969856,-2.0881369491525525,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-16,1369.06,289.109985,-4.465967928767811,0.6930865264190178,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-17,1364.05,287.619995,-7.060170201748361,-1.4223512206390732,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-18,1365.8,288.350006,-7.510614812657879,-1.5668723863803247,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-19,1366.96,287.670013,-8.716585753494178,-2.8470087231271535,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-20,1368.6,287.559998,-5.814505639705736,-0.10768645756220607,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-23,1377.02,290.950012,-5.270906139071585,0.9191897711768204,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-24,1377.38,292.160004,-5.199185089337332,1.166936145633768,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-25,1382.22,291.350006,-3.106817895046754,3.6943463583501757,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-26,1389.08,295.290009,-1.252576953152773,6.668360678715057,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-27,1377.34,292.609985,-2.4042174778745484,5.57057808414505,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-30,1377.93,294.329987,-4.703514668658448,4.424183163140394,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-10-31,1377.94,293.579987,-4.677112517726812,3.9589211181074058,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-11-01,1367.81,291.170013,-5.480540660069655,2.391257207005948,OUTPERFORM,202.0,113.6,133.5,138.0,116.7,117.7,129.7
2006-11-02,1367.34,290.76001,-6.606924532296954,0.8078275687507963,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-03,1364.3,288.730011,-6.714529914529921,0.5432315107357644,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-06,1379.78,292.660004,-6.731919668507535,0.587727076636102,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-07,1382.84,293.070007,-5.7233823519385885,1.5172001003346036,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-08,1385.72,294.429993,-3.2561646513446285,4.578384452633877,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-09,1378.33,293.230011,-5.836339290594095,1.3514461168943726,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-10,1380.9,294.339996,-5.264674405202929,2.180100688607234,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-13,1384.42,294.549988,-6.076703369765058,0.5908001361396131,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-14,1393.22,297.7799990000001,-6.458890037732812,1.5932633615330705,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-15,1396.57,298.619995,-5.143008510551594,3.218000437026025,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-16,1399.76,300.75,-5.328869500524158,3.6818673914121858,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-17,1401.2,300.019989,-3.601527295242679,5.845819826601373,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-20,1400.5,299.450012,-3.5268994971412893,6.327453283963846,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-21,1402.81,299.839996,-4.667377963832586,5.092705513951179,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-22,1406.09,300.5,-4.449020087526168,5.635040230481092,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-24,1400.95,298.850006,-5.593180363219785,3.583929722230428,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-27,1381.96,294.609985,-6.891696142833082,1.7229438872133018,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-28,1386.72,294.059998,-6.0901364575220995,2.295974120447264,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-29,1399.48,296.420013,-7.915619365960858,-0.23558899157898328,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-11-30,1400.63,296.5,-8.397480755773257,-0.48999565179876914,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-12-01,1396.71,296.089996,-8.03555555555555,0.9030786470618946,OUTPERFORM,203.1,113.4,134.3,138.9,115.7,117.2,130.0
2006-12-04,1409.12,299.519989,-7.64410945436671,2.1172108152958335,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-05,1414.76,301.98999,-6.784474181837352,3.8265851523027417,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-06,1412.9,301.700012,-6.875119462697976,4.993911849787813,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-07,1407.29,300.149994,-7.744096707791959,3.453620386488465,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-08,1409.84,300.869995,-7.936632318562353,3.848541336985556,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-11,1413.04,302.059998,-7.447846733256924,4.176577168067164,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-12,1411.56,300.48999,-8.757368910952534,2.259650796127599,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-13,1413.21,301.470001,-8.626497610934747,2.255611506040034,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-14,1425.49,304.76001,-7.411063984567312,3.1162315594477574,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-15,1427.09,303.519989,-7.502398174794534,3.03132934629593,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-18,1422.48,303.220001,-8.674298114394663,1.076706259432214,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-19,1425.55,303.51001,-8.18186502466861,1.6069161208605243,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-20,1423.53,303.25,-9.048334025492766,1.2757596397499071,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-21,1418.3,302.230011,-9.227057159497464,1.0667475601901844,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-22,1410.76,301.73999,-9.241448523877228,1.5515043659087846,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
2006-12-26,1416.9,302.450012,-9.277756434882821,1.3436570074812026,OUTPERFORM,203.437,113.079,136.069,140.664,119.902,117.11399999999999,130.627
